Filename; Pressure; Uniqueno; Variable; Values; Test failed
TEM2008830_167; 5.00; 321762; doxy; 5.66; Bottle-CTD Difference Problem
TEM2008830_167; 226.00; 321759; doxy; 4.74; Bottle-CTD Difference Problem
TEM2008830_168; 6.00; 321766; doxy; 5.71; Bottle-CTD Difference Problem
TEM2008830_168; 259.00; 321763; doxy; 4.66; Bottle-CTD Difference Problem
TEM2008830_169; 5.00; 321770; doxy; 7.38; Bottle-CTD Difference Problem
TEM2008830_169; 269.00; 321767; doxy; 4.65; Bottle-CTD Difference Problem
TEM2008830_170; 4.00; 321774; doxy; 7.64; Bottle-CTD Difference Problem
TEM2008830_170; 147.00; 321771; doxy; 5.40; Bottle-CTD Difference Problem
TEM2008830_171; 5.00; 321778; doxy; 6.22; Bottle-CTD Difference Problem
TEM2008830_171; 295.00; 321775; doxy; 6.02; Bottle-CTD Difference Problem
TEM2008830_172; 5.00; 321782; doxy; 5.66; Bottle-CTD Difference Problem
TEM2008830_172; 89.00; 321779; doxy; 6.17; Bottle-CTD Difference Problem
TEM2008830_173; 5.00; 321785; doxy; 5.95; Bottle-CTD Difference Problem
TEM2008830_173; 52.00; 321783; doxy; 6.50; Bottle-CTD Difference Problem
TEM2008830_174; 4.00; 321788; doxy; 6.24; Bottle-CTD Difference Problem
TEM2008830_174; 48.00; 321786; doxy; 6.81; Bottle-CTD Difference Problem
TEM2008830_175; 5.00; 321792; doxy; 6.41; Bottle-CTD Difference Problem
TEM2008830_175; 105.00; 321789; doxy; 6.35; Bottle-CTD Difference Problem
TEM2008830_176; 7.00; 321796; doxy; 5.44; Bottle-CTD Difference Problem
TEM2008830_176; 63.00; 321793; doxy; 5.91; Bottle-CTD Difference Problem
TEM2008830_177; 81.00; 321797; psal; 33.06; Bottle-CTD Difference Problem
TEM2008830_177; 4.00; 321800; doxy; 5.42; Bottle-CTD Difference Problem
TEM2008830_177; 81.00; 321797; doxy; 5.60; Bottle-CTD Difference Problem
TEM2008830_178; 167.00; 321801; psal; 34.63; Bottle-CTD Difference Problem
TEM2008830_178; 4.00; 321804; doxy; 5.77; Bottle-CTD Difference Problem
TEM2008830_178; 167.00; 321801; doxy; 3.18; Bottle-CTD Difference Problem
TEM2008830_179; 2.00; 321814; psal; 30.64; Bottle-CTD Difference Problem
TEM2008830_179; 40.00; 321809; psal; 32.22; Bottle-CTD Difference Problem
TEM2008830_179; 2.00; 321814; doxy; 5.69; Bottle-CTD Difference Problem
TEM2008830_179; 40.00; 321809; doxy; 7.35; Bottle-CTD Difference Problem
TEM2008830_179; 131.00; 321805; doxy; 4.28; Bottle-CTD Difference Problem
