CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2011025_140;MFD_SETNO140;44.1003;-60.5873;358621;25;20-jul-11;14:10:48;31.8835;7.7872;5.73166;1.87204365671642;1;NaN;9;NaN;9;0.1955;1;0.73;1;0.5015;1;2.0965;1;0;1.46;0.35
NED2011025_140;MFD_SETNO140;44.1003;-60.5873;358620;52;20-jul-11;14:10:48;32.5481;3.5752;5.79647;0.724221268656716;1;32.5661888122559;1;5.835;1;0.3285;1;6.9905;1;0.9585;1;6.925;1;0;7.29;1.01
NED2011025_141;MFD_SETNO141;44.2237;-60.5372;358626;6;20-jul-11;15:54:07;31.105;12.7665;5.65212;0.601240298507463;1;NaN;9;6.182;1;0.1295;1;0.165;1;0.2365;1;0.5615;1;0;0.70;0.29
NED2011025_141;MFD_SETNO141;44.2237;-60.5372;358625;25;20-jul-11;15:54:07;32.0382;5.0436;6.18992;1.43700360447761;1;NaN;9;NaN;9;0.2385;1;1.0075;1;0.5985;1;2.4255;1;0;1.68;0.42
NED2011025_141;MFD_SETNO141;44.2237;-60.5372;358624;49;20-jul-11;15:54:07;32.4279;3.5985;5.96158;0.158700895522388;1;NaN;9;NaN;9;0.4115;1;5.525;1;0.941;1;5.932;1;0;5.87;0.93
NED2011025_141;MFD_SETNO141;44.2237;-60.5372;358623;93;20-jul-11;15:54:07;32.7671;2.9415;5.48807;0.0843098507462687;1;32.7992477416992;1;5.479;1;0.199;1;10.8235;1;1.155;1;10.5195;1;0;9.37;1.03
NED2011025_142;MFD_SETNO142;44.3015;-60.5052;358630;5;20-jul-11;17:40:28;31.0512;12.8722;5.8591;0.560246641791045;1;NaN;9;6.112;1;0.1285;1;0.1665;1;0.221;1;0.54;1;0;0.75;0.31
NED2011025_142;MFD_SETNO142;44.3015;-60.5052;358629;24;20-jul-11;17:40:28;32.0348;5.3971;6.05837;0.901860447761194;1;NaN;9;NaN;9;0.2775;1;1.673;1;0.6375;1;3.204;1;0;2.62;0.52
NED2011025_142;MFD_SETNO142;44.3015;-60.5052;358628;49;20-jul-11;17:40:28;32.3223;3.9898;5.99603;0.173579104477612;1;NaN;9;NaN;9;0.3885;1;3.4515;1;0.822;1;4.815;1;0;4.20;0.72
NED2011025_142;MFD_SETNO142;44.3015;-60.5052;358627;155;20-jul-11;17:40:28;33.0871;3.6847;5.32848;0.0545534328358209;1;33.0881233215332;1;5.314;1;0.207;1;10.966;1;1.1315;1;11.018;1;0;9.69;1.00
NED2011025_143;MFD_SETNO143;44.1988;-60.2522;358634;5;20-jul-11;20:11:17;31.2409;13.0381;5.7307;0.515777910447761;1;NaN;9;5.993;1;0.133;1;0.1715;1;0.229;1;0.5725;1;0;0.75;0.30
NED2011025_143;MFD_SETNO143;44.1988;-60.2522;358633;25;20-jul-11;20:11:17;31.972;8.6349;5.83218;1.1341578358209;1;NaN;9;NaN;9;0.2325;1;1.515;1;0.5635;1;2.6275;1;0;2.69;0.58
NED2011025_143;MFD_SETNO143;44.1988;-60.2522;358632;50;20-jul-11;20:11:17;32.5281;3.9616;5.9282;0.109106865671642;1;NaN;9;NaN;9;0.419;1;6.417;1;0.9545;1;6.2915;1;0;6.72;1.02
NED2011025_143;MFD_SETNO143;44.1988;-60.2522;358631;193;20-jul-11;20:11:17;33.4875;4.5938;5.19051;0.079350447761194;1;33.5105247497559;1;5.1415;1;0.209;1;11.9735;1;1.172;1;11.759;1;0;10.22;1.02
NED2011025_144;MFD_SETNO144;44.0665;-60.1812;358637;5;20-jul-11;22:12:48;31.2237;13.3677;5.79325;0.546582089552239;1;NaN;9;6.1215;1;0.13;1;0.1625;1;0.2395;1;0.6335;1;0;0.68;0.26
NED2011025_144;MFD_SETNO144;44.0665;-60.1812;358636;25;20-jul-11;22:12:48;31.7991;8.738;6.07715;1.50310074626866;1;NaN;9;NaN;9;0.1875;1;0.6685;1;0.425;1;1.838;1;0;1.57;0.36
NED2011025_144;MFD_SETNO144;44.0665;-60.1812;358635;48;20-jul-11;22:12:48;32.6597;4.3037;5.45318;0.519252985074627;1;32.6691474914551;1;5.4875;1;0.36;1;6.5595;1;1.055;1;9.265;1;0;6.22;0.71
NED2011025_146;MFD_SETNO146;44.1482;-59.7387;358641;4;21-jul-11;01:31:59;31.2485;13.1083;5.77152;0.530656119402985;1;NaN;9;6.134;1;0.1185;1;0.172;1;0.2265;1;0.5375;1;0;0.76;0.32
NED2011025_146;MFD_SETNO146;44.1482;-59.7387;358640;24;21-jul-11;01:31:59;31.8566;9.5592;6.00294;1.27080335820895;1;NaN;9;NaN;9;0.1445;1;0.2695;1;0.4015;1;1.1335;1;0;0.67;0.24
NED2011025_146;MFD_SETNO146;44.1482;-59.7387;358639;49;21-jul-11;01:31:59;32.6182;4.0172;6.09257;0.178538507462687;1;NaN;9;NaN;9;0.4405;1;3.8705;1;0.785;1;4.2375;1;0;4.93;0.91
NED2011025_146;MFD_SETNO146;44.1482;-59.7387;358638;77;21-jul-11;01:31:59;32.8751;3.6077;5.61703;0.119025671641791;1;32.8037071228027;1;5.665;1;0.3665;1;8.7325;1;1.041;1;8.573;1;0;8.39;1.02
NED2011025_147;MFD_SETNO147;44.119;-59.6993;358645;5;21-jul-11;03:08:26;31.3548;13.0837;5.7694;0.464594776119403;1;NaN;9;6.263;1;0.119;1;0.1785;1;0.2605;1;0.666;1;0;0.69;0.27
NED2011025_147;MFD_SETNO147;44.119;-59.6993;358644;24;21-jul-11;03:08:26;31.7872;10.8826;5.83701;1.27080335820896;1;NaN;9;NaN;9;0.165;1;0.568;1;0.428;1;1.5885;1;0;1.33;0.36
NED2011025_147;MFD_SETNO147;44.119;-59.6993;358643;49;21-jul-11;03:08:26;32.5619;3.7746;5.96666;0.193416716417911;1;NaN;9;NaN;9;0.429;1;5.7755;1;0.9105;1;6.292;1;0;6.34;0.92
NED2011025_147;MFD_SETNO147;44.119;-59.6993;358642;69;21-jul-11;03:08:26;32.7949;3.7118;5.70124;0.193416716417911;1;32.8184852600098;1;5.836;1;0.3555;1;7.2255;1;0.9485;1;7.462;1;0;7.62;0.97
NED2011025_148;MFD_SETNO148;44.2365;-59.6013;358649;4;21-jul-11;05:00:42;31.1947;12.7574;5.82357;0.486021492537314;1;NaN;9;6.3005;1;0.122;1;0.183;1;0.2355;1;0.5735;1;0;0.78;0.32
NED2011025_148;MFD_SETNO148;44.2365;-59.6013;358648;25;21-jul-11;05:00:42;31.8445;9.1419;6.11738;1.28574006716418;1;NaN;9;NaN;9;0.186;1;0.592;1;0.4285;1;1.2935;1;0;1.38;0.46
NED2011025_148;MFD_SETNO148;44.2365;-59.6013;358647;49;21-jul-11;05:00:42;32.5984;4.6105;6.29557;0.272767164179105;1;NaN;9;NaN;9;0.388;1;4.3555;1;0.76;1;4.163;1;0;5.73;1.05
NED2011025_148;MFD_SETNO148;44.2365;-59.6013;358646;222;21-jul-11;05:00:42;34.6288;5.3307;4.97768;0.0256264925373134;1;34.6519966125488;1;5.219;1;0.238;1;15.262;1;1.17;1;12.292;1;0;13.04;1.24
NED2011025_149;MFD_SETNO149;44.3622;-60.1068;358653;5;21-jul-11;08:12:27;30.9886;12.6138;5.86038;0.683227611940299;1;NaN;9;6.316;1;0.116;1;0.1895;1;0.194;1;0.551;1;0;0.98;0.34
NED2011025_149;MFD_SETNO149;44.3622;-60.1068;358652;25;21-jul-11;08:12:27;32.0519;6.9556;6.15074;1.31179701492537;1;NaN;9;NaN;9;0.2655;1;1.341;1;0.5245;1;2.267;1;0;2.56;0.59
NED2011025_149;MFD_SETNO149;44.3622;-60.1068;358651;50;21-jul-11;08:12:27;32.2959;3.9067;5.91395;0.437265671641791;1;NaN;9;NaN;9;0.3615;1;3.8245;1;0.804;1;4.9505;1;0;4.76;0.77
NED2011025_149;MFD_SETNO149;44.3622;-60.1068;358650;116;21-jul-11;08:12:27;33.475;4.4968;5.31162;0.0694316417910448;1;NaN;9;5.3895;1;0.2025;1;12.098;1;1.338;1;11.6975;1;0;9.04;1.03
NED2011025_150;MFD_SETNO150;44.5345;-60.2992;358657;5;21-jul-11;10:22:58;30.811;12.8769;5.80042;0.478259328358209;1;NaN;9;6.287;1;0.1185;1;0.199;1;0.2215;1;0.481;1;0;0.90;0.41
NED2011025_150;MFD_SETNO150;44.5345;-60.2992;358656;24;21-jul-11;10:22:58;31.7545;6.5226;6.00279;2.42021659701493;1;NaN;9;NaN;9;0.1455;1;0.2875;1;0.474;1;1.23;1;0;0.61;0.23
NED2011025_150;MFD_SETNO150;44.5345;-60.2992;358655;50;21-jul-11;10:22:58;32.2536;2.9204;5.96609;0.39675223880597;1;NaN;9;NaN;9;0.2835;1;6.6465;1;0.9625;1;6.2285;1;0;6.91;1.07
NED2011025_150;MFD_SETNO150;44.5345;-60.2992;358654;67;21-jul-11;10:22:58;32.4292;2.5536;5.70479;0.114066268656716;1;NaN;9;5.799;1;0.255;1;9.0895;1;1.07;1;8.498;1;0;8.49;1.07
NED2011025_151;MFD_SETNO151;44.555;-60.174;358661;5;21-jul-11;12:21:02;30.9147;13.0865;5.7771;0.601240298507463;1;NaN;9;6.2595;1;0.1185;1;0.215;1;0.333;1;1.9565;1;0;0.65;0.11
NED2011025_151;MFD_SETNO151;44.555;-60.174;358660;25;21-jul-11;12:21:02;31.6;7.4049;5.77891;1.89079421641791;1;NaN;9;NaN;9;0.122;1;0.232;1;0.353;1;0.885;1;0;0.66;0.26
NED2011025_151;MFD_SETNO151;44.555;-60.174;358659;49;21-jul-11;12:21:02;32.2561;3.9063;6.12049;0.355278358208955;1;NaN;9;NaN;9;0.372;1;3.239;1;0.83;1;4.282;1;0;3.90;0.76
NED2011025_151;MFD_SETNO151;44.555;-60.174;358658;136;21-jul-11;12:21:02;33.2967;4.0468;5.29583;0.0644722388059702;1;NaN;9;5.4655;1;0.22;1;10.699;1;1.0735;1;10.645;1;0;9.97;1.01
NED2011025_152;MFD_SETNO152;44.6352;-60.2535;358665;5;21-jul-11;14:28:20;30.3664;12.9715;4.84999;0.40667104477612;1;NaN;9;6.2495;7;0.1155;1;0.2055;1;0.226;1;0.546;1;256;0.91;0.38
NED2011025_152;MFD_SETNO152;44.6352;-60.2535;358664;24;21-jul-11;14:28:20;31.4044;5.5235;4.98784;2.0798736380597;1;NaN;9;NaN;9;0.1795;1;0.408;1;0.4775;1;1.2195;1;0;0.85;0.33
NED2011025_152;MFD_SETNO152;44.6352;-60.2535;358663;49;21-jul-11;14:28:20;32.1771;3.8379;5.06354;0.257888955223881;1;NaN;9;NaN;9;0.3085;1;2.825;1;0.731;1;3.7465;1;0;3.86;0.75
NED2011025_152;MFD_SETNO152;44.6352;-60.2535;358662;144;21-jul-11;14:28:20;32.9506;3.1563;4.48897;0.0294704664179105;1;NaN;9;5.4615;1;0.2015;1;11.4405;1;1.33;1;11.6795;1;0;8.60;0.98
NED2011025_153;MFD_SETNO153;44.6678;-60.4468;358669;5;21-jul-11;16:23:06;30.7699;12.8124;4.79975;0.495940298507463;1;NaN;9;6.2435;7;0.1125;1;0.212;1;0.2125;1;0.4685;1;256;1.00;0.45
NED2011025_153;MFD_SETNO153;44.6678;-60.4468;358668;24;21-jul-11;16:23:06;31.211;8.8684;4.93581;1.51263537313433;1;NaN;9;NaN;9;0.127;1;0.272;1;0.283;1;0.687;1;0;0.96;0.40
NED2011025_153;MFD_SETNO153;44.6678;-60.4468;358666;49;21-jul-11;16:23:06;32.021;2.7586;5.04524;0.158700895522388;1;NaN;9;NaN;9;0.343;1;5.5285;1;0.8815;1;5.975;1;0;6.27;0.93
NED2011025_153;MFD_SETNO153;44.6678;-60.4468;358667;59;21-jul-11;16:23:06;32.1137;2.82;4.94859;0.188457313432836;1;NaN;9;6.199;7;0.322;1;5.5885;1;0.8885;1;6.2035;1;256;6.29;0.90
NED2011025_154;MFD_SETNO154;44.6843;-60.7115;358672;5;21-jul-11;18:27:54;31.119;12.9098;4.83691;0.491923880597015;1;NaN;9;6.265;7;0.112;1;0.22;1;0.2335;1;0.6095;1;256;0.94;0.36
NED2011025_154;MFD_SETNO154;44.6843;-60.7115;358671;24;21-jul-11;18:27:54;31.1491;9.4862;4.57851;1.1341578358209;1;NaN;9;NaN;9;0.1195;1;0.2295;1;0.301;1;0.7685;1;0;0.76;0.30
NED2011025_154;MFD_SETNO154;44.6843;-60.7115;358670;51;21-jul-11;18:27:54;32.1981;2.5328;4.95705;0.123985074626866;1;NaN;9;6.0965;7;0.296;1;6.939;1;0.931;1;6.681;1;256;7.45;1.04
NED2011025_155;MFD_SETNO155;44.7797;-60.6382;358676;5;21-jul-11;20:45:11;30.6081;13.2499;4.80555;0.436427462686567;1;NaN;9;6.227;7;0.1535;1;0.211;1;0.2165;1;0.471;1;256;0.97;0.45
NED2011025_155;MFD_SETNO155;44.7797;-60.6382;358675;24;21-jul-11;20:45:11;30.9397;10.4693;4.87784;1.73953067910448;1;NaN;9;NaN;9;0.172;1;0.214;1;0.3165;1;0.666;1;0;0.68;0.32
NED2011025_155;MFD_SETNO155;44.7797;-60.6382;358674;50;21-jul-11;20:45:11;32.0059;4.2871;5.16699;0.352117611940299;1;NaN;9;NaN;9;0.297;1;1.934;1;0.7155;1;2.9135;1;0;2.70;0.66
NED2011025_155;MFD_SETNO155;44.7797;-60.6382;358673;209;21-jul-11;20:45:11;32.6885;2.3411;4.54422;0.0153758955223881;1;NaN;9;5.6905;7;0.2575;1;11.074;1;1.1895;1;12.189;1;256;9.31;0.91
NED2011025_156;MFD_SETNO156;44.6333;-60.835;358680;5;21-jul-11;23:20:25;31.0266;12.9188;4.84052;0.486021492537314;1;NaN;9;6.2765;7;0.1475;1;0.2115;1;0.204;1;0.5;1;256;1.04;0.42
NED2011025_156;MFD_SETNO156;44.6333;-60.835;358679;24;21-jul-11;23:20:25;31.3275;7.1471;5.10875;1.58826714179105;1;NaN;9;NaN;9;0.18;1;0.257;1;0.386;1;1.21;1;0;0.67;0.21
NED2011025_156;MFD_SETNO156;44.6333;-60.835;358678;49;21-jul-11;23:20:25;31.8866;3.7501;5.03735;0.173579104477612;1;NaN;9;NaN;9;0.3795;1;4.736;1;0.818;1;5.6455;1;0;5.79;0.84
NED2011025_156;MFD_SETNO156;44.6333;-60.835;358677;58;21-jul-11;23:20:25;32.2829;2.9101;4.89743;0.0892692537313432;1;NaN;9;5.8855;1;0.3435;1;6.995;1;0.9445;1;7.244;1;0;7.41;0.97
NED2011025_157;MFD_SETNO157;44.5838;-60.6067;358683;4;22-jul-11;01:15:59;31.0477;13.2559;4.81883;0.451305671641791;1;NaN;9;6.199;7;0.1785;1;0.232;1;0.1845;1;0.4205;1;256;1.26;0.55
NED2011025_157;MFD_SETNO157;44.5838;-60.6067;358682;23;22-jul-11;01:15:59;31.0877;11.2486;4.20185;1.12049328358209;1;NaN;9;NaN;9;0.1525;1;0.2165;1;0.2045;1;0.4155;1;0;1.06;0.52
NED2011025_157;MFD_SETNO157;44.5838;-60.6067;358681;40;22-jul-11;01:15:59;31.5346;5.0724;5.31183;1.18881604477612;1;NaN;9;6.7345;7;0.275;1;0.9205;1;0.503;1;1.7015;1;256;1.83;0.54
NED2011025_158;MFD_SETNO158;44.5463;-60.454;358686;5;22-jul-11;03:08:51;30.9682;12.8748;4.87573;0.259626492537313;1;NaN;9;6.3125;7;0.134;1;0.2165;1;0.199;1;0.34;1;256;1.09;0.64
NED2011025_158;MFD_SETNO158;44.5463;-60.454;358685;25;22-jul-11;03:08:51;31.571;6.1338;5.11845;1.84471455223881;1;NaN;9;NaN;9;0.1975;1;0.4555;1;0.445;1;1.1465;1;0;1.02;0.40
NED2011025_158;MFD_SETNO158;44.5463;-60.454;358684;32;22-jul-11;03:08:51;31.7648;3.9009;5.18222;0.765214925373134;1;NaN;9;6.65;7;0.3405;1;2.095;1;0.7025;1;2.9135;1;256;2.98;0.72
NED2011025_159;MFD_SETNO159;44.4243;-60.4033;358689;4;22-jul-11;05:16:23;31.0419;13.0065;4.84482;0.560246641791045;1;NaN;9;6.307;7;0.1395;1;0.228;1;0.205;1;0.357;1;256;1.11;0.64
NED2011025_159;MFD_SETNO159;44.4243;-60.4033;358688;24;22-jul-11;05:16:23;31.1657;11.8415;4.50668;1.63974626865672;1;NaN;9;NaN;9;0.1445;1;0.243;1;0.355;1;0.769;1;0;0.68;0.32
NED2011025_159;MFD_SETNO159;44.4243;-60.4033;358687;46;22-jul-11;05:16:23;32.1208;3.1086;5.04041;0.396272014925373;1;NaN;9;6.275;7;0.317;1;4.044;1;0.8;1;4.467;1;256;5.05;0.91
NED2011025_160;MFD_SETNO160;44.4392;-60.5887;358692;5;22-jul-11;07:42:11;31.2537;12.4856;4.87682;0.601240298507463;1;NaN;9;6.3155;7;0.1325;1;0.232;1;0.22;1;0.4415;1;256;1.05;0.53
NED2011025_160;MFD_SETNO160;44.4392;-60.5887;358691;23;22-jul-11;07:42:11;31.5274;8.1258;4.73128;1.66389891044776;1;NaN;9;NaN;9;0.222;1;0.817;1;0.4575;1;1.623;1;0;1.79;0.50
NED2011025_160;MFD_SETNO160;44.4392;-60.5887;358690;44;22-jul-11;07:42:11;32.1844;3.0584;4.93154;0.168619701492537;1;NaN;9;6.031;7;0.3215;1;7.1055;1;0.9305;1;7.155;1;256;7.64;0.99
NED2011025_161;MFD_SETNO161;44.3628;-60.7087;358696;4;22-jul-11;09:51:43;31.2188;12.6496;4.89222;0.737885820895523;1;NaN;9;6.3295;7;0.1335;1;0.2325;1;0.235;1;0.445;1;256;0.99;0.52
NED2011025_161;MFD_SETNO161;44.3628;-60.7087;358695;25;22-jul-11;09:51:43;31.8521;5.9637;4.78809;0.874531343283582;1;NaN;9;NaN;9;0.351;1;2.084;1;0.7655;1;3.5565;1;0;2.72;0.59
NED2011025_161;MFD_SETNO161;44.3628;-60.7087;358694;49;22-jul-11;09:51:43;32.2568;2.5703;4.88309;0.20333552238806;1;NaN;9;NaN;9;0.3385;1;7.3605;1;1.136;1;6.956;1;0;6.48;1.06
NED2011025_161;MFD_SETNO161;44.3628;-60.7087;358693;136;22-jul-11;09:51:43;32.8359;3.1431;4.56763;0.0595128358208955;1;NaN;9;5.616;7;0.2185;1;10.478;1;1.1105;1;10.6015;1;256;9.44;0.99
NED2011025_162;MFD_SETNO162;44.4062;-60.8038;358700;6;22-jul-11;11:30:29;31.1279;12.3538;4.89802;0.683227611940298;1;NaN;9;6.3185;7;0.1135;1;0.24;1;0.188;1;0.414;1;256;1.28;0.58
NED2011025_162;MFD_SETNO162;44.4062;-60.8038;358699;26;22-jul-11;11:30:29;32.0531;4.9728;4.98854;0.942854104477612;1;NaN;9;NaN;9;0.329;1;1.9685;1;0.69;1;3.4735;1;0;2.85;0.57
NED2011025_162;MFD_SETNO162;44.4062;-60.8038;358698;50;22-jul-11;11:30:29;32.3995;3.7779;4.90755;0.13886328358209;1;NaN;9;NaN;9;0.3515;1;6.176;1;0.9495;1;6.3295;1;0;6.50;0.98
NED2011025_162;MFD_SETNO162;44.4062;-60.8038;358697;67;22-jul-11;11:30:29;32.4972;2.5503;4.75061;0.0644722388059702;1;NaN;9;5.85;7;0.23;1;9.472;1;1.059;1;8.7525;1;256;8.94;1.08
NED2011025_163;MFD_SETNO163;44.2908;-61.1877;358704;5;22-jul-11;14:11:50;31.3792;12.9083;4.78142;0.300620149253731;1;NaN;9;6.137;7;0.1295;1;0.2405;1;0.2425;1;0.4435;1;256;0.99;0.54
NED2011025_163;MFD_SETNO163;44.2908;-61.1877;358703;24;22-jul-11;14:11:50;32.0569;7.2134;4.80628;0.614904850746269;1;NaN;9;NaN;9;0.227;1;0.5295;1;0.568;1;1.642;1;0;0.93;0.32
NED2011025_163;MFD_SETNO163;44.2908;-61.1877;358702;48;22-jul-11;14:11:50;32.4002;4.3897;4.85851;0.327320597014926;1;NaN;9;NaN;9;0.3785;1;5.117;1;0.9505;1;6.078;1;0;5.38;0.84
NED2011025_163;MFD_SETNO163;44.2908;-61.1877;358701;81;22-jul-11;14:11:50;33.4166;5.5301;3.84062;0.0743910447761194;1;NaN;9;4.404;1;0.318;1;12.8775;1;1.215;1;14.2505;1;0;10.60;0.90
NED2011025_164;MFD_SETNO164;44.2035;-61.7297;358708;5;22-jul-11;17:44:27;31.0015;14.0981;4.69981;0.357077014925373;1;NaN;9;6.013;7;0.127;1;0.248;1;0.2275;1;0.448;1;256;1.09;0.55
NED2011025_164;MFD_SETNO164;44.2035;-61.7297;358707;24;22-jul-11;17:44:27;31.7679;7.3237;5.01657;0.669563059701493;1;NaN;9;NaN;9;0.118;1;0.252;1;0.3035;1;0.364;1;0;0.83;0.69
NED2011025_164;MFD_SETNO164;44.2035;-61.7297;358706;49;22-jul-11;17:44:27;32.4164;3.4622;4.93442;0.168619701492537;1;NaN;9;NaN;9;0.312;1;5.9965;1;0.939;1;5.1895;1;0;6.39;1.16
NED2011025_164;MFD_SETNO164;44.2035;-61.7297;358705;96;22-jul-11;17:44:27;33.7707;6.8862;3.44889;0.0243451679104478;1;NaN;9;4.1185;1;0.218;1;15.3005;1;1.2995;1;14.9755;1;0;11.77;1.02
NED2011025_165;MFD_SETNO165;44.1507;-62.0697;358712;5;22-jul-11;20:11:04;31.0978;14.562;4.62585;0.317401791044776;1;NaN;9;6.027;7;0.1205;1;0.2485;1;0.227;1;0.3635;1;256;1.09;0.68
NED2011025_165;MFD_SETNO165;44.1507;-62.0697;358711;25;22-jul-11;20:11:04;31.8173;6.478;5.31032;0.724221268656717;1;NaN;9;NaN;9;0.1485;1;0.3475;1;0.397;1;0.655;1;0;0.88;0.53
NED2011025_165;MFD_SETNO165;44.1507;-62.0697;358710;49;22-jul-11;20:11:04;32.2163;2.6916;5.04172;0.143822686567164;1;NaN;9;NaN;9;0.272;1;7.0125;1;0.9545;1;6.015;1;0;7.35;1.17
NED2011025_165;MFD_SETNO165;44.1507;-62.0697;358709;133;22-jul-11;20:11:04;34.2673;8.3533;2.93344;0.0128132462686567;1;NaN;9;3.6425;1;0.249;1;15.611;1;1.3145;1;16.1945;1;0;11.88;0.96
NED2011025_166;MFD_SETNO166;44.3462;-62.1438;358716;5;22-jul-11;22:45:52;30.7032;12.9926;4.86239;0.327949253731343;1;NaN;9;6.214;7;0.1145;1;0.2565;1;0.2355;1;0.542;1;256;1.09;0.47
NED2011025_166;MFD_SETNO166;44.3462;-62.1438;358715;25;22-jul-11;22:45:52;31.8412;7.739;5.09839;0.970183208955224;1;NaN;9;NaN;9;0.1285;1;0.2835;1;0.3835;1;0.45;1;0;0.74;0.63
NED2011025_166;MFD_SETNO166;44.3462;-62.1438;358714;50;22-jul-11;22:45:52;32.3137;3.2777;5.0389;0.0896927238805971;1;NaN;9;NaN;9;0.273;1;7.1085;1;0.992;1;6.369;1;0;7.17;1.12
NED2011025_166;MFD_SETNO166;44.3462;-62.1438;358713;210;22-jul-11;22:45:52;34.9018;9.8231;2.50435;0.00512529850746269;1;NaN;9;3.3005;1;0.2315;1;18.8045;1;1.408;1;17.299;1;0;13.36;1.09
NED2011025_167;MFD_SETNO167;44.1207;-62.3258;358720;5;23-jul-11;01:26:20;30.887;14.3354;4.63344;0.327320597014926;1;NaN;9;6.046;7;0.11;1;0.266;1;0.226;1;0.449;1;256;1.18;0.59
NED2011025_167;MFD_SETNO167;44.1207;-62.3258;358719;26;23-jul-11;01:26:20;31.6347;8.0355;5.0141;0.833537686567164;1;NaN;9;NaN;9;0.142;1;0.3945;1;0.433;1;0.8015;1;0;0.91;0.49
NED2011025_167;MFD_SETNO167;44.1207;-62.3258;358718;50;23-jul-11;01:26:20;32.1304;3.0682;5.07552;0.188457313432836;1;NaN;9;NaN;9;0.3505;1;5.1095;1;0.88;1;4.9015;1;0;5.81;1.04
NED2011025_167;MFD_SETNO167;44.1207;-62.3258;358717;155;23-jul-11;01:26:20;34.6775;9.3348;2.71945;0.011531921641791;1;NaN;9;3.4815;1;0.232;1;16.6985;1;1.298;1;15.6695;1;0;12.86;1.07
NED2011025_168;MFD_SETNO168;43.796;-62.5215;358724;6;23-jul-11;04:37:03;31.2808;15.1115;4.54442;0.587575746268657;1;NaN;9;5.78;7;0.1255;1;0.3235;1;0.324;1;0.868;1;256;1.00;0.37
NED2011025_168;MFD_SETNO168;43.796;-62.5215;358723;25;23-jul-11;04:37:03;31.6999;9.6554;4.19351;0.587575746268657;1;NaN;9;NaN;9;0.1375;1;0.341;1;0.3915;1;1.033;1;0;0.87;0.33
NED2011025_168;MFD_SETNO168;43.796;-62.5215;358722;50;23-jul-11;04:37:03;32.4336;3.9179;5.08058;0.33228;1;NaN;9;NaN;9;0.2325;1;6.8545;1;1.029;1;4.734;1;0;6.66;1.45
NED2011025_168;MFD_SETNO168;43.796;-62.5215;358721;142;23-jul-11;04:37:03;34.7459;9.6406;3.00282;0.00768794776119403;1;NaN;9;3.791;1;0.279;1;13.2705;1;1.2615;1;10.199;1;0;10.52;1.30
NED2011025_169;MFD_SETNO169;44.2668;-63.3182;358734;2;23-jul-11;09:39:46;30.498;14.1664;4.75759;0.322361194029851;1;30.5291137695312;1;6.098;7;0.0895;1;0.4345;1;0.236;1;0.626;1;256;1.84;0.69
NED2011025_169;MFD_SETNO169;44.2668;-63.3182;358733;5;23-jul-11;09:39:46;30.5123;14.0652;4.65347;0.366995820895523;1;NaN;9;NaN;9;0.0925;1;0.4375;1;0.2495;1;0.709;1;0;1.75;0.62
NED2011025_169;MFD_SETNO169;44.2668;-63.3182;358732;10;23-jul-11;09:39:46;30.54;13.5809;4.76372;0.409936567164179;1;NaN;9;NaN;9;0.096;1;0.4365;1;0.2685;1;0.637;1;0;1.63;0.69
NED2011025_169;MFD_SETNO169;44.2668;-63.3182;358731;21;23-jul-11;09:39:46;31.0797;8.0655;5.10788;0.737885820895522;1;NaN;9;NaN;9;0.1015;1;0.449;1;0.357;1;0.72;1;0;1.26;0.62
NED2011025_169;MFD_SETNO169;44.2668;-63.3182;358730;30;23-jul-11;09:39:46;31.2994;5.5966;5.24111;0.60008776119403;1;NaN;9;6.73;7;0.179;1;0.7075;1;0.541;1;1.3195;1;256;1.31;0.54
NED2011025_169;MFD_SETNO169;44.2668;-63.3182;358729;41;23-jul-11;09:39:46;31.5504;3.5774;5.40162;0.247970149253731;1;31.6535053253174;7;NaN;9;0.363;1;1.8105;1;0.6915;1;2.461;1;256;2.62;0.74
NED2011025_169;MFD_SETNO169;44.2668;-63.3182;358728;50;23-jul-11;09:39:46;31.877;2.9345;5.28197;0.193416716417911;1;NaN;9;NaN;9;0.3015;1;5.1835;1;0.996;1;5.465;1;0;5.20;0.95
NED2011025_169;MFD_SETNO169;44.2668;-63.3182;358727;75;23-jul-11;09:39:46;32.2704;2.5576;5.0201;0.0345957649253731;1;NaN;9;NaN;9;0.135;1;7.917;1;1.191;1;8.0015;1;0;6.65;0.99
NED2011025_169;MFD_SETNO169;44.2668;-63.3182;358726;100;23-jul-11;09:39:46;32.7103;3.4858;4.68916;0.0563782835820896;1;NaN;9;NaN;9;0.1305;1;10.045;1;1.254;1;9.2295;1;0;8.01;1.09
NED2011025_169;MFD_SETNO169;44.2668;-63.3182;358725;150;23-jul-11;09:39:46;34.4272;8.6605;3.02722;0.00512529850746269;1;34.4289016723633;1;3.6815;1;0.18;1;17.0615;1;1.597;1;16.1735;1;0;10.68;1.05
NED2011025_170;MFD_SETNO170;44.4657;-62.9458;358738;5;27-jul-11;22:16:58;30.0752;14.3942;5.63426;1.03850597014925;1;NaN;9;6.109;1;0.1455;1;0.336;1;0.2845;1;0.865;1;0;1.18;0.39
