CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2009027_62;MFD_SETNO62;45.2381;-65.0855;326975;61;08-jul-09;23:34:08;31.7766;9.7194;3.75908;2.67479155169492;1;31.7677541625977;1;6.636;7;0.263;1;3.965;1;0.6575;1;2.1125;1;256;6.03;1.88
NED2009027_63;MFD_SETNO63;45.3259;-65.0501;326981;6;09-jul-09;01:30:47;31.355;10.5129;3.74848;0.934565722881356;1;NaN;9;6.5505;7;0.2455;1;3.561;1;0.606;1;1.6025;1;256;5.88;2.22
NED2009027_63;MFD_SETNO63;45.3259;-65.0501;326980;25;09-jul-09;01:30:47;31.3874;10.489;3.75304;1.12792414830508;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_63;MFD_SETNO63;45.3259;-65.0501;326979;50;09-jul-09;01:30:47;31.4624;10.3179;3.75445;1.28905616949153;1;31.4627015516009;1;6.6035;7;0.249;1;3.68;1;0.625;1;1.768;1;256;5.89;2.08
NED2009027_64;MFD_SETNO64;45.3184;-65.2187;326983;5;09-jul-09;03:14:47;31.6936;9.7573;3.78037;0.934565722881356;1;NaN;9;6.6425;7;0;1;3.9385;1;0.641;1;1.9095;1;256;6.14;2.06
NED2009027_64;MFD_SETNO64;45.3184;-65.2187;326982;59;09-jul-09;03:14:47;31.6899;9.7735;3.78757;0.902339318644068;1;31.6921776729039;1;6.6795;7;0.263;1;3.7055;1;0.598;1;1.7405;1;256;6.20;2.13
NED2009027_65;MFD_SETNO65;45.3768;-65.229;326985;5;09-jul-09;05:05:46;31.4292;9.9515;3.77337;0.87011291440678;1;NaN;9;6.6275;7;0;1;3.944;7;0.655;1;1.787;1;288;6.02;2.21
NED2009027_65;MFD_SETNO65;45.3768;-65.229;326984;50;09-jul-09;05:05:46;31.4616;9.8646;3.7706;0.902339318644068;1;31.4603252877372;1;6.612;7;0;1;3.944;7;0.6665;1;2.1165;1;288;5.92;1.86
NED2009027_66;MFD_SETNO66;45.2193;-65.7512;326988;5;09-jul-09;09:11:39;31.0798;10.8406;3.76322;0.902339318644068;1;NaN;9;6.593;7;0;1;3.857;1;0.6435;1;2.117;1;256;5.99;1.82
NED2009027_66;MFD_SETNO66;45.2193;-65.7512;326987;24;09-jul-09;09:11:39;31.7011;9.5584;3.73934;0.966792127118644;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_66;MFD_SETNO66;45.2193;-65.7512;326986;51;09-jul-09;09:11:39;31.8462;9.2706;3.73839;0.966792127118644;1;31.8430721304757;1;6.562;7;0;1;4.7335;1;0.744;1;2.654;1;256;6.36;1.78
NED2009027_67;MFD_SETNO67;45.0403;-65.9235;326992;5;09-jul-09;11:19:49;32.2699;10.6373;4.39104;4.6083758059322;1;NaN;9;7.3085;7;0;1;1.333;1;0.4925;1;1.7495;1;256;2.71;0.76
NED2009027_67;MFD_SETNO67;45.0403;-65.9235;326991;25;09-jul-09;11:19:49;32.4405;8.3089;3.77804;1.51464099915254;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_67;MFD_SETNO67;45.0403;-65.9235;326990;49;09-jul-09;11:19:49;32.4629;8.1106;3.71971;1.38573538220339;1;NaN;9;NaN;9;0;1;4.699;1;0.7765;1;3.671;1;0;6.05;1.28
NED2009027_67;MFD_SETNO67;45.0403;-65.9235;326989;90;09-jul-09;11:19:49;32.4713;8.0088;3.69896;1.12792414830508;1;32.4833911472866;1;6.456;7;0;1;4.855;1;0.797;1;3.8125;1;256;6.09;1.27
NED2009027_68;MFD_SETNO68;44.8704;-66.8616;326996;6;09-jul-09;16:54:37;31.6797;9.1073;3.67711;1.15625371016949;1;NaN;9;6.4035;7;0;1;5.1805;1;0.74;1;4.659;1;256;7.00;1.11
NED2009027_68;MFD_SETNO68;44.8704;-66.8616;326995;26;09-jul-09;16:54:37;31.6971;8.95;3.67383;0.74597013559322;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_68;MFD_SETNO68;44.8704;-66.8616;326994;51;09-jul-09;16:54:37;31.9125;8.3056;3.61704;0.410283574576271;1;NaN;9;NaN;9;0;1;6.557;1;0.838;1;5.1785;1;0;7.82;1.27
NED2009027_68;MFD_SETNO68;44.8704;-66.8616;326993;103;09-jul-09;16:54:37;32.0972;7.9604;3.54575;0.37298506779661;1;32.089324482945;1;6.13;7;0;1;7.094;1;0.8685;1;5.547;1;256;8.17;1.28
NED2009027_69;MFD_SETNO69;44.7899;-66.7052;327000;11;09-jul-09;19:14:25;31.43;9.2877;3.7191;0.783268642372881;1;NaN;9;6.614;7;0;1;4.6255;1;0.685;1;3.688;1;256;6.75;1.25
NED2009027_69;MFD_SETNO69;44.7899;-66.7052;326999;26;09-jul-09;19:14:25;31.7647;8.5646;3.62128;0.497313423728814;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_69;MFD_SETNO69;44.7899;-66.7052;326998;49;09-jul-09;19:14:25;31.9996;8.1706;3.56799;0.422716410169492;1;NaN;9;NaN;9;0;1;6.773;1;0.8435;1;5.592;1;0;8.03;1.21
NED2009027_69;MFD_SETNO69;44.7899;-66.7052;326997;85;09-jul-09;19:14:25;32.1993;7.7927;3.51135;0.335686561016949;1;NaN;9;6.2335;7;0;1;6.995;1;0.863;1;5.715;1;256;8.11;1.22
NED2009027_70;MFD_SETNO70;44.7331;-66.5947;330752;7;09-jul-09;20:57:03;31.9175;9.6903;4.23156;3.48045165762712;1;NaN;9;7.36;7;0;1;1.185;1;0.4415;1;1.281;1;256;2.68;0.93
NED2009027_70;MFD_SETNO70;44.7331;-66.5947;330751;134;09-jul-09;20:57:03;32.9151;6.8859;3.28438;0.223791040677966;1;32.8938776611328;1;5.787;7;0;1;10.193;1;1.034;1;8.4625;1;256;9.86;1.20
NED2009027_71;MFD_SETNO71;44.4193;-66.7822;330756;5;10-jul-09;00:17:27;32.1406;9.3395;4.14129;4.80173423135593;1;NaN;9;7.111;7;0;1;2.159;1;0.546;1;2.267;1;256;3.95;0.95
NED2009027_71;MFD_SETNO71;44.4193;-66.7822;330755;26;10-jul-09;00:17:27;32.152;8.9925;3.99471;4.28611176355932;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_71;MFD_SETNO71;44.4193;-66.7822;330754;51;10-jul-09;00:17:27;32.3345;8.159;3.60479;1.29301490169492;1;NaN;9;NaN;9;0;1;6.337;1;0.808;1;4.8535;1;0;7.84;1.31
NED2009027_71;MFD_SETNO71;44.4193;-66.7822;330753;123;10-jul-09;00:17:27;32.9085;7.4215;3.35003;0.472447752542373;1;32.9290788800921;1;5.905;7;0;1;8.4255;1;0.91;1;6.56;1;256;9.26;1.28
NED2009027_72;MFD_SETNO72;44.3417;-67.133;330760;5;10-jul-09;03:35:28;32.1414;10.6592;4.24722;2.96482918983051;1;NaN;9;7.466;7;0;1;0.6615;1;0.323;1;0.4945;1;256;2.05;1.34
NED2009027_72;MFD_SETNO72;44.3417;-67.133;330759;25;10-jul-09;03:35:28;32.1018;9.6231;4.17839;3.41599884915254;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_72;MFD_SETNO72;44.3417;-67.133;330758;49;10-jul-09;03:35:28;32.4661;8.2409;3.685;0.999018531355932;1;NaN;9;NaN;9;0;1;4.4255;1;0.767;1;3.723;1;0;5.77;1.19
NED2009027_72;MFD_SETNO72;44.3417;-67.133;330757;161;10-jul-09;03:35:28;33.7848;6.6985;2.78427;0.0836753741525424;1;33.800801247733;1;4.9775;7;0;1;15.8985;1;1.2895;1;13.699;1;256;12.33;1.16
NED2009027_73;MFD_SETNO73;44.1399;-67.2517;330764;6;10-jul-09;05:58:54;32.4149;10.8573;4.00591;2.06248987118644;1;NaN;9;7.094;7;0.1225;1;0.7785;1;0.3425;1;0.9715;1;256;2.27;0.80
NED2009027_73;MFD_SETNO73;44.1399;-67.2517;330763;25;10-jul-09;05:58:54;32.7548;8.5179;3.62402;1.06347133983051;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_73;MFD_SETNO73;44.1399;-67.2517;330762;49;10-jul-09;05:58:54;33.1099;7.3899;3.3156;0.200093286016949;1;NaN;9;NaN;9;0;1;8.1535;1;0.923;1;5.792;1;0;8.83;1.41
NED2009027_73;MFD_SETNO73;44.1399;-67.2517;330761;138;10-jul-09;05:58:54;33.8765;6.7016;2.7496;0.0436567169491525;1;33.8724747872489;1;4.9025;7;0;1;16.334;1;1.28;1;13.7425;1;256;12.76;1.19
NED2009027_74;MFD_SETNO74;43.8135;-67.1078;330768;5;10-jul-09;09:06:16;32.2127;12.8409;3.81743;0.658940286440678;1;NaN;9;6.8085;7;0.097;1;0.68;1;0.29;1;1.1905;1;256;2.34;0.57
NED2009027_74;MFD_SETNO74;43.8135;-67.1078;330767;26;10-jul-09;09:06:16;32.7484;9.2772;3.61692;0.902339318644068;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_74;MFD_SETNO74;43.8135;-67.1078;330766;49;10-jul-09;09:06:16;32.9838;5.8952;3.31435;0.138246270338983;1;NaN;9;NaN;9;0.1475;1;11.1545;1;1.0845;1;6.6025;1;0;10.29;1.69
NED2009027_74;MFD_SETNO74;43.8135;-67.1078;330765;166;10-jul-09;09:06:16;33.9195;6.8787;2.75761;0.0312833694915254;1;33.9192154654367;1;4.9325;7;0.1455;1;16.3395;1;1.333;1;12.4475;1;256;12.26;1.31
NED2009027_75;MFD_SETNO75;43.7371;-67.0935;330772;5;10-jul-09;11:26:58;32.5305;11.659;3.94882;1.74022582881356;1;NaN;9;7.037;7;0.1545;1;0.8065;1;0.379;1;2.01;1;256;2.13;0.40
NED2009027_75;MFD_SETNO75;43.7371;-67.0935;330771;25;10-jul-09;11:26:58;32.7751;8.4712;3.60875;0.465671647457627;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_75;MFD_SETNO75;43.7371;-67.0935;330770;50;10-jul-09;11:26:58;32.9101;6.4744;3.35734;0.130970150847458;1;NaN;9;NaN;9;0.166;1;10.9485;1;1.074;1;6.354;1;0;10.19;1.72
NED2009027_75;MFD_SETNO75;43.7371;-67.0935;330769;146;10-jul-09;11:26:58;34.011;6.9844;2.70426;0.0221590533898305;1;34.0128883640834;1;4.8525;7;0.1435;1;16.725;1;1.3695;1;12.726;1;256;12.21;1.31
NED2009027_76;MFD_SETNO76;43.5775;-67.0304;330776;5;10-jul-09;13:38:56;32.4919;12.7477;3.86861;0.832999984745763;1;NaN;9;6.8695;7;0.1245;1;0.6505;1;0.3155;1;1.7475;1;256;2.06;0.37
NED2009027_76;MFD_SETNO76;43.5775;-67.0304;330775;25;10-jul-09;13:38:56;32.8443;10.1249;3.67337;0.882731327118644;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_76;MFD_SETNO76;43.5775;-67.0304;330774;50;10-jul-09;13:38:56;33.3388;8.6181;3.33186;0.422716410169491;1;NaN;9;NaN;9;0.252;1;6.2495;1;0.7835;1;4.6675;1;0;7.98;1.34
NED2009027_76;MFD_SETNO76;43.5775;-67.0304;330773;194;10-jul-09;13:38:56;34.0156;7.1998;2.50488;0.0312833694915254;1;34.2392326189314;7;4.54;7;0.2385;1;18.0865;1;1.442;1;13.465;1;256;12.54;1.34
NED2009027_77;MFD_SETNO77;43.3768;-67.4242;330780;5;10-jul-09;16:45:04;32.1575;12.6739;3.92233;1.24328355932203;1;NaN;9;6.749;7;0.11;1;0.6755;1;0.322;1;2.0245;1;256;2.10;0.33
NED2009027_77;MFD_SETNO77;43.3768;-67.4242;330779;26;10-jul-09;16:45:04;32.2848;8.778;3.87357;1.62870146271186;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_77;MFD_SETNO77;43.3768;-67.4242;330778;51;10-jul-09;16:45:04;32.438;6.8839;3.59719;0.758402971186441;1;NaN;9;NaN;9;0.221;1;7.2785;1;0.847;1;4.258;1;0;8.59;1.71
NED2009027_77;MFD_SETNO77;43.3768;-67.4242;330777;181;10-jul-09;16:45:04;34.13;6.9418;2.6457;0.0195521059322034;1;34.1267173156738;1;4.6635;7;0.1435;1;17.4745;1;1.3705;1;13.2955;1;256;12.75;1.31
NED2009027_78;MFD_SETNO78;43.1896;-67.5032;330784;6;10-jul-09;19:29:14;32.252;11.8205;3.91727;1.11895520338983;1;NaN;9;6.7135;7;0.1175;1;0.73;1;0.338;1;1.4915;1;256;2.16;0.49
NED2009027_78;MFD_SETNO78;43.1896;-67.5032;330783;25;10-jul-09;19:29:14;32.5504;7.5742;3.63058;0.696238793220339;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_78;MFD_SETNO78;43.1896;-67.5032;330782;50;10-jul-09;19:29:14;32.996;5.8487;3.31013;0.0534424228813559;1;NaN;9;NaN;9;0.1315;1;12.2885;1;1.1305;1;7.9265;1;0;10.87;1.55
NED2009027_78;MFD_SETNO78;43.1896;-67.5032;330781;193;10-jul-09;19:29:14;34.3797;7.2272;2.5689;0.0179879374576271;1;34.3776625531878;1;4.501;7;0.1345;1;18.3995;1;1.3965;1;13.612;1;256;13.18;1.35
NED2009027_80;MFD_SETNO80;42.7035;-67.2181;330788;6;11-jul-09;00:14:05;32.3015;13.5537;3.78203;0.460014916949153;1;NaN;9;6.426;7;0.098;1;0.652;1;0.321;1;1.762;1;256;2.03;0.37
NED2009027_80;MFD_SETNO80;42.7035;-67.2181;330787;26;11-jul-09;00:14:05;32.5119;8.3998;3.88369;1.3535089779661;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_80;MFD_SETNO80;42.7035;-67.2181;330786;51;11-jul-09;00:14:05;32.8695;6.3641;3.5331;0.116417911864407;1;NaN;9;NaN;9;0.1275;1;11.4185;1;1.0855;1;7.0985;1;0;10.52;1.61
NED2009027_80;MFD_SETNO80;42.7035;-67.2181;330785;216;11-jul-09;00:14:05;34.9939;8.9737;2.28115;0.0151202952542373;1;34.9964361598424;1;3.914;7;0.131;1;19.849;1;1.3865;1;11.869;1;256;14.32;1.67
NED2009027_81;MFD_SETNO81;42.5862;-67.2284;330792;4;11-jul-09;02:26:08;32.2437;14.7065;3.60802;0.497313423728814;1;NaN;9;6.319;7;0.126;1;0.666;1;0.2915;1;2.077;1;256;2.28;0.32
NED2009027_81;MFD_SETNO81;42.5862;-67.2284;330791;23;11-jul-09;02:26:08;32.4649;8.7641;3.99008;1.19237695677966;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_81;MFD_SETNO81;42.5862;-67.2284;330790;51;11-jul-09;02:26:08;32.6909;6.31;3.59869;0.167350748305085;1;NaN;9;NaN;9;0.122;1;10.1065;1;0.999;1;5.685;1;0;10.12;1.78
NED2009027_81;MFD_SETNO81;42.5862;-67.2284;330789;285;11-jul-09;02:26:08;34.8888;7.9376;2.33832;0.0208555796610169;1;34.8887464486258;1;4.0515;7;0.128;1;20.1525;1;1.418;1;14.0475;1;256;14.21;1.43
NED2009027_82;MFD_SETNO82;42.3448;-67.2926;330796;5;11-jul-09;05:36:18;32.277;15.7432;3.47263;0.185541047033898;1;NaN;9;5.9035;7;0.1065;1;0.667;1;0.2945;1;2.092;1;256;2.26;0.32
NED2009027_82;MFD_SETNO82;42.3448;-67.2926;330795;25;11-jul-09;05:36:18;32.4827;9.277;3.97694;1.65356713389831;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_82;MFD_SETNO82;42.3448;-67.2926;330794;49;11-jul-09;05:36:18;32.7699;6.0305;3.60765;0.509746259322034;1;NaN;9;NaN;9;0.1595;1;7.4585;1;0.8465;1;4.5305;1;0;8.81;1.65
NED2009027_82;MFD_SETNO82;42.3448;-67.2926;330793;301;11-jul-09;05:36:18;34.8359;7.547;2.37739;0;1;34.8404286856515;1;4.1185;7;0.1515;1;20.2235;1;1.4125;1;14.172;1;256;14.32;1.43
NED2009027_83;MFD_SETNO83;42.3424;-67.0229;330800;4;11-jul-09;08:11:54;32.383;14.1992;3.6996;0.385417903389831;1;NaN;9;6.4835;7;0.1025;1;0.701;1;0.325;1;1.749;1;256;2.16;0.40
NED2009027_83;MFD_SETNO83;42.3424;-67.0229;330799;25;11-jul-09;08:11:54;32.7002;11.5308;3.81101;1.41734325762712;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_83;MFD_SETNO83;42.3424;-67.0229;330798;50;11-jul-09;08:11:54;33.2696;9.8789;3.43656;0.547044766101695;1;NaN;9;NaN;9;0.303;1;4.16;1;0.612;1;3.652;1;0;6.80;1.14
NED2009027_83;MFD_SETNO83;42.3424;-67.0229;330797;313;11-jul-09;08:11:54;34.8287;7.2316;2.41867;0;1;34.8330578831264;1;4.2615;7;0.13;1;20.1405;1;1.3985;1;14.562;1;256;14.40;1.38
NED2009027_84;MFD_SETNO84;42.331;-65.7383;330804;6;11-jul-09;14:12:28;31.7589;15.0655;3.498;0.276492540677966;1;NaN;9;6.114;7;0.121;1;0.678;1;0.2985;1;0.8985;1;256;2.27;0.75
NED2009027_84;MFD_SETNO84;42.331;-65.7383;330803;26;11-jul-09;14:12:28;31.7542;13.0545;3.70297;0.522179094915254;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_84;MFD_SETNO84;42.331;-65.7383;330802;50;11-jul-09;14:12:28;32.2676;9.6296;3.84737;0.832999984745763;1;NaN;9;NaN;9;0.1615;1;1.358;1;0.455;1;2.2065;1;0;2.98;0.62
NED2009027_84;MFD_SETNO84;42.331;-65.7383;330801;123;11-jul-09;14:12:28;34.8593;10.3109;2.52259;0.0521389491525424;1;34.8659168779646;1;4.384;7;0.1685;1;15.718;1;1.128;1;8.3415;1;256;13.93;1.88
NED2009027_85;MFD_SETNO85;42.2647;-65.5577;330808;5;11-jul-09;16:51:17;31.9758;15.8157;3.4274;0.243750002966102;1;NaN;9;5.975;7;0.1125;1;0.691;1;0.273;1;0.9945;1;256;2.53;0.69
NED2009027_85;MFD_SETNO85;42.2647;-65.5577;330807;26;11-jul-09;16:51:17;31.8921;7.7448;4.09871;0.770835806779661;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_85;MFD_SETNO85;42.2647;-65.5577;330806;51;11-jul-09;16:51:17;32.5174;3.3698;3.64331;0.156436569067797;1;NaN;9;NaN;9;0.278;1;7.061;1;0.945;1;5.369;1;0;7.47;1.32
NED2009027_85;MFD_SETNO85;42.2647;-65.5577;330805;109;11-jul-09;16:51:17;34.2752;8.9461;2.82587;0.0573528440677966;1;34.2643802734375;1;4.9005;7;0.164;1;13.0535;1;1.0405;1;7.5645;1;256;12.55;1.73
NED2009027_86;MFD_SETNO86;42.3332;-65.059;330812;6;11-jul-09;20:15:22;31.4165;15.9859;3.44068;0.0582089559322034;1;NaN;9;5.946;7;0.1145;1;0.714;1;0.3175;1;0.8245;1;256;2.25;0.87
NED2009027_86;MFD_SETNO86;42.3332;-65.059;330811;24;11-jul-09;20:15:22;31.8009;4.7726;4.3049;1.56653728474576;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_86;MFD_SETNO86;42.3332;-65.059;330810;52;11-jul-09;20:15:22;32.6312;4.3037;3.66831;0.472447752542373;1;NaN;9;NaN;9;0.2895;1;6.44;1;0.924;1;4.9875;1;0;6.97;1.29
NED2009027_86;MFD_SETNO86;42.3332;-65.059;330809;251;11-jul-09;20:15:22;35.1923;9.9075;1.99752;0;1;NaN;9;3.5005;7;0.186;1;21.2055;1;1.3815;1;11.4355;1;256;15.35;1.85
NED2009027_87;MFD_SETNO87;42.5214;-64.957;330816;5;11-jul-09;23:35:56;31.8725;16.1537;3.44569;0.207369405508475;1;NaN;9;5.922;7;0.0975;1;0.7075;1;0.277;1;0.7975;1;256;2.55;0.89
NED2009027_87;MFD_SETNO87;42.5214;-64.957;330815;25;11-jul-09;23:35:56;31.5889;7.7378;4.17322;0.410283574576271;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_87;MFD_SETNO87;42.5214;-64.957;330814;51;11-jul-09;23:35:56;32.001;3.0192;4.10779;0.966792127118644;1;NaN;9;NaN;9;0.3275;1;2.506;1;0.716;1;2.0665;1;0;3.50;1.21
NED2009027_87;MFD_SETNO87;42.5214;-64.957;330813;115;11-jul-09;23:35:56;33.755;6.7866;2.87526;0.0260694745762712;1;33.7547397260393;1;3.0765;1;0.167;1;12.8145;1;1.117;1;9.5815;1;0;11.47;1.34
NED2009027_88;MFD_SETNO88;42.6437;-64.758;330820;5;12-jul-09;02:15:59;31.6635;16.3392;3.39722;0.167350748305085;1;NaN;9;5.8945;7;0.094;1;0.727;1;0.293;1;0.9315;1;256;2.48;0.78
NED2009027_88;MFD_SETNO88;42.6437;-64.758;330819;25;12-jul-09;02:15:59;31.4681;11.7504;3.84652;0.571910437288136;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_88;MFD_SETNO88;42.6437;-64.758;330818;51;12-jul-09;02:15:59;32.2399;2.8029;3.87715;0.497313423728813;1;NaN;9;NaN;9;0.2955;1;5.6125;1;0.9;1;4.1065;1;0;6.24;1.37
NED2009027_88;MFD_SETNO88;42.6437;-64.758;330817;121;12-jul-09;02:15:59;34.3186;8.5425;2.651;0.0258087798305085;1;34.3229075587681;1;4.711;7;0.166;1;13.484;1;1.0875;1;9.369;1;256;12.40;1.44
NED2009027_89;MFD_SETNO89;42.7831;-64.4143;330824;5;12-jul-09;04:52:33;31.8148;17.102;3.30541;0.163712688559322;1;NaN;9;6.0025;7;0.1295;1;0.738;1;0.2865;1;0.733;1;256;2.58;1.01
NED2009027_89;MFD_SETNO89;42.7831;-64.4143;330823;26;12-jul-09;04:52:33;32.0222;5.8137;4.34101;0.646507450847458;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_89;MFD_SETNO89;42.7831;-64.4143;330822;49;12-jul-09;04:52:33;33.4776;8.2973;3.44353;0.143382110169492;1;NaN;9;NaN;9;0.168;1;5.466;1;0.75;1;4.166;1;0;7.29;1.31
NED2009027_89;MFD_SETNO89;42.7831;-64.4143;330821;112;12-jul-09;04:52:33;34.1315;7.7527;2.70336;0.0156416847457627;1;34.1315920540946;1;4.7655;7;0.1545;1;14.0525;1;1.1525;1;9.495;1;256;12.19;1.48
NED2009027_90;MFD_SETNO90;42.7974;-64.0962;330828;5;12-jul-09;07:12:12;31.3434;16.8359;3.35509;0.170988808050847;1;NaN;9;5.9365;7;0.0965;1;0.648;1;0.2755;1;0.7595;1;256;2.35;0.85
NED2009027_90;MFD_SETNO90;42.7974;-64.0962;330827;26;12-jul-09;07:12:12;31.8999;9.1457;4.08144;0.795701477966102;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_90;MFD_SETNO90;42.7974;-64.0962;330826;50;12-jul-09;07:12:12;32.5307;2.8678;3.6884;0.497313423728814;1;NaN;9;NaN;9;0.2415;1;6.848;1;0.953;1;5.7005;1;0;7.19;1.20
NED2009027_90;MFD_SETNO90;42.7974;-64.0962;330825;127;12-jul-09;07:12:12;34.5372;8.505;2.30729;0;1;34.4970926504953;1;4.096;7;0.127;1;15.9745;1;1.248;1;11.552;1;256;12.80;1.38
NED2009027_91;MFD_SETNO91;42.7209;-64.0137;330832;5;12-jul-09;09:23:31;31.3179;16.569;3.31859;0.152798509322034;1;NaN;9;5.991;7;0.1015;1;0.638;1;0.3345;1;0.944;1;256;1.91;0.68
NED2009027_91;MFD_SETNO91;42.7209;-64.0137;330831;25;12-jul-09;09:23:31;31.8213;5.1588;4.41657;0.509746259322034;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_91;MFD_SETNO91;42.7209;-64.0137;330830;50;12-jul-09;09:23:31;32.5576;3.631;3.79629;0.534611930508474;1;NaN;9;NaN;9;0.3955;1;5.1265;1;0.8935;1;3.7405;1;0;5.74;1.37
NED2009027_91;MFD_SETNO91;42.7209;-64.0137;330829;396;12-jul-09;09:23:31;35.0018;6.7933;2.394;0;1;35.005243851144;1;4.252;7;0.1195;1;21.329;1;1.5075;1;13.2145;1;256;14.15;1.61
NED2009027_92;MFD_SETNO92;42.8211;-63.6891;330836;4;12-jul-09;12:15:34;31.583;16.9048;3.29182;0.160074628813559;1;NaN;9;5.933;7;0.1255;1;0.6275;1;0.266;1;1.492;1;256;2.36;0.42
NED2009027_92;MFD_SETNO92;42.8211;-63.6891;330835;35;12-jul-09;12:15:34;32.1716;3.2139;4.2241;1.06347133983051;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_92;MFD_SETNO92;42.8211;-63.6891;330834;50;12-jul-09;12:15:34;32.7736;3.6363;3.62031;0.17462686779661;1;NaN;9;NaN;9;0.13;1;8.5815;1;1.001;1;6.3435;1;0;8.57;1.35
NED2009027_92;MFD_SETNO92;42.8211;-63.6891;330833;205;12-jul-09;12:15:34;35.1073;9.5995;2.17461;0;1;35.1063706682478;1;3.8745;7;0.173;1;19.8425;1;1.384;1;10.9535;1;256;14.34;1.81
NED2009027_93;MFD_SETNO93;42.7606;-63.6066;330840;5;12-jul-09;14:35:50;32.5593;17.2698;3.26657;0.163712688559322;1;NaN;9;5.6645;7;0.1015;1;0.624;1;0.2475;1;1.0415;1;256;2.52;0.60
NED2009027_93;MFD_SETNO93;42.7606;-63.6066;330839;25;12-jul-09;14:35:50;33.1244;10.9632;4.034;0.658940286440678;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2009027_93;MFD_SETNO93;42.7606;-63.6066;330838;51;12-jul-09;14:35:50;33.8008;7.9209;3.2687;0.192817166525424;1;NaN;9;NaN;9;0.1515;1;8.3825;1;0.8435;1;5.92;1;0;9.94;1.42
NED2009027_93;MFD_SETNO93;42.7606;-63.6066;330837;526;12-jul-09;14:35:50;34.9417;5.6053;2.82466;NaN;9;34.9402016479492;1;4.9305;7;0.1265;1;20.529;1;1.4395;1;12.947;1;256;14.26;1.59
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330850;2;13-jul-09;06:33:27;31.1955;15.7843;3.36818;0.145522389830508;1;31.1604564801025;1;5.871;7;0.091;1;0;1;0.209;1;0.644;1;256;0.00;0.00
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330849;6;13-jul-09;06:33:27;31.2013;15.7815;3.36875;0.149160449576271;1;NaN;9;NaN;9;0.093;1;0;1;0.243;1;0.7635;1;0;0.00;0.00
NED2009027_94;MFD_SETNO94;44.271;-63.3203;330848;10;13-jul-09;06:33:27;31.371;15.0842;3.4098;0.156436569067797;1;NaN;9;NaN;9;0.0925;1;0;1;0.2345;1;0.6565;1;0;0.00;0.00
