CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2010002_66;MFD_SETNO66;44.2658;-63.3188;357597;10;21-mar-10;19:33:35;31.3014;1.3362;7.88883;1.19689102533835;1;NaN;9;NaN;9;0.187;1;3.807;1;0.721;1;5.2685;1;0;5.28;0.72
NED2010002_66;MFD_SETNO66;44.2658;-63.3188;357596;20;21-mar-10;19:33:35;31.5096;1.0656;7.71064;0.841058558345865;1;NaN;9;NaN;9;0.2115;1;4.277;1;0.6775;1;4.867;1;0;6.31;0.88
NED2010002_66;MFD_SETNO66;44.2658;-63.3188;357595;30;21-mar-10;19:33:35;31.5738;1.1411;7.59138;0.598445512669173;1;NaN;9;NaN;9;0.206;1;4.597;1;0.7005;1;4.872;1;0;6.56;0.94
NED2010002_66;MFD_SETNO66;44.2658;-63.3188;357594;39;21-mar-10;19:33:35;31.6724;1.3888;7.57268;0.727839137030075;1;31.687;1;7.472;1;0.218;1;4.5595;1;0.835;1;5.2225;1;0;5.46;0.87
NED2010002_66;MFD_SETNO66;44.2658;-63.3188;357593;50;21-mar-10;19:33:35;31.7514;1.309;7.44215;1.48113159699248;1;NaN;9;NaN;9;0.1905;1;4.296;1;0.6815;1;4.5625;1;0;6.30;0.94
NED2010002_66;MFD_SETNO66;44.2658;-63.3188;357592;75;21-mar-10;19:33:35;32.1101;2.315;7.43382;0.614619715714286;1;NaN;9;NaN;9;0.197;1;3.2005;1;0.5975;1;3.15;1;0;5.36;1.02
NED2010002_66;MFD_SETNO66;44.2658;-63.3188;357591;101;21-mar-10;19:33:35;32.4473;3.7008;6.88175;1.43998905263158;1;NaN;9;NaN;9;0.227;1;3.836;1;0.688;1;4.322;1;0;5.58;0.89
NED2010002_66;MFD_SETNO66;44.2658;-63.3188;357590;160;21-mar-10;19:33:35;34.3261;8.4006;3.66593;0.485226091353383;1;34.321;1;3.809;1;0.2185;1;16.138;1;1.3395;1;14.6915;1;0;12.05;1.10
NED2010002_67;MFD_SETNO67;43.4087;-63.1083;357604;4;28-mar-10;02:22:49;31.8442;2.4779;7.40724;3.28709323220339;1;NaN;9;7.512;1;0.259;1;3.8525;1;0.655;1;4.178;1;0;5.88;0.92
NED2010002_67;MFD_SETNO67;43.4087;-63.1083;357603;24;28-mar-10;02:22:49;31.8437;2.4733;7.42493;3.35154604067797;1;NaN;9;NaN;9;0.302;1;3.8595;1;0.6165;1;4.06;1;0;6.26;0.95
NED2010002_67;MFD_SETNO67;43.4087;-63.1083;357602;49;28-mar-10;02:22:49;32.1333;3.1048;7.17096;0.820567149152542;1;NaN;9;NaN;9;0.294;1;4.4315;1;0.6155;1;4.4345;1;0;7.20;1.00
NED2010002_67;MFD_SETNO67;43.4087;-63.1083;357601;133;28-mar-10;02:22:49;34.9375;9.8691;3.5619;0.0912431610169492;1;34.945;1;3.7105;1;0.1845;1;17.6295;1;1.21;1;12.02;1;0;14.57;1.47
NED2010002_69;MFD_SETNO69;43.2302;-63.09;357608;4;28-mar-10;05:48:56;32.1063;3.241;7.405;1.51680594237288;1;NaN;9;7.527;1;0.2045;1;1.0725;1;0.46;1;2.362;1;0;2.33;0.45
NED2010002_69;MFD_SETNO69;43.2302;-63.09;357607;25;28-mar-10;05:48:56;32.1288;3.3632;7.40927;1.29301490169492;1;NaN;9;NaN;9;0.1925;1;1.0385;1;0.4615;1;2.378;1;0;2.25;0.44
NED2010002_69;MFD_SETNO69;43.2302;-63.09;357606;50;28-mar-10;05:48:56;32.1899;3.4363;7.12816;1.31788057288136;1;NaN;9;NaN;9;0.2195;1;1.2395;1;0.4895;1;2.564;1;0;2.53;0.48
NED2010002_69;MFD_SETNO69;43.2302;-63.09;357605;130;28-mar-10;05:48:56;34.8486;9.9911;3.97922;0.116417911864407;1;34.863;1;4.142;1;0.27;1;15.0675;1;1.061;1;9.746;1;0;14.20;1.55
NED2010002_71;MFD_SETNO71;42.8098;-63.1775;357612;5;28-mar-10;10:55:31;32.4599;4.1256;7.20118;1.06922386101695;1;NaN;9;7.419;1;0.1995;1;0.984;1;0.4275;1;2.5905;1;0;2.30;0.38
NED2010002_71;MFD_SETNO71;42.8098;-63.1775;357611;25;28-mar-10;10:55:31;32.4609;4.1472;7.23351;1.04435818983051;1;NaN;9;NaN;9;0.209;1;0.9905;1;0.446;1;2.6035;1;0;2.22;0.38
NED2010002_71;MFD_SETNO71;42.8098;-63.1775;357610;49;28-mar-10;10:55:31;32.7243;4.7745;7.00094;0.820567149152542;1;NaN;9;NaN;9;0.2595;1;2.3645;1;0.4795;1;2.9265;1;0;4.93;0.81
NED2010002_71;MFD_SETNO71;42.8098;-63.1775;357609;296;28-mar-10;10:55:31;35.1479;9.1889;3.39397;NaN;9;35.159;1;3.61;1;0.165;1;21.939;1;1.407;1;12.4255;1;0;15.59;1.77
NED2010002_73;MFD_SETNO73;43.0442;-62.2448;357616;5;28-mar-10;17:44:56;33.1608;4.939;6.93406;4.57614940169492;1;NaN;9;7.138;1;0.2605;1;3.279;1;0.5985;1;2.266;1;0;5.48;1.45
NED2010002_73;MFD_SETNO73;43.0442;-62.2448;357615;27;28-mar-10;17:44:56;33.1764;4.9312;6.94868;4.83396063559322;1;NaN;9;NaN;9;0.2605;1;3.249;1;0.5305;1;2.2125;1;0;6.12;1.47
NED2010002_73;MFD_SETNO73;43.0442;-62.2448;357614;50;28-mar-10;17:44:56;33.2124;5.0345;6.86966;4.51169659322034;1;NaN;9;NaN;9;0.243;1;3.5535;1;0.5285;1;2.388;1;0;6.72;1.49
NED2010002_73;MFD_SETNO73;43.0442;-62.2448;357613;112;28-mar-10;17:44:56;35.2795;11.3971;4.45894;0.167350748305085;1;35.275;1;4.6325;1;0.261;1;12.527;1;0.8625;1;6.8385;1;0;14.52;1.83
NED2010002_75;MFD_SETNO75;43.4143;-61.5322;357620;5;28-mar-10;23:15:04;32.4182;3.0408;7.52098;2.96482918983051;1;NaN;9;7.6905;1;0.1915;1;1.096;1;0.4715;1;1.004;1;0;2.32;1.09
NED2010002_75;MFD_SETNO75;43.4143;-61.5322;357619;25;28-mar-10;23:15:04;32.4188;3.0431;7.53747;3.09373480677966;1;NaN;9;NaN;9;0.182;1;1.1505;1;0.4575;1;1.038;1;0;2.51;1.11
NED2010002_75;MFD_SETNO75;43.4143;-61.5322;357618;49;28-mar-10;23:15:04;32.7362;3.1674;7.13443;2.06248987118644;1;NaN;9;NaN;9;0.276;1;3.866;1;0.647;1;2.8875;1;0;5.98;1.34
NED2010002_75;MFD_SETNO75;43.4143;-61.5322;357617;80;28-mar-10;23:15:04;33;3.781;6.70539;1.41796178644068;1;33.025;1;6.851;1;0.29;1;4.9115;1;0.7635;1;3.648;1;0;6.43;1.35
NED2010002_77;MFD_SETNO77;43.5232;-61.2523;357624;5;29-mar-10;03:09:22;32.2542;2.876;7.4909;1.56653728474576;1;NaN;9;7.645;1;0.188;1;0.6015;1;0.467;1;0.459;1;0;1.29;1.31
NED2010002_77;MFD_SETNO77;43.5232;-61.2523;357623;25;29-mar-10;03:09:22;32.2633;2.8651;7.51525;1.21841788813559;1;NaN;9;NaN;9;0.187;1;0.6235;1;0.471;1;0.464;1;0;1.32;1.34
NED2010002_77;MFD_SETNO77;43.5232;-61.2523;357622;49;29-mar-10;03:09:22;32.27;2.8036;7.44097;2.25584829661017;1;NaN;9;NaN;9;0.1935;1;1.046;1;0.594;1;0.578;1;0;1.76;1.81
NED2010002_77;MFD_SETNO77;43.5232;-61.2523;357621;68;29-mar-10;03:09:22;32.4035;2.7873;7.21064;4.98930808220339;1;32.415;1;7.371;1;0.207;1;1.4575;1;0.6675;1;0.7725;1;0;2.18;1.89
NED2010002_79;MFD_SETNO79;43.3135;-61.2138;357628;5;29-mar-10;06:15:18;32.6352;2.8975;7.61885;9.74103006525424;1;NaN;9;7.726;1;0.178;1;1.1345;1;0.4015;1;1.1775;1;0;2.83;0.96
NED2010002_79;MFD_SETNO79;43.3135;-61.2138;357627;25;29-mar-10;06:15:18;32.639;2.8157;7.67104;9.5034439661017;1;NaN;9;NaN;9;0.2545;1;1.287;1;0.4315;1;1.26;1;0;2.98;1.02
NED2010002_79;MFD_SETNO79;43.3135;-61.2138;357626;50;29-mar-10;06:15:18;32.7752;3.1622;7.29743;6.41482467711865;1;NaN;9;NaN;9;0.221;1;3.026;1;0.469;1;2.302;1;0;6.45;1.31
NED2010002_79;MFD_SETNO79;43.3135;-61.2138;357625;101;29-mar-10;06:15:18;33.2518;4.515;6.5523;1.14382087457627;1;33.268;1;6.6945;1;0.287;1;5.8885;1;0.6885;1;4.425;1;0;8.55;1.33
NED2010002_81;MFD_SETNO81;43.5407;-60.8963;357632;5;29-mar-10;10:24:49;32.6486;3.1323;7.46816;5.49359833728814;1;NaN;9;7.6055;1;0.2335;1;1.48;1;0.462;1;1.0525;1;0;3.20;1.41
NED2010002_81;MFD_SETNO81;43.5407;-60.8963;357631;25;29-mar-10;10:24:49;32.6681;3.1887;7.41242;4.44724378474576;1;NaN;9;NaN;9;0.261;1;1.6615;1;0.433;1;0.9375;1;0;3.84;1.77
NED2010002_81;MFD_SETNO81;43.5407;-60.8963;357630;50;29-mar-10;10:24:49;32.7351;3.2142;7.00454;8.07792737118644;1;NaN;9;NaN;9;0.232;1;2.593;1;0.616;1;1.1005;1;0;4.21;2.36
NED2010002_81;MFD_SETNO81;43.5407;-60.8963;357629;65;29-mar-10;10:24:49;32.7388;3.2045;6.96672;8.55309956949153;1;32.745;1;7.1495;1;0.268;1;2.6405;1;0.654;1;1.1755;1;0;4.04;2.25
NED2010002_83;MFD_SETNO83;43.5232;-60.321;357636;5;29-mar-10;14:30:01;32.3829;1.6619;7.60979;1.41734325762712;1;NaN;9;7.7105;1;0.2225;1;3.638;1;0.596;1;3.882;1;0;6.10;0.94
NED2010002_83;MFD_SETNO83;43.5232;-60.321;357635;24;29-mar-10;14:30:01;32.3933;1.6116;7.6173;1.44220892881356;1;NaN;9;NaN;9;0.2905;1;4.032;1;0.6415;1;4.2215;1;0;6.29;0.96
NED2010002_83;MFD_SETNO83;43.5232;-60.321;357634;49;29-mar-10;14:30:01;32.4554;1.6004;7.55242;1.21841788813559;1;NaN;9;NaN;9;0.2415;1;4.358;1;0.644;1;4.303;1;0;6.77;1.01
NED2010002_83;MFD_SETNO83;43.5232;-60.321;357633;104;29-mar-10;14:30:01;33.3364;4.3852;6.32763;0.371082094067797;1;33.346;1;6.52;1;0.296;1;7.3255;1;0.7965;1;5.6715;1;0;9.20;1.29
NED2010002_85;MFD_SETNO85;43.7358;-60.613;357639;6;29-mar-10;18:17:08;32.471;2.8714;7.88368;10.2162022635593;1;NaN;9;8.035;1;0.166;1;0.1485;1;0.3785;1;0.6045;1;0;0.39;0.25
NED2010002_85;MFD_SETNO85;43.7358;-60.613;357638;25;29-mar-10;18:17:08;32.472;2.7923;7.84239;9.74103006525424;1;NaN;9;NaN;9;0.1315;1;0.159;1;0.381;1;0.5965;1;0;0.42;0.27
NED2010002_85;MFD_SETNO85;43.7358;-60.613;357637;51;29-mar-10;18:17:08;32.4752;2.7491;7.73895;9.26585786694915;1;32.476;1;7.89;1;0.1475;1;0.1855;1;0.359;1;0.595;1;0;0.52;0.31
NED2010002_87;MFD_SETNO87;43.7137;-60.9155;357643;5;29-mar-10;21:44:37;32.5709;3.0183;7.58391;8.79068566864407;1;NaN;9;7.753;1;0.1765;1;0.6335;1;0.4565;1;0.6425;1;0;1.39;0.99
NED2010002_87;MFD_SETNO87;43.7137;-60.9155;357642;25;29-mar-10;21:44:37;32.5618;2.971;7.55595;8.79068566864407;1;NaN;9;NaN;9;0.1825;1;0.7405;1;0.485;1;0.643;1;0;1.53;1.15
NED2010002_87;MFD_SETNO87;43.7137;-60.9155;357641;45;29-mar-10;21:44:37;32.5627;2.9462;7.5447;11.8793049576271;1;32.578;1;7.6745;1;0.219;1;0.748;1;0.479;1;0.6345;1;0;1.56;1.18
NED2010002_91;MFD_SETNO91;43.8755;-61.8707;357647;6;30-mar-10;05:55:21;32.5383;3.4802;7.55523;2.7070179559322;1;NaN;9;7.6465;1;0.2075;1;1.05;1;0.4025;1;1.517;1;0;2.61;0.69
NED2010002_91;MFD_SETNO91;43.8755;-61.8707;357646;26;30-mar-10;05:55:21;32.6964;3.3311;7.66365;10.4537883627119;1;NaN;9;NaN;9;0.1645;1;0.4095;1;0.3985;1;0.647;1;0;1.03;0.63
NED2010002_91;MFD_SETNO91;43.8755;-61.8707;357645;49;30-mar-10;05:55:21;32.8847;3.964;7.16866;2.83592357288136;1;NaN;9;NaN;9;0.2195;1;1.7945;1;0.579;1;1.533;1;0;3.10;1.17
NED2010002_91;MFD_SETNO91;43.8755;-61.8707;357644;124;30-mar-10;05:55:21;34.5391;8.9315;4.74098;5.93965247881356;1;34.578;1;4.9775;1;0.3795;1;10.803;1;0.983;1;5.538;1;0;10.99;1.95
NED2010002_93;MFD_SETNO93;43.4703;-62.5915;357651;6;30-mar-10;12:08:13;32.3166;3.5365;7.31294;0.870298491525424;1;NaN;9;5.071;7;0.1645;1;1.181;1;0.978;1;2.323;1;256;1.21;0.51
NED2010002_93;MFD_SETNO93;43.4703;-62.5915;357650;25;30-mar-10;12:08:13;32.6389;3.8227;7.2336;0.870298491525423;1;NaN;9;NaN;9;0.1965;1;1.634;1;0.482;1;1.977;1;0;3.39;0.83
NED2010002_93;MFD_SETNO93;43.4703;-62.5915;357649;50;30-mar-10;12:08:13;33.2463;5.072;6.59313;2.96482918983051;1;NaN;9;NaN;9;0.281;1;4.294;1;0.6325;1;2.85;1;0;6.79;1.51
NED2010002_93;MFD_SETNO93;43.4703;-62.5915;357648;96;30-mar-10;12:08:13;34.4485;8.6159;4.8252;1.3535089779661;1;34.492;1;NaN;9;0.3995;1;10.776;1;0.9485;1;6.2985;1;0;11.36;1.71
