Filename; Pressure; Uniqueno; Variable; Values; Test failed
NED2009027_172; 5.00; 336123; doxy; 5.80; Bottle-CTD Difference Problem
NED2009027_172; 63.00; 336120; doxy; 6.72; Bottle-CTD Difference Problem
NED2009027_173; 6.00; 336126; doxy; 6.09; Bottle-CTD Difference Problem
NED2009027_173; 40.00; 336124; doxy; 7.33; Bottle-CTD Difference Problem
NED2009027_174; 6.00; 336129; doxy; 6.27; Bottle-CTD Difference Problem
NED2009027_174; 54.00; 336127; doxy; 7.28; Bottle-CTD Difference Problem
NED2009027_175; 5.00; 336133; doxy; 5.90; Bottle-CTD Difference Problem
NED2009027_175; 264.00; 336130; doxy; 4.25; Bottle-CTD Difference Problem
NED2009027_176; 6.00; 336137; doxy; 6.07; Bottle-CTD Difference Problem
NED2009027_176; 378.00; 336134; doxy; 4.78; Bottle-CTD Difference Problem
NED2009027_177; 7.00; 336141; doxy; 5.93; Bottle-CTD Difference Problem
NED2009027_177; 67.00; 336138; doxy; 6.97; Bottle-CTD Difference Problem
NED2009027_178; 6.00; 336145; doxy; 5.82; Bottle-CTD Difference Problem
NED2009027_178; 154.00; 336142; doxy; 4.92; Bottle-CTD Difference Problem
NED2009027_179; 6.00; 336149; doxy; 5.52; Bottle-CTD Difference Problem
NED2009027_179; 374.00; 336146; doxy; 4.28; Bottle-CTD Difference Problem
NED2009027_180; 3.00; 336153; doxy; 5.49; Bottle-CTD Difference Problem
NED2009027_180; 382.00; 336150; doxy; 4.00; Bottle-CTD Difference Problem
NED2009027_181; 5.00; 336157; doxy; 5.82; Bottle-CTD Difference Problem
NED2009027_181; 85.00; 336154; doxy; 6.73; Bottle-CTD Difference Problem
NED2009027_182; 5.00; 336161; doxy; 5.40; Bottle-CTD Difference Problem
NED2009027_182; 335.00; 336158; doxy; 4.05; Bottle-CTD Difference Problem
NED2009027_183; 6.00; 336165; doxy; 5.87; Bottle-CTD Difference Problem
NED2009027_183; 98.00; 336162; doxy; 6.30; Bottle-CTD Difference Problem
NED2009027_184; 126.00; 336166; psal; 33.29; Bottle-CTD Difference Problem
NED2009027_184; 6.00; 336169; doxy; 5.92; Bottle-CTD Difference Problem
NED2009027_184; 126.00; 336166; doxy; 6.35; Bottle-CTD Difference Problem
NED2009027_185; 57.00; 336170; psal; 32.41; Bottle-CTD Difference Problem
NED2009027_185; 7.00; 336173; doxy; 6.04; Bottle-CTD Difference Problem
NED2009027_185; 57.00; 336170; doxy; 6.95; Bottle-CTD Difference Problem
NED2009027_186; 5.00; 336177; doxy; 5.90; Bottle-CTD Difference Problem
NED2009027_186; 241.00; 336174; doxy; 4.96; Bottle-CTD Difference Problem
NED2009027_187; 7.00; 336181; doxy; 5.76; Bottle-CTD Difference Problem
NED2009027_187; 160.00; 336178; doxy; 5.12; Bottle-CTD Difference Problem
NED2009027_188; 6.00; 336185; doxy; 5.43; Bottle-CTD Difference Problem
NED2009027_188; 76.00; 336182; doxy; 6.07; Bottle-CTD Difference Problem
NED2009027_189; 6.00; 336189; doxy; 5.29; Bottle-CTD Difference Problem
NED2009027_189; 180.00; 336186; doxy; 3.98; Bottle-CTD Difference Problem
NED2009027_190; 6.00; 336193; doxy; 5.57; Bottle-CTD Difference Problem
NED2009027_190; 74.00; 336190; doxy; 6.37; Bottle-CTD Difference Problem
NED2009027_191; 5.00; 336197; doxy; 5.46; Bottle-CTD Difference Problem
NED2009027_191; 73.00; 336194; doxy; 6.25; Bottle-CTD Difference Problem
NED2009027_192; 5.00; 336201; doxy; 5.35; Bottle-CTD Difference Problem
NED2009027_192; 151.00; 336198; doxy; 4.83; Bottle-CTD Difference Problem
NED2009027_193; 6.00; 336205; doxy; 5.22; Bottle-CTD Difference Problem
NED2009027_193; 306.00; 336202; doxy; 4.16; Bottle-CTD Difference Problem
NED2009027_194; 4.00; 336209; doxy; 5.45; Bottle-CTD Difference Problem
NED2009027_194; 353.00; 336206; doxy; 4.35; Bottle-CTD Difference Problem
NED2009027_195; 5.00; 336213; doxy; 5.49; Bottle-CTD Difference Problem
NED2009027_195; 193.00; 336210; doxy; 3.89; Bottle-CTD Difference Problem
NED2009027_196; 4.00; 336217; doxy; 5.67; Bottle-CTD Difference Problem
NED2009027_196; 94.00; 336214; doxy; 5.42; Bottle-CTD Difference Problem
NED2009027_198; 6.00; 336221; doxy; 5.72; Bottle-CTD Difference Problem
NED2009027_198; 71.00; 336218; doxy; 5.98; Bottle-CTD Difference Problem
NED2009027_199; 74.00; 336222; psal; 33.45; Bottle-CTD Difference Problem
NED2009027_199; 5.00; 336225; doxy; 5.55; Bottle-CTD Difference Problem
NED2009027_199; 74.00; 336222; doxy; 5.93; Bottle-CTD Difference Problem
NED2009027_200; 4.00; 336228; doxy; 5.78; Bottle-CTD Difference Problem
NED2009027_200; 55.00; 336226; doxy; 5.99; Bottle-CTD Difference Problem
NED2009027_201; 4.00; 336232; doxy; 5.68; Bottle-CTD Difference Problem
NED2009027_201; 59.00; 336229; doxy; 6.03; Bottle-CTD Difference Problem
NED2009027_202; 52.00; 336233; psal; 32.44; Bottle-CTD Difference Problem
NED2009027_202; 4.00; 336236; doxy; 5.57; Bottle-CTD Difference Problem
NED2009027_202; 52.00; 336233; doxy; 6.41; Bottle-CTD Difference Problem
NED2009027_203; 5.00; 336240; doxy; 5.57; Bottle-CTD Difference Problem
NED2009027_203; 50.00; 336237; doxy; 6.46; Bottle-CTD Difference Problem
NED2009027_204; 5.00; 336244; doxy; 5.73; Bottle-CTD Difference Problem
NED2009027_204; 64.00; 336241; doxy; 6.46; Bottle-CTD Difference Problem
NED2009027_205; 5.00; 336248; doxy; 5.60; Bottle-CTD Difference Problem
NED2009027_205; 84.00; 336245; doxy; 5.81; Bottle-CTD Difference Problem
NED2009027_206; 5.00; 336252; doxy; 5.39; Bottle-CTD Difference Problem
NED2009027_206; 88.00; 336249; doxy; 5.73; Bottle-CTD Difference Problem
NED2009027_207; 5.00; 336256; doxy; 5.68; Bottle-CTD Difference Problem
NED2009027_207; 83.00; 336253; doxy; 5.61; Bottle-CTD Difference Problem
NED2009027_208; 5.00; 336260; doxy; 6.05; Bottle-CTD Difference Problem
NED2009027_208; 220.00; 336257; doxy; 4.36; Bottle-CTD Difference Problem
NED2009027_209; 6.00; 336264; doxy; 5.68; Bottle-CTD Difference Problem
NED2009027_209; 318.00; 336261; doxy; 4.20; Bottle-CTD Difference Problem
NED2009027_210; 3.00; 336268; doxy; 5.71; Bottle-CTD Difference Problem
NED2009027_210; 432.00; 336265; doxy; 4.73; Bottle-CTD Difference Problem
NED2009027_211; 6.00; 336272; doxy; 5.45; Bottle-CTD Difference Problem
NED2009027_211; 101.00; 336269; doxy; 5.14; Bottle-CTD Difference Problem
NED2009027_212; 5.00; 336276; doxy; 6.04; Bottle-CTD Difference Problem
NED2009027_212; 128.00; 336273; doxy; 4.90; Bottle-CTD Difference Problem
NED2009027_213; 5.00; 336280; doxy; 5.34; Bottle-CTD Difference Problem
NED2009027_213; 107.00; 336277; doxy; 5.14; Bottle-CTD Difference Problem
NED2009027_214; 5.00; 336284; doxy; 5.42; Bottle-CTD Difference Problem
NED2009027_214; 119.00; 336281; doxy; 4.73; Bottle-CTD Difference Problem
NED2009027_215; 2.00; 336294; doxy; 5.77; Bottle-CTD Difference Problem
NED2009027_215; 40.00; 336289; doxy; 6.77; Bottle-CTD Difference Problem
NED2009027_215; 156.00; 336285; doxy; 3.97; Bottle-CTD Difference Problem
