CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2012022_62;MFD_SETNO62;42.9298;-66.5962;384775;5;12-jul-12;08:28:56;32.8766;13.8547;5.88669;0.874068582089552;1;NaN;9;6.363;1;0.094;1;0.3755;1;0.2375;1;0.5285;1;0;1.58;0.71
NED2012022_62;MFD_SETNO62;42.9298;-66.5962;384774;25;12-jul-12;08:28:56;33.1943;11.7455;5.1407;5.82658253731343;1;NaN;9;NaN;9;0.2015;1;2.42;1;0.4625;1;1.9915;1;0;5.23;1.22
NED2012022_62;MFD_SETNO62;42.9298;-66.5962;384773;50;12-jul-12;08:28:56;33.5622;10.8846;4.61619;4.109274;1;NaN;9;NaN;9;0.266;1;8.793;1;0.8285;1;5.914;1;0;10.61;1.49
NED2012022_62;MFD_SETNO62;42.9298;-66.5962;384772;193;12-jul-12;08:28:56;34.9559;10.9282;3.4905;0.0566013694029851;1;34.9647254943848;1;3.976;1;0.144;1;16.071;1;1.1345;1;9.279;1;0;14.17;1.73
NED2012022_64;MFD_SETNO64;42.8973;-66.8725;384779;6;12-jul-12;12:03:01;32.8267;13.5623;5.65996;2.45329791044776;1;NaN;9;5.822;1;0.145;1;0.6535;1;0.2725;1;0.9675;1;0;2.40;0.68
NED2012022_64;MFD_SETNO64;42.8973;-66.8725;384778;25;12-jul-12;12:03:01;33.305;11.7969;5.22497;2.33063301492537;1;NaN;9;NaN;9;0.244;1;4.088;1;0.4655;1;2.754;1;0;8.78;1.48
NED2012022_64;MFD_SETNO64;42.8973;-66.8725;384777;51;12-jul-12;12:03:01;33.6604;10.8142;4.68154;2.33063301492537;1;NaN;9;NaN;9;0.271;1;7.6395;1;0.7555;1;5.804;1;0;10.11;1.32
NED2012022_64;MFD_SETNO64;42.8973;-66.8725;384776;163;12-jul-12;12:03:01;35.1299;11.0675;3.33427;0.0590622985074627;1;35.138484954834;1;3.847;1;0.1405;1;16.9435;1;1.1865;1;9.4435;1;0;14.28;1.79
NED2012022_65;MFD_SETNO65;43.359;-67.1292;384784;6;12-jul-12;16:33:16;32.72;16.0615;5.54781;NaN;9;NaN;9;6.161;1;0.1175;1;0.2605;1;0.205;1;1.8;1;0;1.27;0.14
NED2012022_65;MFD_SETNO65;43.359;-67.1292;384783;26;12-jul-12;16:33:16;32.8585;14.0007;5.83697;0.734931134328358;1;NaN;9;NaN;9;0.126;1;0.352;1;0.237;1;1.586;1;0;1.49;0.22
NED2012022_65;MFD_SETNO65;43.359;-67.1292;384782;51;12-jul-12;16:33:16;33.1772;11.0439;5.06541;1.9621947761194;1;NaN;9;NaN;9;0.4035;1;4.9855;1;0.501;1;4.6505;1;0;9.95;1.07
NED2012022_65;MFD_SETNO65;43.359;-67.1292;384781;100;12-jul-12;16:33:16;33.9734;9.1078;4.23168;0.517305895522388;1;NaN;9;NaN;9;0.132;1;13.5015;1;0.9905;1;9.1075;1;0;13.63;1.48
NED2012022_65;MFD_SETNO65;43.359;-67.1292;384780;236;12-jul-12;16:33:16;34.7969;9.2452;3.47525;0.0590622985074626;1;34.7980270385742;1;3.9155;1;0.1395;1;18.2935;1;1.1415;1;11.5195;1;0;16.03;1.59
NED2012022_66;MFD_SETNO66;43.7182;-66.73;384788;5;12-jul-12;20:09:30;32.7927;15.8339;5.63054;0.927582985074627;1;NaN;9;6.0945;1;0.108;1;0.278;1;0.226;1;2.7445;1;0;1.23;0.10
NED2012022_66;MFD_SETNO66;43.7182;-66.73;384787;25;12-jul-12;20:09:30;32.9094;12.7329;5.79132;3.18928728358209;1;NaN;9;NaN;9;0.1515;1;0.6075;1;0.2785;1;1.7875;1;0;2.18;0.34
NED2012022_66;MFD_SETNO66;43.7182;-66.73;384786;50;12-jul-12;20:09:30;33.2721;10.4132;4.8489;0.820554179104478;1;NaN;9;NaN;9;0.251;1;7.742;1;0.6325;1;5.7175;1;0;12.24;1.35
NED2012022_66;MFD_SETNO66;43.7182;-66.73;384785;139;12-jul-12;20:09:30;34.0637;9.3413;4.02986;0.232441455223881;1;34.0709648132324;1;4.485;1;0.1785;1;12.9515;1;0.9105;1;9.323;1;0;14.22;1.39
NED2012022_68;MFD_SETNO68;43.8773;-66.3393;384791;5;13-jul-12;02:17:15;32.0652;13.4515;5.75986;1.89084223880597;1;NaN;9;6.136;1;0.197;1;0.7425;1;0.355;1;2.5825;1;0;2.09;0.29
NED2012022_68;MFD_SETNO68;43.8773;-66.3393;384790;25;13-jul-12;02:17:15;32.2188;11.7922;5.30445;1.60543208955224;1;NaN;9;NaN;9;0.286;1;2.485;1;0.467;1;3.433;1;0;5.32;0.72
NED2012022_68;MFD_SETNO68;43.8773;-66.3393;384789;55;13-jul-12;02:17:15;32.2658;11.5937;5.22175;1.15947873134328;1;32.2806968688965;1;5.7025;1;0.2985;1;2.823;1;0.507;1;3.776;1;0;5.57;0.75
NED2012022_69;MFD_SETNO69;44.0345;-66.3948;384794;5;13-jul-12;04:48:23;32.1559;12.5405;5.5902;1.6232702238806;1;NaN;9;6.0665;1;0.225;1;1.276;1;0.382;1;3.154;1;0;3.34;0.40
NED2012022_69;MFD_SETNO69;44.0345;-66.3948;384793;24;13-jul-12;04:48:23;32.2768;12.0887;5.48196;1.44488888059702;1;NaN;9;NaN;9;0.2625;1;3.227;1;0.51;1;3.817;1;0;6.33;0.85
NED2012022_69;MFD_SETNO69;44.0345;-66.3948;384792;65;13-jul-12;04:48:23;32.5197;11.3558;5.18043;1.14164059701493;1;32.5290298461914;1;5.591;1;0.298;1;3.95;1;0.5435;1;4.4525;1;0;7.27;0.89
NED2012022_70;MFD_SETNO70;44.2752;-66.7035;384798;5;13-jul-12;07:48:47;32.4025;12.2512;5.6069;2.28328119402985;1;NaN;9;6.073;1;0.2145;1;1.819;1;0.4095;1;3.55;1;0;4.44;0.51
NED2012022_70;MFD_SETNO70;44.2752;-66.7035;384797;25;13-jul-12;07:48:47;32.5514;11.5941;5.39152;1.56975582089552;1;NaN;9;NaN;9;0.265;1;3.043;1;0.486;1;3.5785;1;0;6.26;0.85
NED2012022_70;MFD_SETNO70;44.2752;-66.7035;384796;50;13-jul-12;07:48:47;33.0456;10.0401;4.68593;0.527704925373134;1;NaN;9;NaN;9;0.3135;1;7.681;1;0.6995;1;6.4885;1;0;10.98;1.18
NED2012022_70;MFD_SETNO70;44.2752;-66.7035;384795;184;13-jul-12;07:48:47;33.9722;8.2337;3.70514;0.282699067164179;1;33.9842491149902;1;4.0995;1;0.2125;1;16.5725;1;1.136;1;13.5775;1;0;14.59;1.22
NED2012022_71;MFD_SETNO71;44.4978;-66.2308;384802;4;13-jul-12;11:06:06;32.2038;13.0098;5.64552;3.1279548358209;1;NaN;9;6.1055;1;0.192;1;1.3285;1;0.3705;1;3.277;1;0;3.59;0.41
NED2012022_71;MFD_SETNO71;44.4978;-66.2308;384801;25;13-jul-12;11:06:06;32.316;10.3101;5.22511;0.634502350746269;1;NaN;9;NaN;9;0.323;1;5.0815;1;0.6075;1;4.481;1;0;8.36;1.13
NED2012022_71;MFD_SETNO71;44.4978;-66.2308;384800;50;13-jul-12;11:06:06;32.5786;9.8376;5.04823;0.358085485074627;1;NaN;9;NaN;9;0.34;1;7.059;1;0.6975;1;5.597;1;0;10.12;1.26
NED2012022_71;MFD_SETNO71;44.4978;-66.2308;384799;125;13-jul-12;11:06:06;33.3945;8.9055;4.21299;0.201030447761194;1;33.4040565490723;1;4.6165;1;0.334;1;12.1765;1;0.943;1;9.675;1;0;12.91;1.26
NED2012022_72;MFD_SETNO72;44.6222;-66.1793;384806;5;13-jul-12;12:59:31;31.9332;13.5537;5.77079;2.20796811940299;1;NaN;9;6.1555;1;0.1385;1;0.343;1;0.251;1;2.6695;1;0;1.37;0.13
NED2012022_72;MFD_SETNO72;44.6222;-66.1793;384805;24;13-jul-12;12:59:31;32.2911;12.7723;5.70129;3.49594952238806;1;NaN;9;NaN;9;0.1445;1;0.6035;1;0.33;1;3.0415;1;0;1.83;0.20
NED2012022_72;MFD_SETNO72;44.6222;-66.1793;384804;49;13-jul-12;12:59:31;32.7806;9.8758;4.83322;0.508858320895522;1;NaN;9;NaN;9;0.314;1;5.7655;1;0.64;1;5.176;1;0;9.01;1.11
NED2012022_72;MFD_SETNO72;44.6222;-66.1793;384803;116;13-jul-12;12:59:31;32.9727;9.1648;4.58972;0.138208432835821;1;32.979419708252;1;4.8925;1;0.354;1;9.872;1;0.839;1;7.606;1;0;11.77;1.30
NED2012022_73;MFD_SETNO73;44.7432;-65.9465;384810;5;13-jul-12;15:56:35;32.2781;13.8565;5.74997;3.98660910447761;1;NaN;9;6.2475;1;0.127;1;0.4315;1;0.274;1;2.275;1;0;1.57;0.19
NED2012022_73;MFD_SETNO73;44.7432;-65.9465;384809;25;13-jul-12;15:56:35;32.4581;10.8552;5.1922;0.909744850746269;1;NaN;9;NaN;9;0.323;1;4.45;1;0.5865;1;4.6485;1;0;7.59;0.96
NED2012022_73;MFD_SETNO73;44.7432;-65.9465;384808;49;13-jul-12;15:56:35;32.4488;10.7323;5.13957;0.570820298507463;1;NaN;9;NaN;9;0.3455;1;4.9315;1;0.6385;1;4.554;1;0;7.72;1.08
NED2012022_73;MFD_SETNO73;44.7432;-65.9465;384807;92;13-jul-12;15:56:35;32.466;10.5909;5.11139;0.588658432835821;1;32.4798164367676;1;5.5565;1;0.3515;1;5.103;1;0.6395;1;4.676;1;0;7.98;1.09
NED2012022_74;MFD_SETNO74;44.9382;-65.636;384814;5;13-jul-12;20:42:35;32.234;12.7021;5.68664;0.546551529850746;1;NaN;9;NaN;9;0.238;1;1.558;1;0.41;1;3.026;1;0;3.80;0.51
NED2012022_74;MFD_SETNO74;44.9382;-65.636;384813;25;13-jul-12;20:42:35;32.3046;11.2227;5.38304;0.314110074626866;1;NaN;9;NaN;9;0.331;1;3.2845;1;0.5585;1;3.714;1;0;5.88;0.88
NED2012022_74;MFD_SETNO74;44.9382;-65.636;384812;50;13-jul-12;20:42:35;32.3115;11.0906;5.33893;0.113079626865672;1;33.3112831115723;7;4.5645;1;0.3455;1;3.4925;1;0.569;1;3.8105;1;256;6.14;0.92
NED2012022_74;MFD_SETNO74;44.9382;-65.636;384811;89;13-jul-12;20:42:35;32.3177;10.8998;5.33173;0.320392276119403;1;NaN;9;5.9845;1;0.351;1;3.4995;1;0.5585;1;3.897;1;0;6.27;0.90
NED2012022_75;MFD_SETNO75;45;-65.4172;384818;5;13-jul-12;22:23:28;32.2309;13.2665;5.92064;4.47726868656717;1;NaN;9;6.508;1;0.14;1;0.4465;1;0.338;1;3.0935;1;0;1.32;0.14
NED2012022_75;MFD_SETNO75;45;-65.4172;384817;25;13-jul-12;22:23:28;32.272;11.6247;5.4746;1.05244992537313;1;NaN;9;NaN;9;0.282;1;2.264;1;0.502;1;3.3925;1;0;4.51;0.67
NED2012022_75;MFD_SETNO75;45;-65.4172;384816;49;13-jul-12;22:23:28;32.2763;11.5222;5.47187;1.05244992537313;1;NaN;9;NaN;9;0.305;1;2.276;1;0.5405;1;3.532;1;0;4.21;0.64
NED2012022_75;MFD_SETNO75;45;-65.4172;384815;79;13-jul-12;22:23:28;32.2767;11.5156;5.47339;0.998935522388059;1;32.2834815979004;1;6.0255;1;0.2915;1;2.2655;1;0.5155;1;3.3725;1;0;4.39;0.67
NED2012022_76;MFD_SETNO76;45.0968;-65.3038;384822;5;13-jul-12;23:54:35;32.2803;11.8912;5.54776;2.0239707761194;1;NaN;9;6.0735;1;0.259;1;2.426;1;0.506;1;3.0395;1;0;4.79;0.80
NED2012022_76;MFD_SETNO76;45.0968;-65.3038;384821;25;13-jul-12;23:54:35;32.2704;11.4239;5.50412;1.83997343283582;1;NaN;9;NaN;9;0.2695;1;2.491;1;0.513;1;2.912;1;0;4.86;0.86
NED2012022_76;MFD_SETNO76;45.0968;-65.3038;384820;50;13-jul-12;23:54:35;32.269;11.3727;5.49774;1.96263832835821;1;NaN;9;NaN;9;0.2725;1;2.526;1;0.528;1;3.009;1;0;4.78;0.84
NED2012022_76;MFD_SETNO76;45.0968;-65.3038;384819;87;13-jul-12;23:54:35;32.2686;11.3626;5.50378;1.41064629850746;1;32.2781791687012;1;6.087;1;0.2725;1;2.5205;1;0.527;1;2.912;1;0;4.78;0.87
NED2012022_77;MFD_SETNO77;45.2638;-65.0682;384826;5;14-jul-12;02:24:04;31.3507;13.4189;5.68853;0.927582985074627;1;NaN;9;6.227;1;0.218;1;1.2595;1;0.3885;1;1.441;1;0;3.24;0.87
NED2012022_77;MFD_SETNO77;45.2638;-65.0682;384825;24;14-jul-12;02:24:04;31.5034;12.585;5.62767;1.21299313432836;1;NaN;9;NaN;9;0.2355;1;1.459;1;0.413;1;1.4665;1;0;3.53;0.99
NED2012022_77;MFD_SETNO77;45.2638;-65.0682;384824;50;14-jul-12;02:24:04;31.9123;12.3679;5.57719;3.92527665671642;1;NaN;9;NaN;9;0.2505;1;1.6315;1;0.4395;1;1.6025;1;0;3.71;1.02
NED2012022_77;MFD_SETNO77;45.2638;-65.0682;384823;62;14-jul-12;02:24:04;31.9129;12.3676;5.5771;4.78393092537314;1;31.9213809967041;1;6.191;1;0.2525;1;1.7325;1;0.443;1;1.9325;1;0;3.91;0.90
NED2012022_78;MFD_SETNO78;45.3692;-65.2852;384829;5;14-jul-12;04:40:46;31.0416;14.0961;5.55939;1.10596432835821;1;NaN;9;6.093;1;0.228;1;1.034;1;0.4055;1;1.6385;1;0;2.55;0.63
NED2012022_78;MFD_SETNO78;45.3692;-65.2852;384828;25;14-jul-12;04:40:46;31.4152;12.4102;5.63714;0.981097388059701;1;NaN;9;NaN;9;0.248;1;1.717;1;0.438;1;1.522;1;0;3.92;1.13
NED2012022_78;MFD_SETNO78;45.3692;-65.2852;384827;47;14-jul-12;04:40:46;31.4601;12.3507;5.64324;0.99893552238806;1;31.4662628173828;1;6.173;1;0.251;1;1.729;1;0.4425;1;1.5195;1;0;3.91;1.14
NED2012022_79;MFD_SETNO79;45.1913;-65.348;384832;5;14-jul-12;07:45:26;31.5417;13.22;5.61797;1.05244992537313;1;NaN;9;6.192;1;0.221;1;1.2875;1;0.3855;1;1.5035;1;0;3.34;0.86
NED2012022_79;MFD_SETNO79;45.1913;-65.348;384831;26;14-jul-12;07:45:26;31.865;12.2281;5.57868;2.75996014925373;1;NaN;9;NaN;9;0.256;1;1.8395;1;0.4585;1;1.7305;1;0;4.01;1.06
NED2012022_79;MFD_SETNO79;45.1913;-65.348;384830;55;14-jul-12;07:45:26;31.9186;12.1566;5.56569;3.67994686567164;1;31.9251003265381;1;6.1475;1;0.2495;1;1.8565;1;0.457;1;1.757;1;0;4.06;1.06
NED2012022_80;MFD_SETNO80;45.1185;-65.5457;384836;5;14-jul-12;10:20:59;32.0296;11.8755;5.54082;0.891906716417911;1;NaN;9;6.158;1;0.2785;1;2.347;1;0.4955;1;2.3795;1;0;4.74;0.99
NED2012022_80;MFD_SETNO80;45.1185;-65.5457;384835;25;14-jul-12;10:20:59;32.1802;10.9808;5.43772;0.802716044776119;1;NaN;9;NaN;9;0.3275;1;2.792;1;0.5325;1;3.113;1;0;5.24;0.90
NED2012022_80;MFD_SETNO80;45.1185;-65.5457;384834;49;14-jul-12;10:20:59;32.194;10.9206;5.4154;0.838392313432836;1;NaN;9;NaN;9;0.325;1;2.8755;1;0.552;1;3.6395;1;0;5.21;0.79
NED2012022_80;MFD_SETNO80;45.1185;-65.5457;384833;77;14-jul-12;10:20:59;32.1955;10.92;5.40826;0.820554179104478;1;32.2033386230469;1;6.046;1;0.3335;1;2.9185;1;0.559;1;3.354;1;0;5.22;0.87
NED2012022_81;MFD_SETNO81;45.2215;-65.6832;384839;6;14-jul-12;12:39:41;31.449;13.1095;5.64125;0.945421119402985;1;NaN;9;6.294;1;0.243;1;1.312;1;0.415;1;1.46;1;0;3.16;0.90
NED2012022_81;MFD_SETNO81;45.2215;-65.6832;384838;25;14-jul-12;12:39:41;31.6324;12.1969;5.58866;0.927582985074627;1;NaN;9;NaN;9;0.258;1;1.8745;1;0.475;1;1.791;1;0;3.95;1.05
NED2012022_81;MFD_SETNO81;45.2215;-65.6832;384837;60;14-jul-12;12:39:41;31.7622;11.8104;5.55542;1.03461179104478;1;31.7637138366699;1;6.1805;1;0.265;1;2.1725;1;0.539;1;2.143;1;0;4.03;1.01
NED2012022_82;MFD_SETNO82;45.0928;-66.24;384843;6;14-jul-12;16:10:41;31.4101;12.2702;5.76045;1.14164059701493;1;NaN;9;6.1825;1;0.243;1;2.271;1;0.4445;1;3.091;1;0;5.11;0.73
NED2012022_82;MFD_SETNO82;45.0928;-66.24;384842;26;14-jul-12;16:10:41;31.8476;11.4463;5.52173;0.606496567164179;1;NaN;9;NaN;9;0.2115;1;2.462;1;0.5035;1;2.446;1;0;4.89;1.01
NED2012022_82;MFD_SETNO82;45.0928;-66.24;384841;50;14-jul-12;16:10:41;32.2746;10.1654;5.30387;0.463791492537313;1;NaN;9;NaN;9;0.225;1;3.373;1;0.5895;1;3.8105;1;0;5.72;0.89
NED2012022_82;MFD_SETNO82;45.0928;-66.24;384840;59;14-jul-12;16:10:41;32.2872;10.1266;5.29402;0.445953358208955;1;32.2979965209961;1;5.815;1;0.239;1;4.0915;1;0.6375;1;4.559;1;0;6.42;0.90
NED2012022_83;MFD_SETNO83;44.819;-66.093;384847;6;14-jul-12;18:49:35;31.6979;14.7168;5.67746;1.35569820895522;1;NaN;9;6.212;1;0.1145;1;0.4205;1;0.3085;1;2.7555;1;0;1.36;0.15
NED2012022_83;MFD_SETNO83;44.819;-66.093;384846;26;14-jul-12;18:49:35;32.5242;11.3153;5.15612;1.01677365671642;1;NaN;9;NaN;9;0.301;1;4.2465;1;0.6745;1;4.276;1;0;6.30;0.99
NED2012022_83;MFD_SETNO83;44.819;-66.093;384845;52;14-jul-12;18:49:35;32.6074;10.1108;4.92958;0.320392276119403;1;NaN;9;NaN;9;0.373;1;6.821;1;0.881;1;5.5965;1;0;7.74;1.22
NED2012022_83;MFD_SETNO83;44.819;-66.093;384844;115;14-jul-12;18:49:35;32.8893;8.9597;4.64775;0.125644029850746;1;32.905387878418;1;5.205;1;0.2385;1;8.389;1;0.8095;1;6.6705;1;0;10.36;1.26
NED2012022_84;MFD_SETNO84;44.8665;-66.3202;384851;5;14-jul-12;21:02:02;31.3027;13.3339;5.94344;3.25061973134328;1;NaN;9;6.4945;1;0.133;1;0.4195;1;0.37;1;3.503;1;0;1.13;0.12
NED2012022_84;MFD_SETNO84;44.8665;-66.3202;384850;25;14-jul-12;21:02:02;32.5695;10.4805;5.09184;0.609373544776119;1;NaN;9;NaN;9;0.36;1;5.5725;1;0.79;1;4.6715;1;0;7.05;1.19
NED2012022_84;MFD_SETNO84;44.8665;-66.3202;384849;50;14-jul-12;21:02:02;32.5454;9.0869;4.94721;0.182183843283582;1;NaN;9;NaN;9;0.4245;1;7.9055;1;0.9295;1;6.303;1;0;8.51;1.25
NED2012022_84;MFD_SETNO84;44.8665;-66.3202;384848;119;14-jul-12;21:02:02;33.0711;8.4753;4.4669;0.138208432835821;1;33.0836029052734;1;5.0525;1;0.1705;1;11.55;1;1.0685;1;9;1;0;10.81;1.28
NED2012022_85;MFD_SETNO85;44.7307;-66.8967;384855;5;15-jul-12;01:09:13;31.9847;10.7707;5.31328;0.99893552238806;1;NaN;9;5.8925;1;0.3665;1;4.734;1;0.684;1;4.5085;1;0;6.92;1.05
NED2012022_85;MFD_SETNO85;44.7307;-66.8967;384854;25;15-jul-12;01:09:13;32.0124;10.2723;5.29123;0.502576119402985;1;NaN;9;NaN;9;0.3835;1;4.9235;1;0.7215;1;4.417;1;0;6.82;1.11
NED2012022_85;MFD_SETNO85;44.7307;-66.8967;384853;50;15-jul-12;01:09:13;32.0145;10.2372;5.27235;0.4209075;1;NaN;9;NaN;9;0.2435;1;2.7415;1;0.5605;1;2.531;1;0;4.89;1.08
NED2012022_85;MFD_SETNO85;44.7307;-66.8967;384852;83;15-jul-12;01:09:13;32.0132;10.2275;5.27062;0.4209075;1;32.0259895324707;1;5.847;1;0.333;1;4.158;1;0.667;1;3.727;1;0;6.23;1.12
NED2012022_86;MFD_SETNO86;45.0118;-66.7232;384858;5;15-jul-12;03:51:55;31.5906;13.105;6.05905;2.62220574626866;1;NaN;9;6.743;1;0.168;1;0.668;1;0.3735;1;2.5515;1;0;1.79;0.26
NED2012022_86;MFD_SETNO86;45.0118;-66.7232;384857;24;15-jul-12;03:51:55;31.8162;10.8966;5.40987;0.535144029850746;1;NaN;9;NaN;9;0.401;1;5.0065;1;0.784;1;5.046;1;0;6.39;0.99
NED2012022_86;MFD_SETNO86;45.0118;-66.7232;384856;55;15-jul-12;03:51:55;32.2268;9.6832;5.01387;0.552982164179105;1;32.2139167785645;1;5.5435;1;0.4175;1;6.2205;1;0.9515;1;6.5855;1;0;6.54;0.94
NED2012022_87;MFD_SETNO87;44.9623;-66.519;384861;5;15-jul-12;05:56:47;30.7242;13.9945;5.64512;1.195155;1;NaN;9;6.209;1;0.2775;1;1.9795;1;0.5675;1;2.853;1;0;3.49;0.69
NED2012022_87;MFD_SETNO87;44.9623;-66.519;384860;25;15-jul-12;05:56:47;31.8811;11.0164;5.36699;0.615655746268657;1;NaN;9;NaN;9;0.3725;1;3.32;1;0.651;1;3.6575;1;0;5.10;0.91
NED2012022_87;MFD_SETNO87;44.9623;-66.519;384859;61;15-jul-12;05:56:47;32.5728;9.0523;4.87313;0.301545671641791;1;32.5712051391602;1;5.3885;1;0.3815;1;8.0105;1;0.948;1;7.2665;1;0;8.45;1.10
NED2012022_88;MFD_SETNO88;44.8327;-66.4423;384865;5;15-jul-12;08:12:41;31.2342;13.7914;5.92945;1.55191768656716;1;NaN;9;6.639;1;0.1365;1;0.435;1;0.2965;1;2.5945;1;0;1.47;0.17
NED2012022_88;MFD_SETNO88;44.8327;-66.4423;384864;26;15-jul-12;08:12:41;32.3713;10.1385;5.21927;0.802716044776119;1;NaN;9;NaN;9;0.4125;1;4.498;1;0.758;1;4.3025;1;0;5.93;1.05
NED2012022_88;MFD_SETNO88;44.8327;-66.4423;384863;50;15-jul-12;08:12:41;32.4753;9.288;5.00261;0.201030447761194;1;NaN;9;NaN;9;0.4175;1;7.4815;1;0.9085;1;5.797;1;0;8.24;1.29
NED2012022_88;MFD_SETNO88;44.8327;-66.4423;384862;139;15-jul-12;08:12:41;33.3581;8.6377;4.26465;0.125644029850746;1;33.367504119873;1;4.7945;1;0.1885;1;12.718;1;1.215;1;10.347;1;0;10.47;1.23
NED2012022_89;MFD_SETNO89;44.1862;-66.8952;384869;5;15-jul-12;14:45:50;32.9291;15.6268;5.51555;0.546551529850746;1;NaN;9;6.074;1;0.117;1;0.403;1;0.293;1;0.964;1;0;1.38;0.42
NED2012022_89;MFD_SETNO89;44.1862;-66.8952;384868;25;15-jul-12;14:45:50;33.0053;13.2058;5.80992;1.28434567164179;1;NaN;9;NaN;9;0.14;1;0.5885;1;0.345;1;1.482;1;0;1.71;0.40
NED2012022_89;MFD_SETNO89;44.1862;-66.8952;384867;50;15-jul-12;14:45:50;33.394;10.8657;4.77111;1.28434567164179;1;NaN;9;NaN;9;0.353;1;6.821;1;0.733;1;4.528;1;0;9.31;1.51
NED2012022_89;MFD_SETNO89;44.1862;-66.8952;384866;180;15-jul-12;14:45:50;34.3415;9.0316;3.67268;0.119361828358209;1;34.3414611816406;1;4.1995;1;0.1885;1;15.2435;1;1.2855;1;11.079;1;0;11.86;1.38
NED2012022_90;MFD_SETNO90;44.143;-67.1538;384873;5;15-jul-12;16:56:38;32.8154;13.9642;5.90785;2.24760492537313;1;NaN;9;6.424;1;0.114;1;0.4525;1;0.3095;1;1.6875;1;0;1.46;0.27
NED2012022_90;MFD_SETNO90;44.143;-67.1538;384872;25;15-jul-12;16:56:38;32.8956;13.1723;5.66088;2.28328119402985;1;NaN;9;NaN;9;0.1365;1;0.691;1;0.3645;1;1.859;1;0;1.90;0.37
NED2012022_90;MFD_SETNO90;44.143;-67.1538;384871;49;15-jul-12;16:56:38;33.074;12.191;5.3421;1.51624141791045;1;NaN;9;NaN;9;0.2355;1;3.8455;1;0.586;1;3.728;1;0;6.56;1.03
NED2012022_90;MFD_SETNO90;44.143;-67.1538;384870;76;15-jul-12;16:56:38;33.8104;9.1549;4.00551;0.433471902985075;1;33.8135108947754;1;4.5805;1;0.2975;1;12.609;1;1.144;1;9.597;1;0;11.02;1.31
NED2012022_91;MFD_SETNO91;43.876;-66.887;384877;5;15-jul-12;20:02:17;32.7863;16.6779;5.36851;0.477447313432836;1;NaN;9;5.9935;1;0.101;1;0.4205;1;0.324;1;2.0305;1;0;1.30;0.21
NED2012022_91;MFD_SETNO91;43.876;-66.887;384876;25;15-jul-12;20:02:17;33.2386;11.5646;5.23368;1.15947873134328;1;NaN;9;NaN;9;0.283;1;2.9035;1;0.516;1;3.0075;1;0;5.63;0.97
NED2012022_91;MFD_SETNO91;43.876;-66.887;384875;50;15-jul-12;20:02:17;33.8116;9.8095;4.32411;1.14164059701493;1;NaN;9;NaN;9;0.3;1;10.1945;1;0.9;1;6.689;1;0;11.33;1.52
NED2012022_91;MFD_SETNO91;43.876;-66.887;384874;144;15-jul-12;20:02:17;34.3016;9.3372;3.82599;0.169619440298507;1;34.306941986084;1;4.3945;1;0.1985;1;15.3775;1;1.206;1;10.6365;1;0;12.75;1.45
NED2012022_92;MFD_SETNO92;43.9112;-67.0905;384881;5;15-jul-12;22:03:55;32.9284;15.9288;5.51147;0.49001171641791;1;NaN;9;6.196;1;0.099;1;0.4285;1;0.328;1;1.4565;1;0;1.31;0.29
NED2012022_92;MFD_SETNO92;43.9112;-67.0905;384880;23;15-jul-12;22:03:55;33.0961;12.1135;5.55487;1.05244992537313;1;NaN;9;NaN;9;0.3155;1;3.438;1;0.6085;1;2.788;1;0;5.65;1.23
NED2012022_92;MFD_SETNO92;43.9112;-67.0905;384879;49;15-jul-12;22:03:55;33.3985;10.1238;4.52902;0.231895746268657;1;NaN;9;NaN;9;0.1875;1;11.093;1;1.0555;1;8.176;1;0;10.51;1.36
NED2012022_92;MFD_SETNO92;43.9112;-67.0905;384878;161;15-jul-12;22:03:55;34.3544;8.8688;3.52871;0.0787497313432836;1;34.3658752441406;1;4.168;1;0.1715;1;16.412;1;1.397;1;12.8075;1;0;11.75;1.28
NED2012022_93;MFD_SETNO93;43.828;-67.3628;384886;5;16-jul-12;00:21:18;32.5397;17.6612;5.30379;0.446036305970149;1;NaN;9;5.8765;1;0.1065;1;0.4335;1;0.2895;1;2.2595;1;0;1.50;0.19
NED2012022_93;MFD_SETNO93;43.828;-67.3628;384885;25;16-jul-12;00:21:18;32.9052;11.6489;5.24591;2.05138544776119;1;NaN;9;NaN;9;0.1125;1;0.4565;1;0.334;1;3.4575;1;0;1.37;0.13
NED2012022_93;MFD_SETNO93;43.828;-67.3628;384884;50;16-jul-12;00:21:18;33.2398;10.0447;4.64335;0.410277089552239;1;NaN;9;NaN;9;0.391;1;8.138;1;0.8045;1;5.633;1;0;10.12;1.44
NED2012022_93;MFD_SETNO93;43.828;-67.3628;384883;101;16-jul-12;00:21:18;34.2085;9.2384;3.97588;0.0615232276119402;1;NaN;9;NaN;9;0.1355;1;14.2385;1;1.137;1;9.4925;1;0;12.52;1.50
NED2012022_93;MFD_SETNO93;43.828;-67.3628;384882;210;16-jul-12;00:21:18;34.6815;9.3402;3.46187;NaN;9;34.6901817321777;1;3.989;1;0.1675;1;17.816;1;1.3625;1;12.5095;1;0;13.08;1.42
