CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
NED2010027_56;MFD_SETNO56;45.0717;-66.1002;357878;50;13-jul-10;23:09:32;32.2132;9.5522;5.69866;1.67577302033898;1;NaN;9;NaN;9;0.2195;1;3.378;1;0.6955;1;3.5585;1;0;4.86;0.95
NED2010027_56;MFD_SETNO56;45.0717;-66.1002;357877;81;13-jul-10;23:09:32;32.2266;9.4938;5.79577;1.61132021186441;1;32.2320938110352;1;6.442;1;0.25;1;3.5675;1;0.709;1;3.5295;1;0;5.03;1.01
NED2010027_57;MFD_SETNO57;44.8823;-66.5895;357884;5;14-jul-10;02:15:32;31.5634;10.8213;5.56787;3.19041401949153;1;NaN;9;6.8195;7;0.1915;1;2.177;1;0.5505;1;2.408;1;256;3.95;0.90
NED2010027_57;MFD_SETNO57;44.8823;-66.5895;357883;25;14-jul-10;02:15:32;32.291;8.8984;5.11265;0.957328340677966;1;NaN;9;NaN;9;0.251;1;6.4035;1;0.891;1;5.936;1;0;7.19;1.08
NED2010027_57;MFD_SETNO57;44.8823;-66.5895;357882;49;14-jul-10;02:15:32;32.5205;8.091;5.22575;0.203731345762712;1;NaN;9;NaN;9;0.2435;1;6.7985;1;0.8845;1;6.421;1;0;7.69;1.06
NED2010027_57;MFD_SETNO57;44.8823;-66.5895;357881;110;14-jul-10;02:15:32;32.5777;7.9471;5.25796;0.335686561016949;1;32.5860710144043;1;5.849;1;0.2215;1;8.618;1;1.0205;1;8.104;1;0;8.44;1.06
NED2010027_58;MFD_SETNO58;44.74;-66.8875;357888;5;14-jul-10;05:49:53;31.9448;9.6032;5.26646;1.3535089779661;1;NaN;9;6.414;7;0.267;1;4.758;1;0.7605;1;4.4885;1;256;6.26;1.06
NED2010027_58;MFD_SETNO58;44.74;-66.8875;357887;25;14-jul-10;05:49:53;31.9455;9.5859;5.31538;1.28905616949153;1;NaN;9;NaN;9;0.255;1;4.687;1;0.764;1;4.4305;1;0;6.13;1.06
NED2010027_58;MFD_SETNO58;44.74;-66.8875;357886;50;14-jul-10;05:49:53;31.9463;9.5857;5.75024;1.32128257372881;1;NaN;9;NaN;9;0.2345;1;4.415;1;0.7235;1;4.176;1;0;6.10;1.06
NED2010027_58;MFD_SETNO58;44.74;-66.8875;357885;88;14-jul-10;05:49:53;31.9478;9.5692;5.84921;1.38573538220339;1;31.9579105377197;1;6.411;1;0.2495;1;4.663;1;0.7625;1;4.4725;1;0;6.12;1.04
NED2010027_59;MFD_SETNO59;44.6515;-66.973;357892;5;14-jul-10;08:05:36;31.9414;9.7323;5.28122;1.19237695677966;1;NaN;9;6.588;7;0.251;1;4.6505;1;0.7725;1;4.454;1;256;6.02;1.04
NED2010027_59;MFD_SETNO59;44.6515;-66.973;357891;26;14-jul-10;08:05:36;31.9456;9.634;5.33043;1.22460336101695;1;NaN;9;NaN;9;0.2545;1;4.6885;1;0.777;1;4.4985;1;0;6.03;1.04
NED2010027_59;MFD_SETNO59;44.6515;-66.973;357890;50;14-jul-10;08:05:36;31.9557;9.5913;5.73012;1.19237695677966;1;NaN;9;NaN;9;0.262;1;4.972;1;0.8025;1;4.785;1;0;6.20;1.04
NED2010027_59;MFD_SETNO59;44.6515;-66.973;357889;89;14-jul-10;08:05:36;32.0407;9.5561;5.80151;1.0956977440678;1;24.3912658691406;7;6.635;1;0.278;1;5.3445;1;0.8;1;5.134;1;256;6.68;1.04
NED2010027_60;MFD_SETNO60;44.3105;-66.8668;357897;5;14-jul-10;12:27:08;32.2098;13.3521;5.49484;2.4492067220339;1;NaN;9;6.698;7;0.082;1;0.1765;1;0.393;1;2.7915;1;256;0.45;0.06
NED2010027_60;MFD_SETNO60;44.3105;-66.8668;357896;25;14-jul-10;12:27:08;32.3609;9.5533;5.54872;1.14382087457627;1;NaN;9;NaN;9;0.2065;1;2.3725;1;0.6125;1;3.9135;1;0;3.87;0.61
NED2010027_60;MFD_SETNO60;44.3105;-66.8668;357895;50;14-jul-10;12:27:08;32.4896;8.6447;5.78198;0.447481348728814;1;NaN;9;NaN;9;0.278;1;4.0425;1;0.71;1;4.4785;1;0;5.69;0.90
NED2010027_60;MFD_SETNO60;44.3105;-66.8668;357894;101;14-jul-10;12:27:08;32.8682;7.6315;5.4042;0.156436569067797;1;NaN;9;NaN;9;0.205;1;8.4005;1;0.933;1;6.7855;1;0;9.00;1.24
NED2010027_60;MFD_SETNO60;44.3105;-66.8668;357893;178;14-jul-10;12:27:08;33.3768;7.5012;4.61982;NaN;9;33.3807907104492;1;5.045;1;0.1475;1;12.8635;1;1.1855;1;11.7295;1;0;10.85;1.10
NED2010027_61;MFD_SETNO61;44.046;-67.3302;357901;5;14-jul-10;16:00:20;32.1905;14.408;5.50428;1.96581065847458;1;NaN;9;6.8575;7;0.084;1;0.129;1;0.304;1;2.223;1;256;0.42;0.06
NED2010027_61;MFD_SETNO61;44.046;-67.3302;357900;26;14-jul-10;16:00:20;32.4017;10.4516;5.54916;1.86913144576271;1;NaN;9;NaN;9;0.1355;1;0.5845;1;0.4635;1;3.3145;1;0;1.26;0.18
NED2010027_61;MFD_SETNO61;44.046;-67.3302;357899;51;14-jul-10;16:00:20;32.9375;7.9122;5.13103;0.301958958898305;1;NaN;9;NaN;9;0.246;1;8.8805;1;0.95;1;7.7615;1;0;9.35;1.14
NED2010027_61;MFD_SETNO61;44.046;-67.3302;357898;163;14-jul-10;16:00:20;34.25;8.6255;4.14228;0.0378007381355932;1;34.2561225891113;1;4.5185;1;0.126;1;15.238;1;1.264;1;13.818;1;0;12.06;1.10
NED2010027_62;MFD_SETNO62;43.7857;-67.156;357905;5;14-jul-10;18:51:08;31.9928;17.3416;5.06967;0.696238793220339;1;NaN;9;6.072;7;0.077;1;0.1195;1;0.2755;1;1.7435;1;256;0.43;0.07
NED2010027_62;MFD_SETNO62;43.7857;-67.156;357904;25;14-jul-10;18:51:08;32.3349;11.0269;5.92591;2.03026346694915;1;NaN;9;NaN;9;0.1075;1;0.2865;1;0.4125;1;2.8145;1;0;0.69;0.10
NED2010027_62;MFD_SETNO62;43.7857;-67.156;357903;51;14-jul-10;18:51:08;32.771;7.9733;5.49352;0.571910437288136;1;NaN;9;NaN;9;0.194;1;5.3925;1;0.7195;1;4.35;1;0;7.49;1.24
NED2010027_62;MFD_SETNO62;43.7857;-67.156;357902;182;14-jul-10;18:51:08;34.3891;9.0752;4.32412;0.032586843220339;1;34.3952369689941;1;4.6645;1;0.1125;1;14.095;1;1.119;1;10.787;1;0;12.60;1.31
NED2010027_63;MFD_SETNO63;43.8167;-66.855;357909;6;14-jul-10;21:07:05;32.1163;14.128;5.50994;1.80467863728814;1;NaN;9;6.775;7;0.0975;1;0.154;1;0.3365;1;2.657;1;256;0.46;0.06
NED2010027_63;MFD_SETNO63;43.8167;-66.855;357908;26;14-jul-10;21:07:05;32.2287;13.4774;5.59024;1.41796178644068;1;NaN;9;NaN;9;0.1425;1;1.664;1;0.488;1;3.3565;1;0;3.41;0.50
NED2010027_63;MFD_SETNO63;43.8167;-66.855;357907;51;14-jul-10;21:07:05;32.7459;9.3983;5.63453;0.25466418220339;1;NaN;9;NaN;9;0.1915;1;6.063;1;0.7595;1;4.6685;1;0;7.98;1.30
NED2010027_63;MFD_SETNO63;43.8167;-66.855;357906;137;14-jul-10;21:07:05;33.8692;8.738;4.86538;0.07690495;1;33.8768882751465;1;5.349;1;0.127;1;10.267;1;0.945;1;7.242;1;0;10.86;1.42
NED2010027_64;MFD_SETNO64;43.4168;-67.2518;357913;5;15-jul-10;00:39:25;32.1602;15.5328;5.41342;0.758402971186441;1;NaN;9;6.57;7;0.082;1;0.1275;1;0.291;1;1.4215;1;256;0.44;0.09
NED2010027_64;MFD_SETNO64;43.4168;-67.2518;357912;25;15-jul-10;00:39:25;32.3979;9.3859;5.60994;1.90222384576271;1;NaN;9;NaN;9;0.0765;1;0.1595;1;0.3635;1;1.7505;1;0;0.44;0.09
NED2010027_64;MFD_SETNO64;43.4168;-67.2518;357911;50;15-jul-10;00:39:25;32.6341;7.6316;5.50433;0.758402971186441;1;NaN;9;NaN;9;0.19;1;4.866;1;0.7385;1;4.2505;1;0;6.59;1.14
NED2010027_64;MFD_SETNO64;43.4168;-67.2518;357910;205;15-jul-10;00:39:25;34.3916;8.6798;4.13525;0.0247660008474576;1;34.3940582275391;1;4.5775;1;0.1315;1;15.767;1;1.2275;1;12.8585;1;0;12.84;1.23
NED2010027_65;MFD_SETNO65;43.1735;-67.4198;357917;5;15-jul-10;04:28:56;31.7885;17.4174;5.13567;1.0956977440678;1;NaN;9;6.7735;7;0.0995;1;0.1465;1;0.2665;1;0.878;1;256;0.55;0.17
NED2010027_65;MFD_SETNO65;43.1735;-67.4198;357916;25;15-jul-10;04:28:56;32.1636;8.2791;5.59848;1.57909380762712;1;NaN;9;NaN;9;0.248;1;4.632;1;0.7755;1;3.011;1;0;5.97;1.54
NED2010027_65;MFD_SETNO65;43.1735;-67.4198;357915;50;15-jul-10;04:28:56;32.5359;6.2336;5.35937;0.132954320338983;1;NaN;9;NaN;9;0.0925;1;10.296;1;1.0705;1;6.672;1;0;9.62;1.54
NED2010027_65;MFD_SETNO65;43.1735;-67.4198;357914;187;15-jul-10;04:28:56;34.7001;9.0623;3.99902;0.0169451584745763;1;34.6971054077148;1;4.406;1;0.1095;1;14.2785;1;1.1695;1;10.6875;1;0;12.21;1.34
NED2010027_66;MFD_SETNO66;43.2758;-67.1005;357921;5;15-jul-10;08:15:33;32.0883;15.5789;5.22751;0.957328340677966;1;NaN;9;6.3815;7;0.0785;1;0.1155;1;0.346;1;2.168;1;256;0.33;0.05
NED2010027_66;MFD_SETNO66;43.2758;-67.1005;357920;25;15-jul-10;08:15:33;32.2517;12.523;5.60482;2.06248987118644;1;NaN;9;NaN;9;0.1025;1;0.3345;1;0.446;1;2.5885;1;0;0.75;0.13
NED2010027_66;MFD_SETNO66;43.2758;-67.1005;357919;50;15-jul-10;08:15:33;32.8765;8.3104;5.43889;0.240111943220339;1;NaN;9;NaN;9;0.1875;1;6.2705;1;0.7905;1;4.87;1;0;7.93;1.29
NED2010027_66;MFD_SETNO66;43.2758;-67.1005;357918;213;15-jul-10;08:15:33;34.831;9.2752;3.7021;0.0247660008474576;1;34.8332405090332;1;4.387;1;0.1255;1;16.892;1;1.2595;1;11.844;1;0;13.41;1.43
NED2010027_69;MFD_SETNO69;43.1865;-66.9055;357925;5;15-jul-10;11:50:50;32.2513;11.0842;5.31975;1.96581065847458;1;NaN;9;6.6455;7;0.1365;1;1.189;1;0.502;1;2.855;1;256;2.37;0.42
NED2010027_69;MFD_SETNO69;43.1865;-66.9055;357924;26;15-jul-10;11:50:50;32.7085;9.2838;5.04425;0.870298491525424;1;NaN;9;NaN;9;0.2055;1;4.5195;1;0.703;1;4.267;1;0;6.43;1.06
NED2010027_69;MFD_SETNO69;43.1865;-66.9055;357923;52;15-jul-10;11:50:50;33.2742;8.6101;4.83692;0.247388062711864;1;NaN;9;NaN;9;0.2095;1;8.5485;1;0.881;1;5.921;1;0;9.70;1.44
NED2010027_69;MFD_SETNO69;43.1865;-66.9055;357922;167;15-jul-10;11:50:50;34.6679;9.5687;4.07101;0.0299798957627119;1;NaN;9;4.6795;1;0.128;1;14.886;1;1.157;1;9.875;1;0;12.87;1.51
NED2010027_70;MFD_SETNO70;42.9158;-66.9827;357930;6;15-jul-10;15:20:41;32.1841;14.3562;5.35265;1.4670746;1;NaN;9;6.621;7;0.106;1;0.2415;1;0.376;1;1.8875;1;256;0.64;0.13
NED2010027_70;MFD_SETNO70;42.9158;-66.9827;357929;25;15-jul-10;15:20:41;32.5678;10.9568;5.17507;0.547044766101695;1;NaN;9;NaN;9;0.194;1;3.102;1;0.6145;1;3.351;1;0;5.05;0.93
NED2010027_70;MFD_SETNO70;42.9158;-66.9827;357928;51;15-jul-10;15:20:41;33.4407;8.5541;4.97936;0.136864741525424;1;NaN;9;NaN;9;0.111;1;7.45;1;0.8275;1;5.1385;1;0;9.00;1.45
NED2010027_70;MFD_SETNO70;42.9158;-66.9827;357927;101;15-jul-10;15:20:41;34.428;9.8023;4.46735;0.0299798957627119;1;NaN;9;NaN;9;0.0985;1;13.5485;1;1.09;1;7.8315;1;0;12.43;1.73
NED2010027_70;MFD_SETNO70;42.9158;-66.9827;357926;217;15-jul-10;15:20:41;35.0782;9.5179;3.84952;NaN;9;NaN;9;4.3835;1;0.112;1;17.7845;1;1.2875;1;10.817;1;0;13.81;1.64
NED2010027_71;MFD_SETNO71;42.6223;-67.4492;357934;5;15-jul-10;19:49:49;32.0331;16.6693;5.28111;0.7335373;1;NaN;9;6.375;7;0.0745;1;0.075;1;0.2445;1;1.4725;1;256;0.31;0.05
NED2010027_71;MFD_SETNO71;42.6223;-67.4492;357933;26;15-jul-10;19:49:49;32.3984;10.4007;5.37897;1.48241459491525;1;NaN;9;NaN;9;0.148;1;0.7855;1;0.462;1;2.967;1;0;1.70;0.26
NED2010027_71;MFD_SETNO71;42.6223;-67.4492;357932;52;15-jul-10;19:49:49;33.0817;8.3901;5.10763;0.200093286016949;1;NaN;9;NaN;9;0.1565;1;7.151;1;0.804;1;5.7265;1;0;8.89;1.25
NED2010027_71;MFD_SETNO71;42.6223;-67.4492;357931;233;15-jul-10;19:49:49;35.1639;9.1794;3.5794;0.0273729483050848;1;35.1624488830566;1;4.1525;1;0.1055;1;19.1015;1;1.3725;1;12.9535;1;0;13.92;1.47
NED2010027_72;MFD_SETNO72;42.398;-67.294;357938;5;15-jul-10;22:21:56;31.7615;18.495;4.9553;0.584343272881356;1;NaN;9;6.157;7;0.075;1;0.074;1;0.215;1;1.116;1;256;0.34;0.07
NED2010027_72;MFD_SETNO72;42.398;-67.294;357937;25;15-jul-10;22:21:56;32.07;12.1746;5.83098;1.32128257372881;1;NaN;9;NaN;9;0.089;1;0.0805;1;0.299;1;0.97;1;0;0.27;0.08
NED2010027_72;MFD_SETNO72;42.398;-67.294;357936;51;15-jul-10;22:21:56;32.3406;8.0033;5.69797;2.57811233898305;1;NaN;9;NaN;9;0.1235;1;0.6775;1;0.465;1;1.3885;1;0;1.46;0.49
NED2010027_72;MFD_SETNO72;42.398;-67.294;357935;340;15-jul-10;22:21:56;35.0492;8.3045;3.77531;NaN;9;35.0529632568359;1;4.5005;1;0.1225;1;19.3085;1;1.3515;1;11.765;1;0;14.29;1.64
NED2010027_73;MFD_SETNO73;42.321;-66.8483;357943;5;16-jul-10;01:29:06;31.6927;18.7237;4.79931;0.634074615254237;1;NaN;9;6.183;7;0.0735;1;0.081;1;0.25;1;1.243;1;256;0.32;0.07
NED2010027_73;MFD_SETNO73;42.321;-66.8483;357942;25;16-jul-10;01:29:06;32.3334;9.095;5.38659;1.70799942457627;1;NaN;9;NaN;9;0.195;1;1.935;1;0.564;1;2.7685;1;0;3.43;0.70
NED2010027_73;MFD_SETNO73;42.321;-66.8483;357941;50;16-jul-10;01:29:06;32.7699;6.6817;4.96705;0.11731263559322;1;NaN;9;NaN;9;0.146;1;8.3795;1;0.9145;1;6.136;1;0;9.16;1.37
NED2010027_73;MFD_SETNO73;42.321;-66.8483;357939;101;16-jul-10;01:29:06;34.412;9.0793;4.0654;0.0286764220338983;1;NaN;9;NaN;9;0.095;1;14.3275;1;1.0945;1;9.6745;1;0;13.09;1.48
NED2010027_73;MFD_SETNO73;42.321;-66.8483;357940;296;16-jul-10;01:29:06;35.061;8.269;3.75293;0.0338903169491526;1;35.0663414001465;1;4.467;1;0.1155;1;19.196;1;1.3895;1;11.555;1;0;13.82;1.66
NED2010027_74;MFD_SETNO74;42.3707;-66.3137;357947;6;16-jul-10;05:34:03;32.0211;17.3036;4.96165;0.323787317372881;1;NaN;9;6.046;7;0.0765;1;0.0835;1;0.24;1;1.479;1;256;0.35;0.06
NED2010027_74;MFD_SETNO74;42.3707;-66.3137;357946;25;16-jul-10;05:34:03;32.262;12.4991;5.42516;1.32128257372881;1;NaN;9;NaN;9;0.124;1;0.1865;1;0.3125;1;1.8695;1;0;0.60;0.10
NED2010027_74;MFD_SETNO74;42.3707;-66.3137;357945;51;16-jul-10;05:34:03;33.2721;8.6819;4.93757;0.0990640033898305;1;NaN;9;NaN;9;0.1305;1;6.527;1;0.77;1;4.5305;1;0;8.48;1.44
NED2010027_74;MFD_SETNO74;42.3707;-66.3137;357944;247;16-jul-10;05:34:03;35.0085;7.8919;3.89755;0;1;35.0144386291504;1;4.642;1;0.1595;1;19.093;1;1.38;1;11.598;1;0;13.84;1.65
NED2010027_75;MFD_SETNO75;42.4472;-65.6752;357951;5;16-jul-10;09:27:29;31.7474;15.2597;5.16546;0.625746276271186;1;NaN;9;6.297;7;0.079;1;0.102;1;0.271;1;1.1645;1;256;0.38;0.09
NED2010027_75;MFD_SETNO75;42.4472;-65.6752;357950;25;16-jul-10;09:27:29;32.7148;7.8033;5.26936;0.574813439830508;1;NaN;9;NaN;9;0.191;1;3.773;1;0.613;1;3.468;1;0;6.15;1.09
NED2010027_75;MFD_SETNO75;42.4472;-65.6752;357949;50;16-jul-10;09:27:29;33.6154;7.9417;4.79842;0.214645525;1;NaN;9;NaN;9;0.1825;1;7.8745;1;0.834;1;5.248;1;0;9.44;1.50
NED2010027_75;MFD_SETNO75;42.4472;-65.6752;357948;90;16-jul-10;09:27:29;34.1381;9.3018;4.58814;0.145522389830508;1;34.1416130065918;1;5.3605;1;0.1625;1;9.4735;1;0.8605;1;6.0015;1;0;11.01;1.58
NED2010027_76;MFD_SETNO76;42.395;-65.574;357955;5;16-jul-10;11:01:33;31.334;13.8114;5.31788;0.808134313559322;1;NaN;9;6.734;7;0.0795;1;0.123;1;0.3115;1;1.1415;1;256;0.39;0.11
NED2010027_76;MFD_SETNO76;42.395;-65.574;357954;25;16-jul-10;11:01:33;32.755;5.646;5.23103;0.338339556355932;1;NaN;9;NaN;9;0.207;1;5.526;1;0.803;1;4.4585;1;0;6.88;1.24
NED2010027_76;MFD_SETNO76;42.395;-65.574;357953;51;16-jul-10;11:01:33;32.8481;5.7068;5.23953;0.189179106779661;1;NaN;9;NaN;9;0.175;1;7.084;1;0.869;1;5.1915;1;0;8.15;1.36
NED2010027_76;MFD_SETNO76;42.395;-65.574;357952;93;16-jul-10;11:01:33;33.4335;7.3092;5.00108;0.141884330084746;1;33.447021484375;1;5.882;1;0.154;1;8.5215;1;0.8705;1;5.701;1;0;9.79;1.49
NED2010027_77;MFD_SETNO77;42.3438;-65.6615;357959;5;16-jul-10;12:02:42;31.7679;15.2853;5.12838;0.671373122033898;1;NaN;9;6.116;1;0.1045;1;0.154;1;0.2605;1;1.1135;1;0;0.59;0.14
NED2010027_77;MFD_SETNO77;42.3438;-65.6615;357958;26;16-jul-10;12:02:42;32.5621;8.488;5.38389;0.696238793220339;1;NaN;9;NaN;9;0.1715;1;3.197;1;0.5815;1;2.997;1;0;5.50;1.07
NED2010027_77;MFD_SETNO77;42.3438;-65.6615;357957;51;16-jul-10;12:02:42;34.0296;9.673;4.70967;0.240111943220339;1;NaN;9;NaN;9;0.1825;1;8.455;1;0.8065;1;5.271;1;0;10.48;1.60
NED2010027_77;MFD_SETNO77;42.3438;-65.6615;357956;105;16-jul-10;12:02:42;34.4051;9.7138;4.43502;0.152798509322034;1;34.4106979370117;1;5.117;1;0.17;1;11.086;1;0.929;1;6.4115;1;0;11.93;1.73
NED2010027_78;MFD_SETNO78;42.3542;-65.4497;357963;6;16-jul-10;14:24:39;31.0615;14.3551;5.25966;0.646507450847458;1;NaN;9;6.4185;7;0.0795;1;0.1035;1;0.301;1;1.045;1;256;0.34;0.10
NED2010027_78;MFD_SETNO78;42.3542;-65.4497;357962;25;16-jul-10;14:24:39;31.5953;10.2835;5.46038;1.16015055254237;1;NaN;9;NaN;9;0.1135;1;0.621;1;0.4155;1;1.7285;1;0;1.49;0.36
NED2010027_78;MFD_SETNO78;42.3542;-65.4497;357961;51;16-jul-10;14:24:39;32.411;5.9437;5.53659;0.352891795338983;1;NaN;9;NaN;9;0.222;1;4.7355;1;0.756;1;3.97;1;0;6.26;1.19
NED2010027_78;MFD_SETNO78;42.3542;-65.4497;357960;107;16-jul-10;14:24:39;33.46;7.6208;4.95616;0.167350748305085;1;33.4766807556152;1;5.724;1;0.202;1;8.1285;1;0.845;1;5.4185;1;0;9.62;1.50
NED2010027_79;MFD_SETNO79;42.2703;-65.3203;357967;5;16-jul-10;18:20:37;31.0632;16.9819;4.93999;0.327425377118644;1;NaN;9;5.9225;1;0.074;1;0.097;1;0.292;1;0.9625;1;0;0.33;0.10
NED2010027_79;MFD_SETNO79;42.2703;-65.3203;357966;25;16-jul-10;18:20:37;31.3529;9.4708;5.68662;1.48241459491525;1;NaN;9;NaN;9;0.1335;1;0.4715;1;0.468;1;1.7925;1;0;1.01;0.26
NED2010027_79;MFD_SETNO79;42.2703;-65.3203;357965;52;16-jul-10;18:20:37;32.0313;2.6949;5.96076;0.276492540677966;1;NaN;9;NaN;9;0.292;1;4.245;1;0.804;1;4.041;1;0;5.28;1.05
NED2010027_79;MFD_SETNO79;42.2703;-65.3203;357964;123;16-jul-10;18:20:37;35.2421;11.0688;3.74501;0.0378007381355932;1;35.2452049255371;1;4.413;1;0.144;1;15.3935;1;1.09;1;7.836;1;0;14.12;1.96
NED2010027_80;MFD_SETNO80;42.4082;-65.0852;357971;5;16-jul-10;20:30:53;31.0117;16.8292;4.97165;0.497313423728814;1;NaN;9;6.2375;7;0.082;1;0.101;1;0.277;1;0.894;1;256;0.36;0.11
NED2010027_80;MFD_SETNO80;42.4082;-65.0852;357970;24;16-jul-10;20:30:53;31.242;9.0622;5.82133;1.28905616949153;1;NaN;9;NaN;9;0.102;1;0.2225;1;0.4295;1;1.4925;1;0;0.52;0.15
NED2010027_80;MFD_SETNO80;42.4082;-65.0852;357969;50;16-jul-10;20:30:53;31.9496;2.6574;5.97992;0.301958958898305;1;NaN;9;NaN;9;0.292;1;3.8255;1;0.8125;1;3.609;1;0;4.71;1.06
NED2010027_80;MFD_SETNO80;42.4082;-65.0852;357968;125;16-jul-10;20:30:53;34.4166;9.4509;4.31482;0.0945895533898305;1;34.4160346984863;1;5.113;1;0.199;1;10.9715;1;0.946;1;6.3905;1;0;11.60;1.72
NED2010027_81;MFD_SETNO81;42.4913;-64.6043;357976;5;16-jul-10;23:45:07;30.7523;17.4249;4.89201;0.385634333050847;1;NaN;9;6.055;7;0.078;1;0.1165;1;0.2535;1;0.8465;1;256;0.46;0.14
NED2010027_81;MFD_SETNO81;42.4913;-64.6043;357975;25;16-jul-10;23:45:07;31.8343;7.8585;5.94757;1.16868654576271;1;NaN;9;NaN;9;0.084;1;0.1745;1;0.384;1;0.83;1;0;0.45;0.21
NED2010027_81;MFD_SETNO81;42.4913;-64.6043;357974;50;16-jul-10;23:45:07;32.1985;2.7373;5.73145;0.145522389830508;1;NaN;9;NaN;9;0.2335;1;6.945;1;0.9755;1;5.857;1;0;7.12;1.19
NED2010027_81;MFD_SETNO81;42.4913;-64.6043;357973;100;16-jul-10;23:45:07;33.9239;7.199;4.36748;0.0391042118644068;1;NaN;9;NaN;9;0.1125;1;12.5605;1;1.123;2;8.053;1;2048;11.18;1.56
NED2010027_81;MFD_SETNO81;42.4913;-64.6043;357972;456;16-jul-10;23:45:07;34.9995;5.8166;4.14853;0.0391042118644068;1;35.0045967102051;1;4.9735;1;0.159;1;20.4555;1;1.4195;1;13;1;0;14.41;1.57
NED2010027_82;MFD_SETNO82;42.6202;-64.4377;357980;5;17-jul-10;02:32:24;31.3797;19.4942;4.60532;0.363805974576271;1;NaN;9;5.734;7;0.067;1;0.104;1;0.2125;1;0.7605;1;256;0.49;0.14
NED2010027_82;MFD_SETNO82;42.6202;-64.4377;357979;25;17-jul-10;02:32:24;33.1611;10.8251;5.40562;0.920029833898305;1;NaN;9;NaN;9;0.107;1;0.273;1;0.3145;1;1.8335;1;0;0.87;0.15
NED2010027_82;MFD_SETNO82;42.6202;-64.4377;357978;50;17-jul-10;02:32:24;34.0364;9.6225;4.48255;0.160074628813559;1;NaN;9;NaN;9;0.221;1;5.445;1;0.6965;1;4.239;1;0;7.82;1.28
NED2010027_82;MFD_SETNO82;42.6202;-64.4377;357977;239;17-jul-10;02:32:24;35.2624;9.875;2.93958;0;1;35.2703056335449;1;3.5935;1;0.1395;1;22.3945;1;1.5025;1;12.247;1;0;14.90;1.83
NED2010027_83;MFD_SETNO83;42.7963;-64.2365;357984;5;17-jul-10;04:59:41;30.7257;17.7183;4.81742;0.534611930508475;1;NaN;9;5.8825;7;0.067;1;0.1135;1;0.202;1;0.6145;1;256;0.56;0.18
NED2010027_83;MFD_SETNO83;42.7963;-64.2365;357983;26;17-jul-10;04:59:41;31.8681;7.3072;5.94048;0.944895505084746;1;NaN;9;NaN;9;0.0905;1;0.151;1;0.3965;1;0.763;1;0;0.38;0.20
NED2010027_83;MFD_SETNO83;42.7963;-64.2365;357982;50;17-jul-10;04:59:41;33.7442;8.9894;4.81228;0.25466418220339;1;NaN;9;NaN;9;0.1655;1;4.78;1;0.659;1;3.7775;1;0;7.25;1.27
NED2010027_83;MFD_SETNO83;42.7963;-64.2365;357981;124;17-jul-10;04:59:41;34.9496;10.1321;3.63731;0.0208555796610169;1;34.9534111022949;1;4.4005;1;0.1225;1;15.8275;1;1.1595;1;8.5675;1;0;13.65;1.85
NED2010027_84;MFD_SETNO84;42.8232;-63.5502;357988;5;17-jul-10;08:50:14;30.7439;16.2356;4.98279;0.509746259322034;1;NaN;9;6.0525;7;0.077;1;0.1135;1;0.2715;1;0.8755;1;256;0.42;0.13
NED2010027_84;MFD_SETNO84;42.8232;-63.5502;357987;27;17-jul-10;08:50:14;32.2501;4.7699;6.16356;0.820567149152542;1;NaN;9;NaN;9;0.1075;1;0.2275;1;0.5175;1;1.572;1;0;0.44;0.14
NED2010027_84;MFD_SETNO84;42.8232;-63.5502;357986;51;17-jul-10;08:50:14;32.6696;3.4571;5.18055;0.167350748305085;1;NaN;9;NaN;9;0.103;1;8.2475;1;1.017;1;6.336;1;0;8.11;1.30
NED2010027_84;MFD_SETNO84;42.8232;-63.5502;357985;213;17-jul-10;08:50:14;35.3533;10.6863;3.1522;0.00782084237288136;1;NaN;9;3.7915;1;0.127;1;20.269;1;1.375;1;10.6065;1;0;14.74;1.91
NED2010027_85;MFD_SETNO85;42.9552;-63.4142;357993;5;17-jul-10;10:59:03;30.6535;17.6701;4.75847;0.0977605296610169;1;NaN;9;5.723;1;0.076;1;0.1195;1;0.2455;1;0.821;1;0;0.49;0.15
NED2010027_85;MFD_SETNO85;42.9552;-63.4142;357992;26;17-jul-10;10:59:03;32.3161;5.983;6.03672;1.01949251864407;1;NaN;9;NaN;9;0.083;1;0.1265;1;0.454;1;1.0875;1;0;0.28;0.12
NED2010027_85;MFD_SETNO85;42.9552;-63.4142;357991;37;17-jul-10;10:59:03;32.4309;3.8764;5.78409;1.6535671338983;1;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
NED2010027_85;MFD_SETNO85;42.9552;-63.4142;357990;51;17-jul-10;10:59:03;32.6229;3.2041;5.26162;0.509746259322034;1;NaN;9;NaN;9;0.099;1;6.772;1;0.961;1;5.2135;1;0;7.05;1.30
NED2010027_85;MFD_SETNO85;42.9552;-63.4142;357989;167;17-jul-10;10:59:03;35.3339;10.7221;3.18862;0;1;35.3353881835938;1;3.7775;1;0.169;1;19.48;1;1.335;1;10.433;1;0;14.59;1.87
