CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
NED2010027_163;MFD_SETNO163;45.418;-59.0317;358301;49;28-jul-10;23:38:10;31.6957;3.5243;6.06919;0.534611930508475;3.097;0.774;2.571;NaN;0.292;NaN
NED2010027_163;MFD_SETNO163;45.418;-59.0317;358302;25;28-jul-10;23:38:10;31.0548;7.7549;5.93777;1.11895520338983;1.7595;0.494;0.4635;NaN;0.097;NaN
NED2010027_163;MFD_SETNO163;45.418;-59.0317;358303;4;28-jul-10;23:38:10;30.3555;16.1074;5.0734;0.509746259322034;1.104;0.3375;0.434;NaN;0.079;6.276
NED2010027_164;MFD_SETNO164;45.1505;-59.1398;358304;86;29-jul-10;03:10:51;32.3528;2.1545;5.66613;0.0586563177966102;6.813;0.978;6.413;32.359619140625;0.2525;6.1965
NED2010027_164;MFD_SETNO164;45.1505;-59.1398;358305;51;29-jul-10;03:10:51;32.0031;4.7567;5.97292;0.338339556355932;1.736;0.649;1.3275;NaN;0.238;NaN
NED2010027_164;MFD_SETNO164;45.1505;-59.1398;358306;26;29-jul-10;03:10:51;31.2808;6.8028;6.12673;1.03124493559322;1.3025;0.512;0.4525;NaN;0.084;NaN
NED2010027_164;MFD_SETNO164;45.1505;-59.1398;358307;5;29-jul-10;03:10:51;30.3634;18.0266;4.82296;0.352891795338983;0.9235;0.286;0.4365;NaN;0.076;6.2935
NED2010027_165;MFD_SETNO165;45.082;-59.1205;358308;74;29-jul-10;05:53:47;32.2845;2.3812;5.74936;0.13460821059322;6.4315;0.987;5.5835;32.3009643554688;0.2725;6.3295
NED2010027_165;MFD_SETNO165;45.082;-59.1205;358309;51;29-jul-10;05:53:47;32.0475;3.5901;5.94236;0.549347021610169;3.514;0.8205;3.142;NaN;0.288;NaN
NED2010027_165;MFD_SETNO165;45.082;-59.1205;358310;25;29-jul-10;05:53:47;31.1209;5.6256;6.28855;1.03192535423729;1.257;0.5115;0.4625;NaN;0.0835;NaN
NED2010027_165;MFD_SETNO165;45.082;-59.1205;358311;3;29-jul-10;05:53:47;30.3881;17.851;4.84588;0.385634333050847;0.952;0.293;0.442;NaN;0.083;6.0845
NED2010027_166;MFD_SETNO166;44.8563;-58.9823;358312;292;29-jul-10;09:19:17;32.7201;1.9068;5.26684;0.0364972644067797;10.271;1.1605;9.9775;32.7332611083984;0.1285;6.1455
NED2010027_166;MFD_SETNO166;44.8563;-58.9823;358313;51;29-jul-10;09:19:17;32.2978;3.1412;5.78988;0.218283584745763;3.8855;0.8805;4.599;NaN;0.2425;NaN
NED2010027_166;MFD_SETNO166;44.8563;-58.9823;358314;25;29-jul-10;09:19:17;31.794;7.7863;6.10675;1.48241459491525;0.746;0.443;0.456;NaN;0.083;NaN
NED2010027_166;MFD_SETNO166;44.8563;-58.9823;358315;5;29-jul-10;09:19:17;30.3915;17.5614;4.87427;0.42929105;0.974;0.2875;0.4525;NaN;0.099;6.1625
NED2010027_167;MFD_SETNO167;44.6043;-59.097;358316;72;29-jul-10;12:38:44;32.3835;3.1697;5.42588;0.145522389830508;6.837;0.995;6.474;32.3992805480957;0.234;6.1765
NED2010027_167;MFD_SETNO167;44.6043;-59.097;358317;50;29-jul-10;12:38:44;32.3676;3.7776;5.50961;0.178264927542373;5.912;0.955;5.248;NaN;0.25;NaN
NED2010027_167;MFD_SETNO167;44.6043;-59.097;358318;25;29-jul-10;12:38:44;31.8861;8.1411;5.80142;1.45018819067797;2.447;0.5635;1.33;NaN;0.1715;NaN
NED2010027_167;MFD_SETNO167;44.6043;-59.097;358319;6;29-jul-10;12:38:44;30.6644;18.1063;4.82324;0.381996273305085;0.8645;0.278;0.4625;NaN;0.081;5.453
NED2010027_168;MFD_SETNO168;44.284;-59.033;358320;155;29-jul-10;15:39:32;34.383;6.7769;4.21641;0.0351937906779661;10.257;1.252;15.548;34.3940887451172;0.1505;5.4275
NED2010027_168;MFD_SETNO168;44.284;-59.033;358321;51;29-jul-10;15:39:32;32.5169;3.822;5.74635;0.192817166525424;4.3285;0.8535;4.5815;NaN;0.267;NaN
NED2010027_168;MFD_SETNO168;44.284;-59.033;358322;26;29-jul-10;15:39:32;32.235;5.9156;5.70888;0.646507450847458;2.928;0.6805;2.458;NaN;0.2135;NaN
NED2010027_168;MFD_SETNO168;44.284;-59.033;358323;6;29-jul-10;15:39:32;31.2453;18.0219;4.83043;0.484880588135593;0.7765;0.296;0.4695;NaN;0.08;5.5635
NED2010027_169;MFD_SETNO169;44.294;-59.2893;358324;150;29-jul-10;18:04:58;34.2554;6.1551;4.49661;0.0234625271186441;10.2895;1.2285;14.7555;34.256763458252;0.108;5.545
NED2010027_169;MFD_SETNO169;44.294;-59.2893;358325;50;29-jul-10;18:04:58;32.4181;4.4938;6.12211;0.472447752542373;2.0195;0.6075;1.7905;NaN;0.2105;NaN
NED2010027_169;MFD_SETNO169;44.294;-59.2893;358326;24;29-jul-10;18:04:58;31.7519;11.2572;5.70953;1.05679102542373;1.027;0.369;0.482;NaN;0.081;NaN
NED2010027_169;MFD_SETNO169;44.294;-59.2893;358327;5;29-jul-10;18:04:58;30.7782;18.4589;4.78182;0.374720153813559;0.7955;0.2485;0.4745;NaN;0.08;5.55
NED2010027_17;MFD_SETNO17;43.35;-64.6912;357722;77;08-jul-10;22:27:24;32.18;2.7334;6.72226;0.105503732627119;0.63;0.288;0.005;32.1950225830078;0.085;NaN
NED2010027_17;MFD_SETNO17;43.35;-64.6912;357723;49;08-jul-10;22:27:24;32.0264;2.7478;7.0946;0.634074615254237;1.4405;0.4885;0.253;NaN;0.1195;NaN
NED2010027_17;MFD_SETNO17;43.35;-64.6912;357724;25;08-jul-10;22:27:24;31.4536;6.729;7.41545;0.969761176271186;3.262;0.778;3.9405;NaN;0.3115;NaN
NED2010027_17;MFD_SETNO17;43.35;-64.6912;357725;5;08-jul-10;22:27:24;30.8267;17.5598;4.98981;0.352891795338983;5.5675;0.933;6.3195;NaN;0.2455;NaN
NED2010027_171;MFD_SETNO171;44.1568;-59.4527;358328;235;29-jul-10;22:07:36;34.6027;5.6856;4.45228;0.0221590533898305;13.0385;1.2845;16.9315;34.6062355041504;0.134;5.514
NED2010027_171;MFD_SETNO171;44.1568;-59.4527;358329;52;29-jul-10;22:07:36;32.4234;3.6219;5.61666;0.127740425423729;5.4345;0.9315;5.2285;NaN;0.278;NaN
NED2010027_171;MFD_SETNO171;44.1568;-59.4527;358330;25;29-jul-10;22:07:36;31.5685;8.1434;5.96905;1.04435818983051;0.819;0.377;0.4835;NaN;0.078;NaN
NED2010027_171;MFD_SETNO171;44.1568;-59.4527;358331;5;29-jul-10;22:07:36;30.8635;18.9961;4.72992;0.522179094915254;0.5885;0.223;0.4765;NaN;0.073;5.769
NED2010027_173;MFD_SETNO173;44.057;-59.8152;358337;57;30-jul-10;02:48:35;32.2697;4.8428;4.85429;0.907596998305085;9.4445;0.9895;4.1945;32.1734275817871;0.26;5.974
NED2010027_173;MFD_SETNO173;44.057;-59.8152;358338;25;30-jul-10;02:48:35;31.5055;14.7357;5.19794;2.15916908389831;0.1985;0.3475;0.51;NaN;0.0775;NaN
NED2010027_173;MFD_SETNO173;44.057;-59.8152;358339;5;30-jul-10;02:48:35;31.4682;16.4774;5.05485;1.14382087457627;0.096;0.2715;0.4845;NaN;0.0745;6.4025
NED2010027_173;MFD_SETNO173;44.057;-59.8152;358340;3;30-jul-10;02:48:35;31.4684;16.479;5.05579;1.16868654576271;0.0945;0.2745;0.4865;NaN;0.0765;NaN
NED2010027_174;MFD_SETNO174;44.0687;-60.2752;358341;49;30-jul-10;05:44:30;32.0147;4.9988;5.71354;0.72110446440678;3.6345;0.722;2.5365;31.9992828369141;0.1955;6.3765
NED2010027_174;MFD_SETNO174;44.0687;-60.2752;358342;24;30-jul-10;05:44:30;31.4782;13.3252;5.24864;1.80467863728814;0.706;0.407;0.602;NaN;0.0975;NaN
NED2010027_174;MFD_SETNO174;44.0687;-60.2752;358343;4;30-jul-10;05:44:30;30.9271;16.7424;4.98798;0.392910452542373;0.6585;0.2665;0.496;NaN;0.0835;5.935
NED2010027_174;MFD_SETNO174;44.0687;-60.2752;358344;1;30-jul-10;05:44:30;30.9267;16.7425;4.98047;0.400186572033898;0.6115;0.2715;0.493;NaN;0.0725;NaN
NED2010027_175;MFD_SETNO175;44.3042;-60.2093;358345;110;30-jul-10;07:55:23;33.2432;4.0398;4.83827;0.0417111593220339;7.7845;1.0235;7.984;33.2211570739746;0.18;5.8295
NED2010027_175;MFD_SETNO175;44.3042;-60.2093;358346;50;30-jul-10;07:55:23;32.121;3.2725;5.78862;0.323787317372881;2.7855;0.611;2.5945;NaN;0.165;NaN
NED2010027_175;MFD_SETNO175;44.3042;-60.2093;358347;25;30-jul-10;07:55:23;31.4726;7.246;6.17045;0.596776108474576;0.9175;0.3075;0.4605;NaN;0.102;NaN
NED2010027_175;MFD_SETNO175;44.3042;-60.2093;358348;6;30-jul-10;07:55:23;30.7103;17.7824;4.85422;0.460014916949153;5.3945;0.6655;4.698;NaN;0.1605;5.9625
NED2010027_176;MFD_SETNO176;44.5695;-59.7698;358349;84;30-jul-10;11:01:29;32.6174;2.793;5.17395;0.0729945288135593;7.021;0.942;5.894;32.6140022277832;0.243;5.911
NED2010027_176;MFD_SETNO176;44.5695;-59.7698;358350;49;30-jul-10;11:01:29;32.2525;3.7833;5.5046;0.207369405508475;NaN;NaN;NaN;NaN;NaN;NaN
NED2010027_176;MFD_SETNO176;44.5695;-59.7698;358351;24;30-jul-10;11:01:29;32.0552;4.3949;5.86436;0.920029833898305;4.57;0.821;3.097;NaN;0.278;NaN
NED2010027_176;MFD_SETNO176;44.5695;-59.7698;358352;5;30-jul-10;11:01:29;30.4679;17.6449;4.88763;0.534611930508475;1.214;0.189;0.4635;NaN;0.087;6.0085
NED2010027_177;MFD_SETNO177;44.6962;-59.6673;358353;127;30-jul-10;13:18:51;32.5583;2.0833;5.27557;0.0560493703389831;9.4695;1.1825;9.547;32.5737419128418;0.1005;6.104
NED2010027_177;MFD_SETNO177;44.6962;-59.6673;358354;49;30-jul-10;13:18:51;32.3165;2.8152;5.6226;0.221921644491525;NaN;NaN;NaN;NaN;NaN;NaN
NED2010027_177;MFD_SETNO177;44.6962;-59.6673;358355;23;30-jul-10;13:18:51;31.6172;7.9469;5.95881;0.944895505084746;1.914;0.366;0.521;NaN;0.092;NaN
NED2010027_177;MFD_SETNO177;44.6962;-59.6673;358356;4;30-jul-10;13:18:51;30.7486;17.2964;4.90834;0.547044766101695;0.975;0.2835;0.486;NaN;0.084;6.008
NED2010027_178;MFD_SETNO178;44.5077;-59.9453;358357;80;30-jul-10;16:18:58;32.9301;3.9178;5.20347;0.0782084237288136;7.7725;1.024;8.2485;32.9197082519531;0.299;5.9595
NED2010027_178;MFD_SETNO178;44.5077;-59.9453;358358;52;30-jul-10;16:18:58;32.4262;3.7226;5.51014;0.132954320338983;5.878;0.896;5.227;NaN;0.2825;NaN
NED2010027_178;MFD_SETNO178;44.5077;-59.9453;358359;26;30-jul-10;16:18:58;32.1404;4.6004;5.91448;1.32128257372881;2.677;0.675;1.9505;NaN;0.2825;NaN
NED2010027_178;MFD_SETNO178;44.5077;-59.9453;358360;5;30-jul-10;16:18:58;30.5328;18.0838;4.79813;0.634074615254237;0.961;0.208;0.476;NaN;0.118;5.818
NED2010027_179;MFD_SETNO179;44.3908;-60.3247;358361;52;30-jul-10;19:05:19;32.0943;3.1445;5.52618;0.265578361440678;6.5185;0.9545;5.8795;32.1104507446289;0.2225;6.4645
NED2010027_179;MFD_SETNO179;44.3908;-60.3247;358362;25;30-jul-10;19:05:19;31.6322;4.6723;6.18099;0.934565722881356;2.327;0.653;1.5355;NaN;0.243;NaN
NED2010027_179;MFD_SETNO179;44.3908;-60.3247;358363;5;30-jul-10;19:05:19;30.542;17.2026;4.98634;0.7335373;0.9665;0.2475;0.7225;NaN;0.097;5.8565
NED2010027_18;MFD_SETNO18;43.1458;-64.6772;357726;128;09-jul-10;00:51:17;33.0228;5.4806;5.4339;0.032586843220339;10.0325;1.1235;10.56;33.0349235534668;0.1315;5.3935
NED2010027_18;MFD_SETNO18;43.1458;-64.6772;357727;53;09-jul-10;00:51:17;32.5513;5.0621;6.38196;0.385417903389831;5.1995;0.945;6.474;NaN;0.213;NaN
NED2010027_18;MFD_SETNO18;43.1458;-64.6772;357728;24;09-jul-10;00:51:17;31.5;7.5382;7.16687;1.00705968305085;1.3705;0.454;0.0335;NaN;0.093;NaN
NED2010027_18;MFD_SETNO18;43.1458;-64.6772;357729;5;09-jul-10;00:51:17;30.9306;16.7385;5.16831;0.291044779661017;0.7835;0.3235;0.0015;NaN;0.0895;6.07
NED2010027_180;MFD_SETNO180;44.6637;-60.4605;358364;51;30-jul-10;21:29:57;32.1157;3.8204;5.52504;0.596776108474576;5.233;0.894;3.9505;32.1269989013672;0.272;6.437
NED2010027_180;MFD_SETNO180;44.6637;-60.4605;358365;26;30-jul-10;21:29:57;32.0069;6.723;5.66172;1.55410444915254;2.2595;0.6005;1.201;NaN;0.1505;NaN
NED2010027_180;MFD_SETNO180;44.6637;-60.4605;358366;5;30-jul-10;21:29:57;30.4643;18.7597;4.74963;0.882731327118644;0.936;0.175;0.482;NaN;0.082;5.7135
NED2010027_181;MFD_SETNO181;44.5677;-60.8278;358367;71;31-jul-10;00:15:33;32.1585;2.9393;5.44588;0.203731345762712;7.71;0.9785;6.6295;32.1559715270996;0.2105;6.0125
NED2010027_181;MFD_SETNO181;44.5677;-60.8278;358368;50;31-jul-10;00:15:33;31.9718;3.7285;5.447;0.203731345762712;5.926;0.8785;4.5895;NaN;0.2395;NaN
NED2010027_181;MFD_SETNO181;44.5677;-60.8278;358369;25;31-jul-10;00:15:33;31.5071;8.977;5.5536;1.99803706271186;2.716;0.533;1.0365;NaN;0.17;NaN
NED2010027_181;MFD_SETNO181;44.5677;-60.8278;358370;5;31-jul-10;00:15:33;31.1663;18.4117;4.7844;0.857865655932203;0.531;0.1855;0.4015;NaN;0.093;5.641
NED2010027_182;MFD_SETNO182;44.4703;-60.6223;358371;48;31-jul-10;02:13:56;31.948;4.7804;5.48883;0.509746259322034;5.704;0.773;4.484;31.9578170776367;0.209;6.402
NED2010027_182;MFD_SETNO182;44.4703;-60.6223;358372;26;31-jul-10;02:13:56;31.7274;7.0781;5.71426;1.54167161355932;2.3965;0.5355;1.193;NaN;0.164;NaN
NED2010027_182;MFD_SETNO182;44.4703;-60.6223;358373;5;31-jul-10;02:13:56;30.9785;18.4108;4.78023;0.783268642372881;0.5445;0.1755;0.4055;NaN;0.0865;5.6505
NED2010027_183;MFD_SETNO183;44.2872;-60.6275;358374;126;31-jul-10;04:17:05;32.9324;3.2147;4.92405;0.0417111593220339;11.2825;1.133;10.8835;32.9404907226562;0.1355;5.8725
NED2010027_183;MFD_SETNO183;44.2872;-60.6275;358375;51;31-jul-10;04:17:05;32.2088;3.061;5.69366;0.305597018644068;5.3285;0.862;5.792;NaN;0.2235;NaN
NED2010027_183;MFD_SETNO183;44.2872;-60.6275;358376;24;31-jul-10;04:17:05;31.5826;6.5956;6.14544;0.232835823728814;1.5345;0.5175;0.7345;NaN;0.143;NaN
NED2010027_183;MFD_SETNO183;44.2872;-60.6275;358377;4;31-jul-10;04:17:05;30.6522;17.1972;4.88873;0.170988808050847;0.8935;0.2615;0.405;NaN;0.0835;5.932
NED2010027_184;MFD_SETNO184;44.1942;-60.6775;358378;101;31-jul-10;06:06:57;32.799;3.1656;4.99822;0.0742980025423729;10.775;1.1605;10.2475;32.8141899108887;0.1305;5.9855
NED2010027_184;MFD_SETNO184;44.1942;-60.6775;358379;50;31-jul-10;06:06:57;32.0876;3.1818;5.83777;0.371082094067797;4.6605;0.8555;4.856;NaN;0.2655;NaN
NED2010027_184;MFD_SETNO184;44.1942;-60.6775;358380;25;31-jul-10;06:06:57;31.694;11.5487;5.55295;0.105503732627119;0.254;0.373;0.4135;NaN;0.0925;NaN
NED2010027_184;MFD_SETNO184;44.1942;-60.6775;358381;6;31-jul-10;06:06:57;31.1608;19.3552;4.67042;0.932462669491525;0.145;0.1485;0.407;NaN;0.082;5.6715
NED2010027_185;MFD_SETNO185;44.0962;-60.7197;358382;29;31-jul-10;07:47:02;31.6412;11.6618;5.46906;4.27654978474576;0.155;0.4025;0.4415;31.6497402191162;0.0965;6.543
NED2010027_185;MFD_SETNO185;44.0962;-60.7197;358383;23;31-jul-10;07:47:02;31.6321;11.7399;5.45341;4.51413588389831;0.1935;0.418;0.4535;NaN;0.0985;NaN
NED2010027_185;MFD_SETNO185;44.0962;-60.7197;358384;6;31-jul-10;07:47:02;31.3426;17.0605;4.88362;1.32128257372881;0.3605;0.228;0.4115;NaN;0.0815;6.0295
NED2010027_186;MFD_SETNO186;43.9763;-60.8492;358385;39;31-jul-10;08:55:56;31.891;9.7287;5.36336;5.02731906101695;0.678;0.5185;0.5185;31.8889064788818;0.113;6.093
NED2010027_186;MFD_SETNO186;43.9763;-60.8492;358386;25;31-jul-10;08:55:56;31.688;11.4719;5.32534;3.73826289152542;0.357;0.396;0.445;NaN;0.092;NaN
NED2010027_186;MFD_SETNO186;43.9763;-60.8492;358387;4;31-jul-10;08:55:56;31.2218;18.1753;4.7823;0.795701477966102;0.156;0.211;0.4075;NaN;0.083;6.1125
NED2010027_187;MFD_SETNO187;44.1022;-60.9355;358388;47;31-jul-10;10:55:15;32.1228;7.6842;5.39729;2.73924436016949;1.501;0.649;0.753;32.1344795227051;0.1395;6.0475
NED2010027_187;MFD_SETNO187;44.1022;-60.9355;358389;26;31-jul-10;10:55:15;31.9504;9.1384;5.43616;4.15720614661017;0.481;0.5225;0.5755;NaN;0.1225;NaN
NED2010027_187;MFD_SETNO187;44.1022;-60.9355;358390;5;31-jul-10;10:55:15;31.2001;19.1092;4.69939;0.932462669491525;0.2245;0.136;0.4295;NaN;0.0845;6.011
NED2010027_188;MFD_SETNO188;44.1988;-61.0123;358391;64;31-jul-10;13:45:41;32.5555;4.7599;5.27629;0.584343272881356;5.987;0.858;3.5035;32.5008544921875;0.2865;6.019
NED2010027_188;MFD_SETNO188;44.1988;-61.0123;358392;51;31-jul-10;13:45:41;32.2872;6.0217;5.34248;0.820567149152542;3.745;0.7475;1.584;NaN;0.237;NaN
NED2010027_188;MFD_SETNO188;44.1988;-61.0123;358393;25;31-jul-10;13:45:41;32.0052;8.0508;5.52628;1.20598505254237;1.0595;0.5285;0.6025;NaN;0.119;NaN
NED2010027_188;MFD_SETNO188;44.1988;-61.0123;358394;5;31-jul-10;13:45:41;31.257;19.6997;4.64894;0.982194011864407;0.2885;0.13;0.4285;NaN;0.076;5.4365
NED2010027_189;MFD_SETNO189;44.214;-61.2482;358395;91;31-jul-10;16:13:26;33.3701;5.5306;4.28337;0.0654850754237288;11.6875;1.202;11.882;33.3792304992676;0.136;5.156
NED2010027_189;MFD_SETNO189;44.214;-61.2482;358396;51;31-jul-10;16:13:26;32.5431;4.3785;5.57178;0.251026122457627;5.1165;0.866;4.1435;NaN;0.251;NaN
NED2010027_189;MFD_SETNO189;44.214;-61.2482;358397;25;31-jul-10;16:13:26;32.1104;7.776;6.13367;1.25682976525424;0.624;0.4195;0.446;NaN;0.0825;NaN
NED2010027_189;MFD_SETNO189;44.214;-61.2482;358398;5;31-jul-10;16:13:26;31.1648;19.6589;4.6762;0.770835806779661;0.313;0.118;0.449;NaN;0.0795;4.8575
NED2010027_19;MFD_SETNO19;43.0455;-64.816;357730;87;09-jul-10;02:47:35;32.7881;5.7486;6.04849;0.0860292661016949;6.191;0.9395;8.038;32.8024864196777;0.153;5.951
NED2010027_19;MFD_SETNO19;43.0455;-64.816;357731;50;09-jul-10;02:47:35;32.6897;5.9478;6.14431;0.177272427118644;5.535;0.92;7.288;NaN;0.235;NaN
NED2010027_19;MFD_SETNO19;43.0455;-64.816;357732;24;09-jul-10;02:47:35;31.4882;6.8157;7.20132;1.16868654576271;1.847;0.5555;1.0365;NaN;0.145;NaN
NED2010027_19;MFD_SETNO19;43.0455;-64.816;357733;4;09-jul-10;02:47:35;30.9195;18.0484;5.0075;0.345615675847458;0.7575;0.3185;0.0035;NaN;0.081;6.031
NED2010027_190;MFD_SETNO190;44.1592;-61.5948;358399;134;31-jul-10;18:31:13;33.9909;7.4181;3.35116;0.0338903169491526;15.3145;1.3645;15.474;34.0031471252441;0.111;4.0405
NED2010027_190;MFD_SETNO190;44.1592;-61.5948;358400;50;31-jul-10;18:31:13;32.2894;3.0847;5.84071;0.435149245762712;4.144;0.846;4.357;NaN;0.2365;NaN
NED2010027_190;MFD_SETNO190;44.1592;-61.5948;358401;26;31-jul-10;18:31:13;31.9685;7.9168;6.09432;1.06922386101695;0.6595;0.376;0.463;NaN;0.0805;NaN
NED2010027_190;MFD_SETNO190;44.1592;-61.5948;358402;5;31-jul-10;18:31:13;31.1024;19.127;4.74101;0.596776108474576;0.5325;0.2035;0.4615;NaN;0.0765;5.7785
NED2010027_191;MFD_SETNO191;43.8958;-61.5127;358403;48;31-jul-10;21:03:03;32.3233;5.1218;5.52201;0.214645525;4.6745;0.7865;2.286;32.329647064209;0.2745;6.4305
NED2010027_191;MFD_SETNO191;43.8958;-61.5127;358404;26;31-jul-10;21:03:03;32.0661;6.827;5.55271;1.45018819067797;2.245;0.605;1.003;NaN;0.1825;NaN
NED2010027_191;MFD_SETNO191;43.8958;-61.5127;358405;5;31-jul-10;21:03:03;31.1947;19.8192;4.69016;0.795701477966102;1.7045;0.159;0.452;NaN;0.077;4.6825
NED2010027_193;MFD_SETNO193;43.9017;-62.018;358406;135;01-aug-10;00:55:41;34.0698;7.6928;3.16848;0.0234625271186441;16.908;1.406;15.8695;34.0852241516113;0.1205;3.765
NED2010027_193;MFD_SETNO193;43.9017;-62.018;358407;49;01-aug-10;00:55:41;32.4169;3.2406;5.80186;0.559477601694915;4.2275;0.8935;5.173;NaN;0.111;NaN
NED2010027_193;MFD_SETNO193;43.9017;-62.018;358408;25;01-aug-10;00:55:41;32.0238;8.5126;6.20604;0.895164162711864;0.8995;0.4025;0.4695;NaN;0.0805;NaN
NED2010027_193;MFD_SETNO193;43.9017;-62.018;358409;4;01-aug-10;00:55:41;31.1993;19.8389;4.69058;0.658940286440678;1.0595;0.138;0.469;NaN;0.0795;5.4045
NED2010027_194;MFD_SETNO194;44.1695;-62.4952;358410;141;01-aug-10;04:47:10;34.4728;8.7395;2.73662;0.0195521059322034;17.5135;1.505;18.2265;34.4832344055176;0.128;3.264
NED2010027_194;MFD_SETNO194;44.1695;-62.4952;358411;50;01-aug-10;04:47:10;32.6518;3.7133;5.62915;0.385417903389831;4.216;0.899;5.283;NaN;0.1145;NaN
NED2010027_194;MFD_SETNO194;44.1695;-62.4952;358412;24;01-aug-10;04:47:10;32.0079;8.1398;6.21625;1.09408953220339;0.9165;0.399;0.487;NaN;0.0865;NaN
NED2010027_194;MFD_SETNO194;44.1695;-62.4952;358413;6;01-aug-10;04:47:10;31.0068;19.3462;4.75218;0.658940286440678;0.5325;0.1755;0.4715;NaN;0.0825;5.6845
NED2010027_195;MFD_SETNO195;44.2687;-63.3245;358414;184;01-aug-10;08:17:23;33.8592;6.8847;3.48144;0.0195521059322034;14.9345;1.492;15.674;33.8650703430176;0.118;2.2255
NED2010027_195;MFD_SETNO195;44.2687;-63.3245;358415;100;01-aug-10;08:17:23;32.4469;2.3215;5.36652;0.0534424228813559;9.0275;1.251;9.176;NaN;0.1075;NaN
NED2010027_195;MFD_SETNO195;44.2687;-63.3245;358416;75;01-aug-10;08:17:23;32.3483;2.1934;5.48882;0.0560493703389831;8.0825;1.181;8.3155;NaN;0.106;NaN
NED2010027_195;MFD_SETNO195;44.2687;-63.3245;358417;51;01-aug-10;08:17:23;32.2119;2.6096;5.68522;0.298320899152542;5.0455;0.952;4.4615;NaN;0.209;NaN
NED2010027_195;MFD_SETNO195;44.2687;-63.3245;358418;39;01-aug-10;08:17:23;32.035;3.5471;5.84657;0.287406719915254;4.3555;0.896;3.679;32.0636901855469;0.2425;6.761
NED2010027_195;MFD_SETNO195;44.2687;-63.3245;358419;29;01-aug-10;08:17:23;31.6235;4.2373;6.03097;0.646507450847458;1.891;0.7175;1.508;NaN;0.254;NaN
NED2010027_195;MFD_SETNO195;44.2687;-63.3245;358420;21;01-aug-10;08:17:23;31.3932;5.3887;6.1272;0.820567149152542;1.5305;0.5525;0.8435;NaN;0.1075;NaN
NED2010027_195;MFD_SETNO195;44.2687;-63.3245;358421;10;01-aug-10;08:17:23;30.856;14.1155;5.12252;0.832999984745763;1.041;0.3685;0.707;NaN;0.097;NaN
NED2010027_195;MFD_SETNO195;44.2687;-63.3245;358422;4;01-aug-10;08:17:23;30.7458;16.8561;5.03018;0.609208944067797;0.705;0.242;0.7145;NaN;0.0845;NaN
NED2010027_195;MFD_SETNO195;44.2687;-63.3245;358423;1;01-aug-10;08:17:23;30.7443;16.8606;5.03418;0.381996273305085;0.5505;0.2155;0.699;30.7691268920898;0.084;6.031
NED2010027_2;MFD_SETNO2;44.1388;-63.7808;357662;145;06-jul-10;23:04:50;34.24;7.9281;3.61135;0.011731263559322;17.113;1.601;17.52;34.2271003723145;0.1285;3.3545
NED2010027_2;MFD_SETNO2;44.1388;-63.7808;357663;51;06-jul-10;23:04:50;31.552;3.2484;7.52716;0.142078636440678;3.4815;0.814;1.9705;NaN;0.244;NaN
NED2010027_2;MFD_SETNO2;44.1388;-63.7808;357664;26;06-jul-10;23:04:50;31.3279;4.3062;7.59245;1.4049104220339;1.897;0.619;0.416;NaN;0.1445;NaN
NED2010027_2;MFD_SETNO2;44.1388;-63.7808;357665;5;06-jul-10;23:04:50;30.5464;13.4687;6.09637;0.422716410169491;1.1565;0.3465;0.0865;NaN;0.1135;5.742
NED2010027_20;MFD_SETNO20;42.9395;-64.6372;357734;90;09-jul-10;04:51:07;32.4465;4.578;6.26515;0.185541047033898;5.9255;0.912;7.4355;32.4626884460449;0.1485;NaN
NED2010027_20;MFD_SETNO20;42.9395;-64.6372;357735;51;09-jul-10;04:51:07;32.4523;4.586;6.309;0.269216421186441;5.7805;0.9205;7.3;NaN;0.1565;NaN
NED2010027_20;MFD_SETNO20;42.9395;-64.6372;357736;25;09-jul-10;04:51:07;31.5189;8.177;7.17449;1.01949251864407;1.1675;0.4245;0.0335;NaN;0.0845;NaN
NED2010027_20;MFD_SETNO20;42.9395;-64.6372;357737;6;09-jul-10;04:51:07;30.9847;17.7565;5.04482;0.301958958898305;0.782;0.3115;0.007;NaN;0.077;NaN
NED2010027_200;MFD_SETNO200;43.407;-61.05;358424;75;04-aug-10;09:27:21;32.8046;3.5641;5.5079;0.125133477966102;6.7995;0.9935;7.643;32.851993560791;0.265;6.3155
NED2010027_200;MFD_SETNO200;43.407;-61.05;358425;5;04-aug-10;09:27:21;31.2465;18.5804;4.80689;0.414738811016949;0.526;0.2195;0.5095;NaN;0.0985;5.7065
NED2010027_200;MFD_SETNO200;43.407;-61.05;358426;50;04-aug-10;09:27:21;32.2403;5.5388;5.46902;0.472447752542373;3.366;0.7315;2.9455;NaN;0.3835;NaN
NED2010027_200;MFD_SETNO200;43.407;-61.05;358427;26;04-aug-10;09:27:21;31.6192;11.857;5.46949;1.47950743559322;0.48;0.3815;0.5265;NaN;0.11;NaN
NED2010027_201;MFD_SETNO201;43.2583;-61.0052;358428;239;04-aug-10;12:09:33;35.2326;9.83;3.09059;0.0156;11.9505;1.4625;21.068;35.3909072875977;0.1645;3.72
NED2010027_201;MFD_SETNO201;43.2583;-61.0052;358429;53;04-aug-10;12:09:33;33.1006;5.6754;5.50067;0.0703875813559322;4.149;0.8015;5.62;NaN;0.152;NaN
