CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo
TEL2005633_91;MFD_SETNO91;44.0425;58.472667;274786;50;23-jul-05;20:52:57;33.906;8.679;4.3604;0.141840774193548;3.4845;0.62;5.371;NaN;NaN
TEL2005633_91;MFD_SETNO91;44.0425;58.472667;274787;25;23-jul-05;20:52:57;35.442;11.819;3.6577;0.525731612903226;1.534;0.304;0.072;NaN;NaN
TEL2005633_91;MFD_SETNO91;44.0425;58.472667;274788;5;23-jul-05;20:52:57;32.57;19.541;3.8531;0.243155612903226;1.095;0.248;0.03;NaN;5.7045
TEL2005633_92;MFD_SETNO92;43.960167;58.7065;274789;188;23-jul-05;23:28:47;35.01;8.546;2.815;0.0153909677419355;12.755;1.3895;21.5175;35.049;3.7355
TEL2005633_92;MFD_SETNO92;43.960167;58.7065;274790;50;23-jul-05;23:28:47;34.044;8.441;4.2565;0.413496774193548;3.2305;0.559;5.234;NaN;NaN
TEL2005633_92;MFD_SETNO92;43.960167;58.7065;274791;25;23-jul-05;23:28:47;36.679;8.776;3.6547;0.853873548387097;1.35;0.294;0.0375;NaN;NaN
TEL2005633_92;MFD_SETNO92;43.960167;58.7065;274792;5;23-jul-05;23:28:47;32.583;19.688;3.4047;0.330797419354839;0.911;0.206;0.024;NaN;5.594
TEL2005633_95;MFD_SETNO95;43.894;59.2805;274793;60;24-jul-05;03:02:20;33.034;4.435;4.4569;0.148595096774194;7.7615;0.8845;8.157;33.039;5.969
TEL2005633_95;MFD_SETNO95;43.894;59.2805;274794;50;24-jul-05;03:02:20;32.982;4.405;4.5369;0.177300967741936;7.368;0.892;7.5785;NaN;NaN
TEL2005633_95;MFD_SETNO95;43.894;59.2805;274795;25;24-jul-05;03:02:20;33.683;5.549;4.148;0.673246451612903;4.133;0.697;3.755;NaN;NaN
TEL2005633_95;MFD_SETNO95;43.894;59.2805;274796;5;24-jul-05;03:02:20;32.918;13.695;4.0593;1.92121548387097;0.502;0.4075;0.2775;NaN;6.7385
TEL2005633_96;MFD_SETNO96;43.938833;59.315333;274797;48;24-jul-05;03:47:59;32.393;5.959;4.9342;1.13302451612903;3.275;0.6505;3.0555;32.404;6.6335
TEL2005633_96;MFD_SETNO96;43.938833;59.315333;274798;25;24-jul-05;03:47:59;33.172;6.429;4.3859;1.33007225806452;2.97;0.647;2.7455;NaN;NaN
TEL2005633_96;MFD_SETNO96;43.938833;59.315333;274799;5;24-jul-05;03:47:59;32.294;12.233;4.3988;2.33173161290323;0.301;0.363;0.1415;NaN;6.854
TEL2005633_97;MFD_SETNO97;43.731833;59.284167;274800;118;24-jul-05;10:50:35;34.692;9.279;3.7905;0.0294993548387097;6.7735;0.8935;11.82;34.715;5.0245
TEL2005633_97;MFD_SETNO97;43.731833;59.284167;274801;50;24-jul-05;10:50:35;33.811;7.751;4.4605;0.103003419354839;4.767;0.7195;6.6245;NaN;NaN
TEL2005633_97;MFD_SETNO97;43.731833;59.284167;274802;25;24-jul-05;10:50:35;34.996;14.109;3.459;0.614338064516129;1.84;0.2755;0.436;NaN;NaN
TEL2005633_97;MFD_SETNO97;43.731833;59.284167;274803;5;24-jul-05;10:50:35;32.101;18.336;3.5625;0.28354064516129;0.989;0.228;0.044;NaN;5.699
TEL2005633_98;MFD_SETNO98;43.7805;59.571833;274804;65;24-jul-05;12:56:59;32.848;4.341;4.6644;0.330797419354839;5.8825;0.824;5.7225;32.756;6.2895
TEL2005633_98;MFD_SETNO98;43.7805;59.571833;274805;50;24-jul-05;12:56:59;32.592;4.489;4.8574;0.413496774193548;5.496;0.8205;5.3095;NaN;NaN
TEL2005633_98;MFD_SETNO98;43.7805;59.571833;274806;25;24-jul-05;12:56:59;34.455;6.511;4.3188;1.52712;1.382;0.441;0.7085;NaN;NaN
TEL2005633_98;MFD_SETNO98;43.7805;59.571833;274807;5;24-jul-05;12:56:59;31.819;15.334;4.0747;0.472567741935484;0.387;0.251;0.0355;NaN;6.4645
TEL2005633_99;MFD_SETNO99;43.798833;59.883167;274808;53;24-jul-05;14:59:51;32.538;4.658;4.8263;0.643873548387097;4.9115;0.7575;3.756;32.501;6.444
TEL2005633_99;MFD_SETNO99;43.798833;59.883167;274809;25;24-jul-05;14:59:51;33.291;8.394;4.3146;1.93763612903226;1.0525;0.4695;0.961;NaN;NaN
TEL2005633_99;MFD_SETNO99;43.798833;59.883167;274810;5;24-jul-05;14:59:51;31.755;13.645;4.1133;0.73248;0.152;0.2735;0.0415;NaN;6.471
