CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
NED2012022_166;MFD_SETNO166;45.8998;-59.318;388160;50;28-jul-12;12:08:12;31.583;1.9292;6.03745;0.140272958955224;6.4555;0.941;4.4585;NaN;0.335;NaN
NED2012022_166;MFD_SETNO166;45.8998;-59.318;388161;26;28-jul-12;12:08:12;31.1716;5.4639;6.15344;0.4209075;2.747;0.6215;1.3715;NaN;0.206;NaN
NED2012022_166;MFD_SETNO166;45.8998;-59.318;388162;6;28-jul-12;12:08:12;30.0788;17.5996;4.95591;0.684759962686567;0.715;0.1485;0;NaN;0.107;5.606
NED2012022_168;MFD_SETNO168;46.044;-59.287;388163;75;28-jul-12;14:40:58;32.4266;1.9267;5.68818;0.213594850746269;8.708;1.0505;8.593;32.4461479187012;0.2965;5.9655
NED2012022_168;MFD_SETNO168;46.044;-59.287;388164;51;28-jul-12;14:40:58;31.8741;1.7517;5.98183;1.05244992537313;7.4315;0.9765;6.2405;NaN;0.349;NaN
NED2012022_168;MFD_SETNO168;46.044;-59.287;388165;25;28-jul-12;14:40:58;31.2125;8.9498;6.27961;0.659631156716418;0.917;0.372;0.082;NaN;0.123;NaN
NED2012022_168;MFD_SETNO168;46.044;-59.287;388166;5;28-jul-12;14:40:58;30.0874;17.7199;4.94137;0.0270702201492537;0.6865;0.16;0;NaN;0.1085;5.574
NED2012022_169;MFD_SETNO169;46.149;-59.0168;388167;114;28-jul-12;17:26:58;33.1301;2.8457;4.61311;0.0246092910447761;14.0745;1.1665;13.048;33.1430397033691;0.1705;4.907
NED2012022_169;MFD_SETNO169;46.149;-59.0168;388168;51;28-jul-12;17:26:58;32.0994;1.8438;6.16783;0.213594850746269;5.197;0.807;5.6055;NaN;0.391;NaN
NED2012022_169;MFD_SETNO169;46.149;-59.0168;388169;26;28-jul-12;17:26:58;31.448;4.2509;6.37446;1.05244992537313;2.3125;0.52;1.5755;NaN;0.316;NaN
NED2012022_169;MFD_SETNO169;46.149;-59.0168;388170;5;28-jul-12;17:26:58;30.1083;17.8652;4.94803;0.659631156716418;0.66;0.073;0;NaN;0.1255;5.611
NED2012022_17;MFD_SETNO17;43.1148;-64.0207;384618;90;06-jul-12;20:25:53;32.6559;5.8005;4.74914;0.106797425373134;8.4075;0.973;9.514;32.6678581237793;0.1695;5.286
NED2012022_17;MFD_SETNO17;43.1148;-64.0207;384619;49;06-jul-12;20:25:53;31.896;4.7842;5.74147;0.99893552238806;3.156;0.6155;3.452;NaN;0.1575;NaN
NED2012022_17;MFD_SETNO17;43.1148;-64.0207;384620;25;06-jul-12;20:25:53;31.172;8.7757;6.37285;0.535144029850746;0.87;0.215;0.161;NaN;0.118;NaN
NED2012022_17;MFD_SETNO17;43.1148;-64.0207;384621;5;06-jul-12;20:25:53;30.7892;17.5444;5.02749;0.251288059701493;0.822;0.184;0.1535;NaN;0.118;5.665
NED2012022_170;MFD_SETNO170;46.3727;-59.2258;388171;155;28-jul-12;19:55:11;33.9865;5.1165;3.5855;0.0270702201492537;17.2145;1.4945;18.0625;33.9972763061523;0.2195;4.0065
NED2012022_170;MFD_SETNO170;46.3727;-59.2258;388172;51;28-jul-12;19:55:11;31.4765;1.8845;6.37225;0.123046455223881;4.1865;0.7125;2.961;NaN;0.3125;NaN
NED2012022_170;MFD_SETNO170;46.3727;-59.2258;388173;26;28-jul-12;19:55:11;30.5484;5.4281;6.09596;0.276416865671642;2.564;0.5765;1.265;NaN;0.2505;NaN
NED2012022_170;MFD_SETNO170;46.3727;-59.2258;388174;5;28-jul-12;19:55:11;29.8138;17.7584;5.15445;0.945421119402985;0.7075;0.068;0;NaN;0.1265;5.7195
NED2012022_171;MFD_SETNO171;46.3313;-59.3313;388175;128;28-jul-12;21:22:17;33.1749;2.9295;4.54469;0.0270702201492537;15.317;1.151;14.463;33.1834411621094;0.1925;4.826
NED2012022_171;MFD_SETNO171;46.3313;-59.3313;388176;50;28-jul-12;21:22:17;31.4433;1.8806;6.18676;0.150772835820896;3.952;0.689;2.9655;NaN;0.3095;NaN
NED2012022_171;MFD_SETNO171;46.3313;-59.3313;388177;25;28-jul-12;21:22:17;30.3999;9.1005;5.80889;0.749201641791045;1.6685;0.437;0.541;NaN;0.198;NaN
NED2012022_171;MFD_SETNO171;46.3313;-59.3313;388178;6;28-jul-12;21:22:17;29.7301;17.7293;5.07257;0.856230447761194;0.7555;0.0765;0;NaN;0.121;5.6555
NED2012022_172;MFD_SETNO172;46.4287;-59.7865;388179;62;29-jul-12;00:11:21;31.6305;1.9614;6.14401;0.0664450858208954;5.9245;0.787;4.1475;31.6491146087646;0.346;6.267
NED2012022_172;MFD_SETNO172;46.4287;-59.7865;388180;49;29-jul-12;00:11:21;31.3396;1.6197;6.23612;0.127968313432836;5.428;0.808;3.664;NaN;0.3265;NaN
NED2012022_172;MFD_SETNO172;46.4287;-59.7865;388181;25;29-jul-12;00:11:21;30.0182;8.8872;5.9704;0.820554179104477;1.7505;0.3895;0.321;NaN;0.173;NaN
NED2012022_172;MFD_SETNO172;46.4287;-59.7865;388182;6;29-jul-12;00:11:21;29.4855;18.2522;5.12839;0.713525373134329;0.716;0.0845;0;NaN;0.1275;5.793
NED2012022_173;MFD_SETNO173;46.5463;-59.8723;388183;55;29-jul-12;02:16:37;31.6625;1.8675;6.07807;0.0664450858208955;6.4865;0.909;4.5935;31.6701049804688;0.321;6.301
NED2012022_173;MFD_SETNO173;46.5463;-59.8723;388184;26;29-jul-12;02:16:37;30.3615;5.5919;6.24465;0.856230447761194;2.3575;0.555;0.8285;NaN;0.1845;NaN
NED2012022_173;MFD_SETNO173;46.5463;-59.8723;388185;6;29-jul-12;02:16:37;29.6909;17.901;5.15266;0.634502350746269;0.8125;0.16;0;NaN;0.1095;5.7455
NED2012022_174;MFD_SETNO174;46.9527;-60.0103;388186;160;29-jul-12;06:36:11;34.0268;4.9435;3.4863;0.0246092910447761;15.997;1.5165;17.976;33.9480247497559;0.173;3.888
NED2012022_174;MFD_SETNO174;46.9527;-60.0103;388187;51;29-jul-12;06:36:11;31.3895;1.6807;5.94555;0.142733888059702;6.463;0.9445;4.2535;NaN;0.2935;NaN
NED2012022_174;MFD_SETNO174;46.9527;-60.0103;388188;25;29-jul-12;06:36:11;29.6111;14.1686;5.35378;0.69568723880597;2.037;0.439;0.442;NaN;0.148;NaN
NED2012022_174;MFD_SETNO174;46.9527;-60.0103;388189;5;29-jul-12;06:36:11;29.2652;18.9058;4.98381;0.713525373134329;1.046;0.178;0;NaN;0.107;5.5625
NED2012022_175;MFD_SETNO175;47.0247;-60.288;388190;144;29-jul-12;09:29:47;33.7106;4.2768;3.95893;0.0369139365671641;14.98;1.3325;15.2545;33.4798736572266;0.185;4.5005
NED2012022_175;MFD_SETNO175;47.0247;-60.288;388191;51;29-jul-12;09:29:47;30.8148;1.4219;6.31209;0.214100832089552;5.1895;0.8755;2.5795;NaN;0.267;NaN
NED2012022_175;MFD_SETNO175;47.0247;-60.288;388192;25;29-jul-12;09:29:47;29.5217;16.7437;5.0709;0.981097388059702;1.2445;0.2415;0.076;NaN;0.1265;NaN
NED2012022_175;MFD_SETNO175;47.0247;-60.288;388193;5;29-jul-12;09:29:47;29.2938;18.7826;5.0027;0.713525373134329;1.0115;0.1505;0;NaN;0.1135;5.586
NED2012022_176;MFD_SETNO176;46.5025;-60.2793;388194;95;29-jul-12;13:56:37;32.7135;2.3181;4.65503;0.108280880597015;14.3935;1.2015;11.211;32.5713043212891;0.2935;5.2605
NED2012022_176;MFD_SETNO176;46.5025;-60.2793;388195;49;29-jul-12;13:56:37;30.7985;2.7633;6.39602;0.238723656716418;3.0575;0.696;1.7305;NaN;0.2395;NaN
NED2012022_176;MFD_SETNO176;46.5025;-60.2793;388196;25;29-jul-12;13:56:37;29.5687;16.8472;5.22831;0.820554179104478;1.169;0.2765;0.091;NaN;0.1225;NaN
NED2012022_176;MFD_SETNO176;46.5025;-60.2793;388197;5;29-jul-12;13:56:37;29.3295;18.2773;5.11749;0.99893552238806;1.035;0.1545;0;NaN;0.11;5.674
NED2012022_177;MFD_SETNO177;46.6465;-59.3225;388198;362;29-jul-12;18:52:54;34.8688;5.4978;3.20826;0.0319920783582089;27.4565;1.5435;22.033;34.8811302185059;0.1955;3.645
NED2012022_177;MFD_SETNO177;46.6465;-59.3225;388199;51;29-jul-12;18:52:54;32.1415;1.6523;6.273;0.167343179104478;4.402;0.772;5.4005;NaN;0.3725;NaN
NED2012022_177;MFD_SETNO177;46.6465;-59.3225;388200;25;29-jul-12;18:52:54;31.3533;4.8084;6.74329;0.408343097014925;1.8125;0.4695;1.0695;NaN;0.236;NaN
NED2012022_177;MFD_SETNO177;46.6465;-59.3225;388201;5;29-jul-12;18:52:54;29.7937;18.4513;4.99252;0.552833731343284;0.697;0.0905;0;NaN;0.12;5.5745
NED2012022_178;MFD_SETNO178;46.3697;-58.7682;388202;370;29-jul-12;23:15:19;34.884;5.3791;3.19915;0.0147655746268657;30.6835;1.568;21.771;34.8962669372559;0.1585;3.601
NED2012022_178;MFD_SETNO178;46.3697;-58.7682;388203;50;29-jul-12;23:15:19;32.2357;3.1746;6.18187;0.238723656716418;2.7625;0.6175;2.663;NaN;0.3395;NaN
NED2012022_178;MFD_SETNO178;46.3697;-58.7682;388204;26;29-jul-12;23:15:19;31.8888;10.0586;6.08294;0.909744850746269;0.789;0.2635;0;NaN;0.156;NaN
NED2012022_178;MFD_SETNO178;46.3697;-58.7682;388205;5;29-jul-12;23:15:19;30.9005;16.8414;5.0945;0.191952470149254;0.5155;0.133;0;NaN;0.1255;5.61
NED2012022_179;MFD_SETNO179;46.298;-58.9127;388206;281;30-jul-12;01:43:33;34.7665;5.9209;2.73847;0.0147655746268657;27.141;1.585;23.0855;34.7778663635254;0.1735;3.2665
NED2012022_179;MFD_SETNO179;46.298;-58.9127;388207;50;30-jul-12;01:43:33;32.1173;3.8577;6.39476;0.452318507462686;2.318;0.4885;1.763;NaN;0.2725;NaN
NED2012022_179;MFD_SETNO179;46.298;-58.9127;388208;26;30-jul-12;01:43:33;31.2738;8.3032;6.55047;0.659631156716418;0.904;0.275;0;NaN;0.1375;NaN
NED2012022_179;MFD_SETNO179;46.298;-58.9127;388209;6;30-jul-12;01:43:33;30.4576;18.2955;4.92762;0.282699067164179;0.5975;0.079;0;NaN;0.118;5.4845
NED2012022_18;MFD_SETNO18;42.9547;-63.7822;384622;130;06-jul-12;23:01:53;34.6042;9.3967;3.00652;0.0221483619402985;13.7975;1.3045;18.054;34.6094512939453;0.149;3.5995
NED2012022_18;MFD_SETNO18;42.9547;-63.7822;384623;50;06-jul-12;23:01:53;32.3115;7.349;5.7617;1.195155;1.8035;0.3965;0.577;NaN;0.256;NaN
NED2012022_18;MFD_SETNO18;42.9547;-63.7822;384624;25;06-jul-12;23:01:53;31.6113;10.557;5.98411;0.570820298507463;0.808;0.2845;0.165;NaN;0.117;NaN
NED2012022_18;MFD_SETNO18;42.9547;-63.7822;384625;5;06-jul-12;23:01:53;30.8995;17.8942;4.99683;0.477447313432836;0.6775;0.223;0.1575;NaN;0.12;5.6105
NED2012022_180;MFD_SETNO180;46.1173;-58.8283;388210;133;30-jul-12;04:13:50;33.8204;4.7414;3.90193;0.0221483619402985;16.389;1.3685;16.3125;33.7326545715332;0.144;4.1805
NED2012022_180;MFD_SETNO180;46.1173;-58.8283;388211;51;30-jul-12;04:13:50;31.8466;2.3632;6.36877;0.35180328358209;3.8815;0.75;3.7555;NaN;0.35;NaN
NED2012022_180;MFD_SETNO180;46.1173;-58.8283;388212;23;30-jul-12;04:13:50;31.4915;11.5111;5.94885;0.67847776119403;0.785;0.3185;0;NaN;0.1165;NaN
NED2012022_180;MFD_SETNO180;46.1173;-58.8283;388213;5;30-jul-12;04:13:50;30.6098;18.1509;4.88802;0.213594850746269;0.7105;0.1905;0;NaN;0.106;5.436
NED2012022_182;MFD_SETNO182;46.1592;-58.488;388214;357;30-jul-12;08:45:21;34.8519;5.524;2.84312;0.0172265037313433;32.6775;1.778;21.9535;34.8709526062012;0.1345;3.113
NED2012022_182;MFD_SETNO182;46.1592;-58.488;388215;101;30-jul-12;08:45:21;32.665;0.8565;6.39473;0.0270702201492537;5.147;0.868;6.566;NaN;0.2565;NaN
NED2012022_182;MFD_SETNO182;46.1592;-58.488;388216;50;30-jul-12;08:45:21;32.3356;2.654;6.16028;0.276416865671642;2.865;0.7155;3.0945;NaN;0.365;NaN
NED2012022_182;MFD_SETNO182;46.1592;-58.488;388217;25;30-jul-12;08:45:21;31.4307;3.5988;6.7286;3.49594952238806;1.1745;0.4635;0.346;NaN;0.1735;NaN
NED2012022_182;MFD_SETNO182;46.1592;-58.488;388218;5;30-jul-12;08:45:21;30.9152;16.7465;4.99089;0.16488225;0.6585;0.204;0;NaN;0.1075;5.567
NED2012022_183;MFD_SETNO183;45.8405;-58.5593;388219;284;30-jul-12;12:11:42;33.8396;4.5273;3.23993;0.0246092910447761;20.89;1.6055;17.896;33.8553276062012;0.1425;3.485
NED2012022_183;MFD_SETNO183;45.8405;-58.5593;388220;50;30-jul-12;12:11:42;32.3179;5.7991;6.48127;0.496293917910448;2.5075;0.7085;2.4895;NaN;0.2555;NaN
NED2012022_183;MFD_SETNO183;45.8405;-58.5593;388221;25;30-jul-12;12:11:42;30.9496;6.415;6.52314;0.891906716417911;1.3;0.6185;0.3035;NaN;0.1725;NaN
NED2012022_183;MFD_SETNO183;45.8405;-58.5593;388222;4;30-jul-12;12:11:42;30.214;17.8994;4.95288;0.414625298507463;0.3505;0.2125;0;NaN;0.119;5.5375
NED2012022_184;MFD_SETNO184;45.88;-58.2238;388223;253;30-jul-12;14:58:16;34.7864;6.1881;2.77714;0.0221483619402985;23.4995;1.6705;22.5175;34.8002891540527;0.1445;3.1495
NED2012022_184;MFD_SETNO184;45.88;-58.2238;388224;51;30-jul-12;14:58:16;32.5778;4.2415;6.31691;0.464882910447761;0.928;0.5975;1.36;NaN;0.273;NaN
NED2012022_184;MFD_SETNO184;45.88;-58.2238;388225;26;30-jul-12;14:58:16;32.3263;10.339;6.19925;0.784877910447761;0;0.2985;0;NaN;0.128;NaN
NED2012022_184;MFD_SETNO184;45.88;-58.2238;388226;6;30-jul-12;14:58:16;31.0187;17.8748;4.85106;0.238723656716418;0.135;0.201;0;NaN;0.1035;5.41
NED2012022_185;MFD_SETNO185;45.7313;-58.0142;388227;318;30-jul-12;17:18:17;34.8748;5.9893;3.19025;0.0246092910447761;15.5425;1.344;22.4995;34.883243560791;0.1715;3.5035
NED2012022_185;MFD_SETNO185;45.7313;-58.0142;388228;51;30-jul-12;17:18:17;32.0058;1.9216;6.05445;0.223944548507463;6.2515;0.7505;6.142;NaN;0.309;NaN
NED2012022_185;MFD_SETNO185;45.7313;-58.0142;388229;26;30-jul-12;17:18:17;31.1115;4.9918;6.34422;0.874068582089553;2.337;0.3835;0.803;NaN;0.2455;NaN
NED2012022_185;MFD_SETNO185;45.7313;-58.0142;388230;6;30-jul-12;17:18:17;30.9636;17.8269;4.89003;0.188466044776119;0.605;0.0935;0;NaN;0.125;5.4455
NED2012022_186;MFD_SETNO186;45.5598;-58.6087;388231;133;30-jul-12;21:35:25;33.0398;3.224;4.57065;0.0270702201492537;11.5955;1.0025;11.9125;33.0336036682129;0.1305;4.8385
NED2012022_186;MFD_SETNO186;45.5598;-58.6087;388232;51;30-jul-12;21:35:25;31.6748;2.8868;5.83117;0.238723656716418;6.0705;0.7285;5.985;NaN;0.2805;NaN
NED2012022_186;MFD_SETNO186;45.5598;-58.6087;388233;26;30-jul-12;21:35:25;30.9611;5.6688;6.27527;0.552833731343284;0.8115;0.267;0;NaN;0.1375;NaN
NED2012022_186;MFD_SETNO186;45.5598;-58.6087;388234;6;30-jul-12;21:35:25;30.1538;18.2948;4.94578;0.502576119402985;0.741;0.0605;0;NaN;0.1175;5.5325
NED2012022_187;MFD_SETNO187;45.4173;-58.6635;388235;85;30-jul-12;23:59:58;31.9416;2.2619;5.4571;0.0295311492537313;9.2805;0.908;8.9335;31.9670505523682;0.259;5.651
NED2012022_187;MFD_SETNO187;45.4173;-58.6635;388236;50;30-jul-12;23:59:58;31.6702;2.2346;5.80186;0.16488225;6.237;0.7695;6.287;NaN;0.269;NaN
NED2012022_187;MFD_SETNO187;45.4173;-58.6635;388237;26;30-jul-12;23:59:58;30.7552;8.9356;6.11774;0.471165111940299;0.818;0.3155;0;NaN;0.1295;NaN
NED2012022_187;MFD_SETNO187;45.4173;-58.6635;388238;6;30-jul-12;23:59:58;30.463;18.3683;4.8578;0.35180328358209;0.4715;0.076;0;NaN;0.1465;5.4915
NED2012022_188;MFD_SETNO188;45.2305;-58.7627;388239;78;31-jul-12;02:35:34;32.006;2.3323;5.40852;0.0418357947761194;9.5815;1.061;8.925;32.0164527893066;0.171;5.53
NED2012022_188;MFD_SETNO188;45.2305;-58.7627;388240;51;31-jul-12;02:35:34;31.34;2.3541;6.10232;0.414625298507463;3.4605;0.7585;3.498;NaN;0.364;NaN
NED2012022_188;MFD_SETNO188;45.2305;-58.7627;388241;25;31-jul-12;02:35:34;30.648;10.4608;5.86656;0.665913358208955;0.714;0.313;0;NaN;0.1325;NaN
NED2012022_188;MFD_SETNO188;45.2305;-58.7627;388242;4;31-jul-12;02:35:34;30.5476;17.8143;4.95913;0.370649888059702;0.5315;0.2125;0;NaN;0.142;5.604
NED2012022_189;MFD_SETNO189;45.1672;-58.5913;388243;84;31-jul-12;04:37:24;32.038;2.4542;5.39352;0.0861325186567164;8.509;0.9175;8.712;32.0276908874512;0.1625;5.6265
NED2012022_189;MFD_SETNO189;45.1672;-58.5913;388244;51;31-jul-12;04:37:24;31.4646;2.6411;6.08147;0.282699067164179;3.894;0.6715;4.5875;NaN;0.3345;NaN
NED2012022_189;MFD_SETNO189;45.1672;-58.5913;388245;25;31-jul-12;04:37:24;30.55;10.4101;5.89327;0.722453171641791;0.644;0.1655;0;NaN;0.12;NaN
NED2012022_189;MFD_SETNO189;45.1672;-58.5913;388246;5;31-jul-12;04:37:24;30.5321;17.8292;4.90538;0.295263470149254;0.493;0.0855;0;NaN;0.1165;5.604
NED2012022_19;MFD_SETNO19;42.8775;-63.7757;384626;145;07-jul-12;00:52:13;35.0277;10.5594;3.03575;0.0221483619402985;11.2265;1.299;18.7675;35.035343170166;0.1505;3.6075
NED2012022_19;MFD_SETNO19;42.8775;-63.7757;384627;51;07-jul-12;00:52:13;33.0608;7.9178;5.08702;0.35180328358209;3.3365;0.5965;3.8775;NaN;0.167;NaN
NED2012022_19;MFD_SETNO19;42.8775;-63.7757;384628;26;07-jul-12;00:52:13;32.3065;11.8915;5.72034;0.909744850746269;1.0205;0.2855;0.1795;NaN;0.1175;NaN
NED2012022_19;MFD_SETNO19;42.8775;-63.7757;384629;6;07-jul-12;00:52:13;31.0047;17.6763;5.00526;0.490011716417911;0.65;0.231;0.1545;NaN;0.118;5.87
NED2012022_190;MFD_SETNO190;45.3935;-58.4032;388247;78;31-jul-12;07:06:34;31.9101;2.3009;5.50252;0.0566013694029851;8.506;0.9145;8.4235;31.9346828460693;0.246;5.6425
NED2012022_190;MFD_SETNO190;45.3935;-58.4032;388248;50;31-jul-12;07:06:34;31.4853;2.3793;5.98186;0.213594850746269;4.92;0.7665;5.3475;NaN;0.2985;NaN
NED2012022_190;MFD_SETNO190;45.3935;-58.4032;388249;25;31-jul-12;07:06:34;30.8405;9.1394;6.1301;0.471165111940299;0.598;0.205;0;NaN;0.122;NaN
NED2012022_190;MFD_SETNO190;45.3935;-58.4032;388250;5;31-jul-12;07:06:34;30.376;18.3063;4.84509;0.358085485074627;0.588;0.0785;0;NaN;0.1195;5.5575
NED2012022_191;MFD_SETNO191;45.3487;-58.134;388251;132;31-jul-12;09:05:40;33.5261;4.1528;4.26029;0.0172265037313433;14.6055;1.178;14.5515;33.3997192382812;0.1395;4.7035
NED2012022_191;MFD_SETNO191;45.3487;-58.134;388252;49;31-jul-12;09:05:40;31.5673;2.3857;6.01307;0.226159253731343;5.0505;0.7675;5.775;NaN;0.3005;NaN
NED2012022_191;MFD_SETNO191;45.3487;-58.134;388253;25;31-jul-12;09:05:40;30.8802;7.9296;6.25231;0.477447313432836;1.133;0.3365;0.534;NaN;0.177;NaN
NED2012022_191;MFD_SETNO191;45.3487;-58.134;388254;5;31-jul-12;09:05:40;30.1281;18.0613;4.86806;0.389496492537313;0.9745;0.0755;0;NaN;0.1115;5.5405
NED2012022_192;MFD_SETNO192;45.0428;-58.2687;388255;124;31-jul-12;11:48:11;33.055;3.2579;4.77136;0.0196874328358209;12.9125;1.0775;12.356;32.9932861328125;0.1455;5.079
NED2012022_192;MFD_SETNO192;45.0428;-58.2687;388256;50;31-jul-12;11:48:11;31.3785;3.5058;6.06685;0.282699067164179;3.6975;0.6765;3.9435;NaN;0.349;NaN
NED2012022_192;MFD_SETNO192;45.0428;-58.2687;388257;26;31-jul-12;11:48:11;30.8012;8.7644;6.11291;0.295263470149254;1.006;0.281;0;NaN;0.1285;NaN
NED2012022_192;MFD_SETNO192;45.0428;-58.2687;388258;5;31-jul-12;11:48:11;30.5282;17.5709;4.97129;0.314110074626866;0.6305;0.1005;0;NaN;0.1185;5.576
NED2012022_193;MFD_SETNO193;45.2335;-57.9565;388259;95;31-jul-12;14:25:14;32.2434;2.7529;5.28738;0.0959762350746269;9.149;0.94;9.5595;32.2682495117188;0.192;5.501
NED2012022_193;MFD_SETNO193;45.2335;-57.9565;388260;49;31-jul-12;14:25:14;31.8669;2.5331;5.64372;0.175901641791045;7.1335;0.872;8.04;NaN;0.1535;NaN
NED2012022_193;MFD_SETNO193;45.2335;-57.9565;388261;24;31-jul-12;14:25:14;30.8687;6.4265;6.2097;0.535144029850746;2.0355;0.5455;1.862;NaN;0.329;NaN
NED2012022_193;MFD_SETNO193;45.2335;-57.9565;388262;5;31-jul-12;14:25:14;30.2127;18.0741;4.88653;0.35180328358209;0.76;0.168;0;NaN;0.115;5.661
NED2012022_194;MFD_SETNO194;45.083;-57.4888;388263;347;31-jul-12;17:15:51;34.8586;5.5581;3.05605;0.00984371641791043;26.8635;1.6305;21.0005;34.8725395202637;0.1515;3.487
NED2012022_194;MFD_SETNO194;45.083;-57.4888;388264;50;31-jul-12;17:15:51;32.0481;2.6971;5.40172;0.16488225;8.118;0.9755;8.261;NaN;0.161;NaN
NED2012022_194;MFD_SETNO194;45.083;-57.4888;388265;25;31-jul-12;17:15:51;31.0735;5.4712;6.20927;0.677849104477612;2.3945;0.5265;0.7855;NaN;0.212;NaN
NED2012022_194;MFD_SETNO194;45.083;-57.4888;388266;5;31-jul-12;17:15:51;30.3313;17.093;5.03361;0.213594850746269;0.762;0.243;0;NaN;0.124;5.6445
NED2012022_196;MFD_SETNO196;44.9232;-57.7695;388267;56;31-jul-12;22:15:24;31.4444;4.5268;5.71725;0.320392276119403;4.565;0.7705;2.6345;31.4650173187256;0.3355;5.898
NED2012022_196;MFD_SETNO196;44.9232;-57.7695;388268;25;31-jul-12;22:15:24;31.0156;8.952;6.14104;0.540269328358209;1.2575;0.3795;0;NaN;0.134;NaN
NED2012022_196;MFD_SETNO196;44.9232;-57.7695;388269;5;31-jul-12;22:15:24;30.4799;17.9383;4.99628;0.458600708955224;0.5825;0.194;0;NaN;0.122;5.6645
NED2012022_197;MFD_SETNO197;44.7572;-58.18;388270;62;01-aug-12;01:07:42;31.9135;2.8225;5.5376;0.119361828358209;7.0895;0.924;6.275;31.9370174407959;0.306;5.696
NED2012022_197;MFD_SETNO197;44.7572;-58.18;388271;25;01-aug-12;01:07:42;31.0207;6.8082;6.22358;0.477447313432836;1.34;0.4695;0;NaN;0.1635;NaN
NED2012022_197;MFD_SETNO197;44.7572;-58.18;388272;5;01-aug-12;01:07:42;30.4658;17.946;4.95513;0.32667447761194;NaN;NaN;NaN;NaN;NaN;5.6515
NED2012022_198;MFD_SETNO198;44.7107;-57.7683;388273;35;01-aug-12;03:48:32;31.1066;7.9916;5.74801;2.33063301492537;1.759;0.502;0.6;31.1208248138428;0.205;6.064
NED2012022_198;MFD_SETNO198;44.7107;-57.7683;388274;24;01-aug-12;03:48:32;31.1016;7.9912;5.74194;1.39137447761194;1.742;0.52;0.565;NaN;0.196;NaN
NED2012022_198;MFD_SETNO198;44.7107;-57.7683;388275;5;01-aug-12;03:48:32;30.4845;17.5148;4.98547;0.32667447761194;0.6825;0.2135;0;NaN;0.13;5.741
NED2012022_199;MFD_SETNO199;44.8303;-57.4622;388276;45;01-aug-12;06:08:13;31.6566;3.4468;5.89767;0.508858320895522;4.686;0.7575;4.1;31.6436061859131;0.347;6.088
NED2012022_199;MFD_SETNO199;44.8303;-57.4622;388277;25;01-aug-12;06:08:13;30.8803;7.7562;5.95656;0.508858320895522;2.5255;0.5415;1.463;NaN;0.2385;NaN
NED2012022_199;MFD_SETNO199;44.8303;-57.4622;388278;5;01-aug-12;06:08:13;30.3863;17.5779;4.98155;0.339238880597015;0.598;0.178;0;NaN;0.123;5.837
NED2012022_2;MFD_SETNO2;44.043;-63.6498;384557;174;05-jul-12;00:54:01;34.775;9.7354;2.8806;0.0147655746268657;14.1365;1.3745;18.6225;34.7787017822266;0.1375;3.3485
NED2012022_2;MFD_SETNO2;44.043;-63.6498;384558;50;05-jul-12;00:54:01;31.9259;4.671;5.64677;0.767039776119403;3.5365;0.7315;4.485;NaN;0.127;NaN
NED2012022_2;MFD_SETNO2;44.043;-63.6498;384559;25;05-jul-12;00:54:01;31.2166;9.4788;6.17237;0.496293917910448;0.7;0.33;0.1885;NaN;0.095;NaN
NED2012022_2;MFD_SETNO2;44.043;-63.6498;384560;5;05-jul-12;00:54:01;30.8489;17.1283;5.14731;0.32667447761194;0.5145;0.2535;0.171;NaN;0.0935;5.6295
NED2012022_20;MFD_SETNO20;42.8027;-63.3547;384630;269;07-jul-12;03:49:19;35.1171;8.3326;3.10615;NaN;13.787;1.524;23.947;35.1271591186523;0.1635;3.6045
NED2012022_20;MFD_SETNO20;42.8027;-63.3547;384631;100;07-jul-12;03:49:19;34.961;11.6609;3.91768;0.0172265037313433;6.5165;0.8595;12.1205;NaN;0.1375;NaN
NED2012022_20;MFD_SETNO20;42.8027;-63.3547;384632;50;07-jul-12;03:49:19;33.7909;9.8094;4.56513;0.201796186567164;5.764;0.751;7.3645;NaN;0.1595;NaN
NED2012022_20;MFD_SETNO20;42.8027;-63.3547;384633;25;07-jul-12;03:49:19;32.8563;11.4885;5.51132;0.570820298507463;1.282;0.2375;0.228;NaN;0.129;NaN
NED2012022_20;MFD_SETNO20;42.8027;-63.3547;384634;5;07-jul-12;03:49:19;31.0898;16.9719;5.11418;0.301545671641791;0.8075;0.237;0.192;NaN;0.11;5.6955
NED2012022_200;MFD_SETNO200;44.5098;-57.5467;388279;61;01-aug-12;08:47:25;32.1941;2.9343;5.64708;0.182183843283582;6.8375;0.8875;7.0395;32.2024345397949;0.2505;5.879
NED2012022_200;MFD_SETNO200;44.5098;-57.5467;388280;50;01-aug-12;08:47:25;31.9406;3.1721;5.75811;0.201030447761194;6.462;0.8975;6.6315;NaN;0.266;NaN
NED2012022_200;MFD_SETNO200;44.5098;-57.5467;388281;24;01-aug-12;08:47:25;31.1395;6.8955;5.76999;1.14164059701493;5.0665;0.7215;3.0025;NaN;0.328;NaN
NED2012022_200;MFD_SETNO200;44.5098;-57.5467;388282;5;01-aug-12;08:47:25;30.516;17.6927;4.9249;0.301545671641791;0.728;0.211;0;NaN;0.1255;5.763
