CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
NED2009027_170;MFD_SETNO170;44.5587;-58.1888;336115;24;23-jul-09;02:44:06;31.7572;7.2665;4.25804;1.04435818983051;1.0415;0.3315;0.607;NaN;0.153;NaN
NED2009027_170;MFD_SETNO170;44.5587;-58.1888;336116;5;23-jul-09;02:44:06;31.1417;16.3633;3.37701;0.144685583898305;0.6405;0.158;0.555;NaN;0.1305;5.8955
NED2009027_171;MFD_SETNO171;44.5066;-57.9723;336117;43;23-jul-09;04:25:02;31.9854;3.7202;4.09979;0.845432820338983;2.2865;0.503;1.7465;31.9984345703125;0.215;7.334
NED2009027_171;MFD_SETNO171;44.5066;-57.9723;336118;25;23-jul-09;04:25:02;31.8273;4.6811;4.24104;1.11895520338983;1.672;0.4115;0.928;NaN;0.1675;NaN
NED2009027_171;MFD_SETNO171;44.5066;-57.9723;336119;4;23-jul-09;04:25:02;31.0257;16.0677;3.43312;0.272854480932203;0.7575;0.146;0.552;NaN;0.1245;5.986
NED2009027_172;MFD_SETNO172;44.7361;-58.0425;336120;63;23-jul-09;06:48:17;32.1961;2.4385;3.77253;0.472447752542373;5.934;0.7575;3.515;32.1964330053711;0.3;6.7215
NED2009027_172;MFD_SETNO172;44.7361;-58.0425;336121;50;23-jul-09;06:48:17;32.1486;2.6275;3.92542;0.522179094915254;5.784;0.757;3.444;NaN;0.2965;NaN
NED2009027_172;MFD_SETNO172;44.7361;-58.0425;336122;25;23-jul-09;06:48:17;31.7372;8.2256;4.23041;0.658940286440678;0.9885;0.283;0.563;NaN;0.1285;NaN
NED2009027_172;MFD_SETNO172;44.7361;-58.0425;336123;5;23-jul-09;06:48:17;31.0061;16.0628;3.37012;0.121223056779661;0.5485;0.137;0.556;NaN;0.122;5.803
NED2009027_173;MFD_SETNO173;44.8437;-57.5665;336124;40;23-jul-09;09:46:56;31.8427;5.3658;4.07573;0.571910437288136;1.93;0.434;0.887;31.884253828125;0.164;7.334
NED2009027_173;MFD_SETNO173;44.8437;-57.5665;336125;26;23-jul-09;09:46:56;31.7878;5.3776;4.17837;0.584343272881356;1.812;0.427;0.899;NaN;0.168;NaN
NED2009027_173;MFD_SETNO173;44.8437;-57.5665;336126;6;23-jul-09;09:46:56;30.6073;16.1893;3.35388;0.167350748305085;0.675;0.1395;0.584;NaN;0.1265;6.0865
NED2009027_174;MFD_SETNO174;44.6365;-57.5672;336127;54;23-jul-09;11:51:03;31.9771;3.1159;4.03054;0.42929105;3.2975;0.642;2.2195;31.9726274005127;0.2505;7.283
NED2009027_174;MFD_SETNO174;44.6365;-57.5672;336128;25;23-jul-09;11:51:03;31.8323;4.767;4.13625;1.00705968305085;1.6265;0.402;1.0345;NaN;0.161;NaN
NED2009027_174;MFD_SETNO174;44.6365;-57.5672;336129;6;23-jul-09;11:51:03;30.7854;14.6896;3.50458;0.221921644491525;0.712;0.1445;0.579;NaN;0.1175;6.2655
NED2009027_175;MFD_SETNO175;44.5255;-57.208;336130;264;23-jul-09;15:30:27;34.7579;6.0119;2.41427;0;16.7815;1.3125;20.3685;34.763057857666;0.164;4.251
NED2009027_175;MFD_SETNO175;44.5255;-57.208;336131;49;23-jul-09;15:30:27;32.3513;1.4289;4.06343;0.149899478813559;4.554;0.7195;4.5495;NaN;0.293;NaN
NED2009027_175;MFD_SETNO175;44.5255;-57.208;336132;25;23-jul-09;15:30:27;31.4077;4.249;4.43551;0.832999984745763;1.437;0.4065;0.9065;NaN;0.1515;NaN
NED2009027_175;MFD_SETNO175;44.5255;-57.208;336133;5;23-jul-09;15:30:27;30.5794;15.7855;3.46609;0.447582081355932;0.728;0.141;0.595;NaN;0.1205;5.9005
NED2009027_176;MFD_SETNO176;44.4021;-57.2942;336134;378;23-jul-09;18:21:29;34.9181;5.4451;2.7175;0;15.3895;1.2675;20.252;34.9281125671387;0.1515;4.7825
NED2009027_176;MFD_SETNO176;44.4021;-57.2942;336135;52;23-jul-09;18:21:29;32.1398;1.7184;4.12398;0.410283574576271;3.7165;0.64;3.4515;NaN;0.2805;NaN
NED2009027_176;MFD_SETNO176;44.4021;-57.2942;336136;26;23-jul-09;18:21:29;31.5734;3.8374;4.40573;0.696238793220339;1.8115;0.4885;1.5315;NaN;0.2015;NaN
NED2009027_176;MFD_SETNO176;44.4021;-57.2942;336137;6;23-jul-09;18:21:29;30.7492;14.9552;3.50915;0.156436569067797;0.6065;0.15;0.6145;NaN;0.12;6.0695
NED2009027_177;MFD_SETNO177;44.4721;-57.545;336138;67;23-jul-09;20:12:59;32.0794;2.0036;3.96465;0.338339556355932;4.4525;0.726;3.872;32.0824098303223;0.2805;6.9725
NED2009027_177;MFD_SETNO177;44.4721;-57.545;336139;51;23-jul-09;20:12:59;32.0675;1.9491;3.9998;0.345615675847458;4.2935;0.715;3.8245;NaN;0.2795;NaN
NED2009027_177;MFD_SETNO177;44.4721;-57.545;336140;26;23-jul-09;20:12:59;31.7566;5.5033;4.08477;0.72110446440678;2.301;0.5255;1.6095;NaN;0.2075;NaN
NED2009027_177;MFD_SETNO177;44.4721;-57.545;336141;7;23-jul-09;20:12:59;30.8595;15.5865;3.43274;0.123830004237288;0.642;0.1685;0.62;NaN;0.1155;5.928
NED2009027_178;MFD_SETNO178;44.3668;-57.6674;336142;154;23-jul-09;22:50:57;34.4359;7.4174;2.79808;0;9.2145;0.956;13.7875;34.5131276867676;0.174;4.921
NED2009027_178;MFD_SETNO178;44.3668;-57.6674;336143;50;23-jul-09;22:50:57;32.2938;1.0757;3.91391;0.192914111864407;5.8635;0.8035;5.908;NaN;0.296;NaN
NED2009027_178;MFD_SETNO178;44.3668;-57.6674;336144;26;23-jul-09;22:50:57;31.7118;2.306;4.35395;0.646507450847458;2.026;0.46;1.307;NaN;0.172;NaN
NED2009027_178;MFD_SETNO178;44.3668;-57.6674;336145;6;23-jul-09;22:50:57;30.7721;15.7792;3.44397;0.167350748305085;0.598;0.1325;0.6285;NaN;0.11;5.823
NED2009027_179;MFD_SETNO179;44.2609;-57.7809;336146;374;24-jul-09;01:57:00;34.8746;6.1405;2.44999;0;16.345;1.349;21.4215;34.8819101184082;0.1515;4.2785
NED2009027_179;MFD_SETNO179;44.2609;-57.7809;336147;50;24-jul-09;01:57:00;33.4034;6.993;3.69953;0.240111943220339;2.4995;0.462;2.474;NaN;0.1645;NaN
NED2009027_179;MFD_SETNO179;44.2609;-57.7809;336148;26;24-jul-09;01:57:00;32.7698;11.5988;4.08051;0.411100751271186;1.0125;0.1555;0.645;NaN;0.112;NaN
NED2009027_179;MFD_SETNO179;44.2609;-57.7809;336149;6;24-jul-09;01:57:00;31.5685;17.6664;3.25599;0.145522389830508;0.672;0.117;0.645;NaN;0.1115;5.5245
NED2009027_18;MFD_SETNO18;42.8473;-64.9861;326821;88;04-jul-09;05:32:14;32.9071;4.495;3.08262;0.0299798957627119;10.4035;1.1595;11.937;32.9023940665109;0.146;5.5675
NED2009027_18;MFD_SETNO18;42.8473;-64.9861;326822;48;04-jul-09;05:32:14;32.2378;3.4319;3.87535;0.236223876271186;4.9105;0.933;7.4705;NaN;0.276;NaN
NED2009027_18;MFD_SETNO18;42.8473;-64.9861;326823;27;04-jul-09;05:32:14;31.7852;5.3856;4.28626;1.24328355932203;0.833;0.503;0.777;NaN;0.157;NaN
NED2009027_18;MFD_SETNO18;42.8473;-64.9861;326824;5;04-jul-09;05:32:14;31.3506;14.9125;3.55483;0.214645525;0.7435;0.2865;0.256;NaN;0.0885;6.4495
NED2009027_180;MFD_SETNO180;44.2782;-57.9141;336150;382;24-jul-09;05:10:08;34.9128;6.9036;2.32619;0;14.524;1.3615;22.1385;34.9236738122559;0.17;4.0005
NED2009027_180;MFD_SETNO180;44.2782;-57.9141;336151;51;24-jul-09;05:10:08;33.4405;8.1335;3.8981;0.820567149152542;1.2265;0.196;0.7175;NaN;0.1305;NaN
NED2009027_180;MFD_SETNO180;44.2782;-57.9141;336152;26;24-jul-09;05:10:08;32.8955;14.9886;3.69507;0.327425377118644;0.8545;0.1305;0.6615;NaN;0.1175;NaN
NED2009027_180;MFD_SETNO180;44.2782;-57.9141;336153;3;24-jul-09;05:10:08;32.0632;17.7539;3.26193;0.152798509322034;0.628;0.113;0.6655;NaN;0.115;5.488
NED2009027_181;MFD_SETNO181;44.3546;-58.0031;336154;85;24-jul-09;08:32:11;32.6223;2.5735;3.79907;0.312873138135593;5.0085;0.7855;5.429;32.6181703552246;0.286;6.731
NED2009027_181;MFD_SETNO181;44.3546;-58.0031;336155;51;24-jul-09;08:32:11;32.213;2.1908;3.98359;0.534611930508475;3.5095;0.6745;3.3265;NaN;0.274;NaN
NED2009027_181;MFD_SETNO181;44.3546;-58.0031;336156;26;24-jul-09;08:32:11;31.4099;5.3554;4.3216;0.770835806779661;2.0025;0.499;1.5085;NaN;0.183;NaN
NED2009027_181;MFD_SETNO181;44.3546;-58.0031;336157;5;24-jul-09;08:32:11;30.8437;15.5358;3.43665;0.236473883474576;0.6145;0.152;0.6815;NaN;0.1075;5.8245
NED2009027_182;MFD_SETNO182;43.9353;-58.6993;336158;335;24-jul-09;14:37:17;34.8909;6.5539;2.33974;0;14.7695;1.39;22.3945;34.9158163122559;0.1965;4.054
NED2009027_182;MFD_SETNO182;43.9353;-58.6993;336159;52;24-jul-09;14:37:17;33.4996;7.334;3.63937;0.435149245762712;2.5655;0.442;1.903;NaN;0.1895;NaN
NED2009027_182;MFD_SETNO182;43.9353;-58.6993;336160;24;24-jul-09;14:37:17;32.5537;10.4183;4.15261;0.410283574576271;0.875;0.1855;0.7035;NaN;0.1095;NaN
NED2009027_182;MFD_SETNO182;43.9353;-58.6993;336161;5;24-jul-09;14:37:17;32.2981;18.587;3.18323;0.181902987288136;0.716;0.1205;0.7015;NaN;0.1065;5.397
NED2009027_183;MFD_SETNO183;44.0868;-58.7726;336162;98;24-jul-09;17:02:04;33.4399;4.6076;3.58248;0.0599597915254237;5.379;0.7415;6.8875;33.447822010498;0.2535;6.3045
NED2009027_183;MFD_SETNO183;44.0868;-58.7726;336163;50;24-jul-09;17:02:04;32.6694;1.7825;3.93288;0.116009161864407;5.142;0.788;5.635;NaN;0.2695;NaN
NED2009027_183;MFD_SETNO183;44.0868;-58.7726;336164;25;24-jul-09;17:02:04;32.2253;2.4173;4.18798;0.770835806779661;4.964;0.592;2.8095;NaN;0.2265;NaN
NED2009027_183;MFD_SETNO183;44.0868;-58.7726;336165;6;24-jul-09;17:02:04;31.7524;15.8567;3.44189;0.170988808050847;0.5765;0.1745;0.718;NaN;0.1005;5.8705
NED2009027_184;MFD_SETNO184;44.1268;-58.9442;336166;126;24-jul-09;19:02:11;33.5983;5.0939;3.48584;0.0560493703389831;5.483;0.7785;6.856;33.2882421679687;0.2415;6.352
NED2009027_184;MFD_SETNO184;44.1268;-58.9442;336167;51;24-jul-09;19:02:11;32.3963;1.77;4.2348;0.240111943220339;4.168;0.712;4.182;NaN;0.2665;NaN
NED2009027_184;MFD_SETNO184;44.1268;-58.9442;336168;26;24-jul-09;19:02:11;31.4667;15.3138;3.47312;0.323787317372881;0.5655;0.2115;0.7575;NaN;0.108;NaN
NED2009027_184;MFD_SETNO184;44.1268;-58.9442;336169;6;24-jul-09;19:02:11;31.4461;15.2578;3.47466;0.170988808050847;0.494;0.1755;0.722;NaN;0.094;5.9225
NED2009027_185;MFD_SETNO185;44.2793;-58.8183;336170;57;24-jul-09;21:09:09;32.5227;3.3417;3.87862;0.512966424152542;3.943;0.6675;3.4235;32.4053575769043;0.2615;6.9515
NED2009027_185;MFD_SETNO185;44.2793;-58.8183;336171;46;24-jul-09;21:09:09;32.2856;2.6484;3.99348;0.584343272881356;3.8325;0.6605;3.2195;NaN;0.2665;NaN
NED2009027_185;MFD_SETNO185;44.2793;-58.8183;336172;21;24-jul-09;21:09:09;32.1281;5.3964;4.0845;0.882731327118644;3.0325;0.5775;2.3725;NaN;0.2335;NaN
NED2009027_185;MFD_SETNO185;44.2793;-58.8183;336173;7;24-jul-09;21:09:09;31.778;14.6008;3.52915;0.236473883474576;0.6165;0.198;0.756;NaN;0.094;6.041
NED2009027_186;MFD_SETNO186;44.2737;-59.1336;336174;241;24-jul-09;23:14:12;34.5447;7.0459;2.84917;0.0273729483050847;10.0195;1.014;14.4035;34.5400625549316;0.1925;4.965
NED2009027_186;MFD_SETNO186;44.2737;-59.1336;336175;50;24-jul-09;23:14:12;32.3608;1.8633;4.09089;0.982194011864407;3.732;0.7095;3.6995;NaN;0.2645;NaN
NED2009027_186;MFD_SETNO186;44.2737;-59.1336;336176;25;24-jul-09;23:14:12;31.9336;8.0377;4.05903;1.16868654576271;0.983;0.3795;1.125;NaN;0.1345;NaN
NED2009027_186;MFD_SETNO186;44.2737;-59.1336;336177;5;24-jul-09;23:14:12;31.7839;14.6874;3.49062;0.251026122457627;0.563;0.196;0.759;NaN;0.09;5.9
NED2009027_187;MFD_SETNO187;44.1991;-59.1867;336178;160;25-jul-09;01:18:30;34.4754;6.8461;2.95839;0.0273729483050848;9.576;1.0095;14.205;34.4599123388672;0.1795;5.1175
NED2009027_187;MFD_SETNO187;44.1991;-59.1867;336179;51;25-jul-09;01:18:30;32.8016;6.0991;3.94545;0.287406719915254;2.9985;0.5285;2.6065;NaN;0.2235;NaN
NED2009027_187;MFD_SETNO187;44.1991;-59.1867;336180;25;25-jul-09;01:18:30;32.3836;11.0661;3.8918;0.857865655932203;0.813;0.223;0.7825;NaN;0.102;NaN
NED2009027_187;MFD_SETNO187;44.1991;-59.1867;336181;7;25-jul-09;01:18:30;31.8168;15.8388;3.37672;0.203731345762712;0.5015;0.1945;0.7935;NaN;0.105;5.758
NED2009027_188;MFD_SETNO188;43.6927;-59.7816;336182;76;25-jul-09;06:41:30;33.1771;4.2165;3.46866;0.112098740677966;6.633;0.846;7.872;33.1817793347168;0.3185;6.0685
NED2009027_188;MFD_SETNO188;43.6927;-59.7816;336183;49;25-jul-09;06:41:30;32.6172;3.7049;3.64953;0.994626847457627;5.1705;0.794;5.301;NaN;0.336;NaN
NED2009027_188;MFD_SETNO188;43.6927;-59.7816;336184;26;25-jul-09;06:41:30;32.3016;6.9546;3.84382;1.77245223305085;3.069;0.54;2.0535;NaN;0.2065;NaN
NED2009027_188;MFD_SETNO188;43.6927;-59.7816;336185;6;25-jul-09;06:41:30;31.8517;17.5418;3.23579;0.200093286016949;0.5445;0.1555;0.8145;NaN;0.0975;5.434
NED2009027_189;MFD_SETNO189;43.5933;-59.8193;336186;180;25-jul-09;08:36:29;35.0589;9.6331;2.27866;0;9.4215;1.111;17.49;35.0640352770996;0.132;3.976
NED2009027_189;MFD_SETNO189;43.5933;-59.8193;336187;51;25-jul-09;08:36:29;32.7834;3.1701;3.83814;0.261940301694915;4.398;0.7355;4.515;NaN;0.2955;NaN
NED2009027_189;MFD_SETNO189;43.5933;-59.8193;336188;25;25-jul-09;08:36:29;32.3709;10.1603;3.94531;0.363805974576271;0.8235;0.2335;0.838;NaN;0.103;NaN
NED2009027_189;MFD_SETNO189;43.5933;-59.8193;336189;6;25-jul-09;08:36:29;32.1961;18.0806;3.18442;0.149160449576271;0.5895;0.1545;0.8495;NaN;0.1025;5.2905
NED2009027_19;MFD_SETNO19;42.9753;-64.7925;326825;78;04-jul-09;07:36:54;32.5557;3.9311;3.45816;0.0912431610169492;7.451;1.007;9.376;32.5531195774623;0.2895;6.09
NED2009027_19;MFD_SETNO19;42.9753;-64.7925;326826;50;04-jul-09;07:36:54;31.8463;4.6733;4.22134;0.130347372881356;7.1515;1.0015;9.086;NaN;0.309;NaN
NED2009027_19;MFD_SETNO19;42.9753;-64.7925;326827;25;04-jul-09;07:36:54;31.1991;11.6111;3.91692;0.895164162711864;0.74;0.4005;0.331;NaN;0.103;NaN
NED2009027_19;MFD_SETNO19;42.9753;-64.7925;326828;5;04-jul-09;07:36:54;31.1009;15.0491;3.59285;0.301958958898305;0.4995;0.2775;0.285;NaN;0.1035;6.4645
NED2009027_190;MFD_SETNO190;43.6326;-60.1169;336190;74;25-jul-09;11:05:36;33.0708;3.7677;3.6266;0.0873134338983051;5.5645;0.794;6.4505;33.071916829834;0.298;6.366
NED2009027_190;MFD_SETNO190;43.6326;-60.1169;336191;50;25-jul-09;11:05:36;32.685;2.825;3.80115;0.236473883474576;5.211;0.779;5.117;NaN;0.311;NaN
NED2009027_190;MFD_SETNO190;43.6326;-60.1169;336192;25;25-jul-09;11:05:36;32.249;6.0482;4.22416;2.67479155169492;2.362;0.6165;2.185;NaN;0.2235;NaN
NED2009027_190;MFD_SETNO190;43.6326;-60.1169;336193;6;25-jul-09;11:05:36;32.2015;17.4639;3.24604;0.163712688559322;0.5255;0.1565;0.836;NaN;0.0895;5.572
NED2009027_191;MFD_SETNO191;43.6013;-60.2605;336194;73;25-jul-09;12:29:48;33.3008;4.698;3.51685;0.0727611949152542;5.5205;0.785;6.521;33.2376887023926;0.2625;6.2545
NED2009027_191;MFD_SETNO191;43.6013;-60.2605;336195;50;25-jul-09;12:29:48;32.4041;2.3481;4.00294;0.396548512288136;4.7785;0.7975;5.166;NaN;0.305;NaN
NED2009027_191;MFD_SETNO191;43.6013;-60.2605;336196;26;25-jul-09;12:29:48;32.3726;13.935;3.58558;0.465671647457627;1.2995;0.2845;0.8885;NaN;0.096;NaN
NED2009027_191;MFD_SETNO191;43.6013;-60.2605;336197;5;25-jul-09;12:29:48;32.255;18.1282;3.19101;0.185541047033898;0.7575;0.2145;0.697;NaN;0.125;5.46
NED2009027_192;MFD_SETNO192;43.5234;-60.1213;336198;151;25-jul-09;14:39:56;34.9608;10.3728;2.75054;0;6.379;0.9055;11.814;34.9610129125977;0.176;4.828
NED2009027_192;MFD_SETNO192;43.5234;-60.1213;336199;50;25-jul-09;14:39:56;32.7078;4.0544;3.87238;0.957328340677966;3.353;0.776;3.5995;NaN;0.3375;NaN
NED2009027_192;MFD_SETNO192;43.5234;-60.1213;336200;27;25-jul-09;14:39:56;32.277;6.1189;4.20005;0.509746259322034;0.77;0.323;0.718;NaN;0.1175;NaN
NED2009027_192;MFD_SETNO192;43.5234;-60.1213;336201;5;25-jul-09;14:39:56;32.352;18.2299;3.20285;0.17205853220339;0.5305;0.2445;0.7025;NaN;0.116;5.3505
NED2009027_193;MFD_SETNO193;43.4722;-60.0768;336202;306;25-jul-09;15:36:30;34.9322;6.6542;2.3955;0.0234625271186441;14.0355;1.4315;21.965;34.9462199047852;0.1725;4.1615
NED2009027_193;MFD_SETNO193;43.4722;-60.0768;336203;51;25-jul-09;15:36:30;32.7197;3.3831;3.82932;0.291044779661017;3.81;0.7665;4.5905;NaN;0.4195;NaN
NED2009027_193;MFD_SETNO193;43.4722;-60.0768;336204;24;25-jul-09;15:36:30;32.2465;6.0463;4.31985;0.516604483898305;1.0155;0.3075;0.75;NaN;0.124;NaN
NED2009027_193;MFD_SETNO193;43.4722;-60.0768;336205;6;25-jul-09;15:36:30;32.3825;18.2884;3.19846;0.163712688559322;0.7195;0.165;0.9235;NaN;0.1135;5.222
NED2009027_194;MFD_SETNO194;43.2734;-60.828;336206;353;25-jul-09;21:05:53;34.9187;6.261;2.4966;0;14.4105;1.399;21.856;34.9217337512207;0.1525;4.3505
NED2009027_194;MFD_SETNO194;43.2734;-60.828;336207;52;25-jul-09;21:05:53;33.5568;6.9637;3.61466;0.106884845762712;3.459;0.5835;5.348;NaN;0.17;NaN
NED2009027_194;MFD_SETNO194;43.2734;-60.828;336208;26;25-jul-09;21:05:53;32.9945;9.7767;4.23593;0.808134313559322;1.0645;0.21;0.949;NaN;0.114;NaN
NED2009027_194;MFD_SETNO194;43.2734;-60.828;336209;4;25-jul-09;21:05:53;32.3462;18.4976;3.22172;0.132954320338983;0.61;0.1505;0.946;NaN;0.11;5.4505
NED2009027_195;MFD_SETNO195;43.2799;-60.9614;336210;193;25-jul-09;22:56:08;35.0223;9.1395;2.22175;0;10.6205;1.218;19.066;35.0255396813965;0.181;3.8875
NED2009027_195;MFD_SETNO195;43.2799;-60.9614;336211;49;25-jul-09;22:56:08;33.364;6.5405;3.77986;0.447582081355932;2.9295;0.5085;2.7575;NaN;0.231;NaN
NED2009027_195;MFD_SETNO195;43.2799;-60.9614;336212;25;25-jul-09;22:56:08;33.204;12.1625;3.94833;0.658940286440678;1.2535;0.199;0.984;NaN;0.1295;NaN
NED2009027_195;MFD_SETNO195;43.2799;-60.9614;336213;5;25-jul-09;22:56:08;32.1024;18.0552;3.24588;0.151202952542373;0.6045;0.191;0.8485;NaN;0.148;5.4905
NED2009027_196;MFD_SETNO196;43.3302;-61.2019;336214;94;26-jul-09;01:10:39;34.1659;8.0541;3.14478;0.0690841076271186;5.431;0.7105;7.4825;34.1741683044434;0.256;5.425
NED2009027_196;MFD_SETNO196;43.3302;-61.2019;336215;51;26-jul-09;01:10:39;33.5342;6.0899;3.50719;0.108188319491525;4.9045;0.698;6.322;NaN;0.22;NaN
NED2009027_196;MFD_SETNO196;43.3302;-61.2019;336216;24;26-jul-09;01:10:39;32.8305;7.592;4.17884;1.22460336101695;1.3355;0.3055;0.9835;NaN;0.161;NaN
NED2009027_196;MFD_SETNO196;43.3302;-61.2019;336217;4;26-jul-09;01:10:39;32.131;16.942;3.34719;0.147292531355932;0.601;0.163;0.85;NaN;0.163;5.668
NED2009027_198;MFD_SETNO198;43.442;-61.1658;336218;71;26-jul-09;04:21:03;33.5032;6.705;3.44373;0.671373122033898;6.1375;0.6855;4.6805;33.4328280554199;0.3745;5.984
NED2009027_198;MFD_SETNO198;43.442;-61.1658;336219;50;26-jul-09;04:21:03;32.7946;5.0976;3.57383;1.42977609322034;6.6515;0.771;3.7435;NaN;0.372;NaN
NED2009027_198;MFD_SETNO198;43.442;-61.1658;336220;26;26-jul-09;04:21:03;32.1944;5.453;3.89343;3.2548668279661;5.381;0.6535;1.678;NaN;0.231;NaN
NED2009027_198;MFD_SETNO198;43.442;-61.1658;336221;6;26-jul-09;04:21:03;31.6764;15.8809;3.38501;0.181902987288136;0.438;0.259;0.846;NaN;0.1445;5.725
NED2009027_199;MFD_SETNO199;43.4752;-60.8291;336222;74;26-jul-09;06:43:29;33.5596;6.1878;3.38228;0.141884330084746;5.6195;0.7485;6.0155;33.4456839733887;0.3675;5.93
NED2009027_199;MFD_SETNO199;43.4752;-60.8291;336223;49;26-jul-09;06:43:29;33.1277;5.346;3.58883;0.178264927542373;5.7035;0.781;5.2365;NaN;0.428;NaN
NED2009027_199;MFD_SETNO199;43.4752;-60.8291;336224;25;26-jul-09;06:43:29;32.0167;15.4328;3.4639;0.30923507838983;0.8085;0.1865;0.887;NaN;0.1295;NaN
NED2009027_199;MFD_SETNO199;43.4752;-60.8291;336225;5;26-jul-09;06:43:29;31.8733;17.1167;3.28572;0.152798509322034;0.51;0.175;0.8625;NaN;0.123;5.553
NED2009027_20;MFD_SETNO20;43.0689;-64.7242;326829;97;04-jul-09;09:09:50;32.763;4.4206;3.24704;0.0391042118644068;9.03;1.093;10.8745;32.7438765215193;0.172;5.728
NED2009027_20;MFD_SETNO20;43.0689;-64.7242;326830;50;04-jul-09;09:09:50;32.3655;3.8843;3.7233;0.211007465254237;5.537;0.934;7.766;NaN;0.323;NaN
NED2009027_20;MFD_SETNO20;43.0689;-64.7242;326831;25;04-jul-09;09:09:50;31.6677;5.738;4.33374;1.0956977440678;1.6585;0.5405;1.2445;NaN;0.233;NaN
NED2009027_20;MFD_SETNO20;43.0689;-64.7242;326832;5;04-jul-09;09:09:50;31.0974;15.2843;3.53105;0.247388062711864;0.52;0.285;0.281;NaN;0.0865;6.169
NED2009027_200;MFD_SETNO200;43.622;-60.9226;336226;55;26-jul-09;08:36:58;32.6721;5.2316;3.45237;1.74022582881356;6.9025;0.8565;3.4795;32.6648959399414;0.331;5.988
NED2009027_200;MFD_SETNO200;43.622;-60.9226;336227;26;26-jul-09;08:36:58;32.0911;8.2439;3.81921;3.67381008305085;2;0.4815;1.2875;NaN;0.1745;NaN
NED2009027_200;MFD_SETNO200;43.622;-60.9226;336228;4;26-jul-09;08:36:58;31.5918;16.4202;3.28109;0.163712688559322;0.481;0.2425;0.849;NaN;0.125;5.7795
NED2009027_201;MFD_SETNO201;43.6521;-60.8167;336229;59;26-jul-09;16:21:30;32.945;5.6785;3.40284;1.57909380762712;6.396;0.782;4.0835;32.9145835229492;0.358;6.0315
NED2009027_201;MFD_SETNO201;43.6521;-60.8167;336230;51;26-jul-09;16:21:30;32.886;5.7155;3.52602;1.6435466161017;5.9345;0.7435;3.684;NaN;0.3525;NaN
NED2009027_201;MFD_SETNO201;43.6521;-60.8167;336231;26;26-jul-09;16:21:30;31.8815;8.778;3.93694;1.28905616949153;0.569;0.4045;0.913;NaN;0.1465;NaN
NED2009027_201;MFD_SETNO201;43.6521;-60.8167;336232;4;26-jul-09;16:21:30;31.6108;16.4146;3.36337;0.151202952542373;0.442;0.197;0.871;NaN;0.1195;5.683
NED2009027_202;MFD_SETNO202;43.9135;-61.3282;336233;52;26-jul-09;19:47:02;32.6244;5.3713;3.63455;3.22264042372881;3.7265;0.6065;2.127;32.4442126647949;0.3315;6.4105
NED2009027_202;MFD_SETNO202;43.9135;-61.3282;336234;49;26-jul-09;19:47:02;32.4091;5.6147;3.73607;4.09275333813559;4.068;0.6135;2.3365;NaN;0.351;NaN
NED2009027_202;MFD_SETNO202;43.9135;-61.3282;336235;25;26-jul-09;19:47:02;31.95;8.078;3.97029;0.902339318644068;0.976;0.439;0.9355;NaN;0.141;NaN
NED2009027_202;MFD_SETNO202;43.9135;-61.3282;336236;4;26-jul-09;19:47:02;31.6871;17.2201;3.25699;0.156436569067797;0.428;0.209;0.8765;NaN;0.112;5.5675
NED2009027_203;MFD_SETNO203;43.7476;-61.5017;336237;50;26-jul-09;21:51:22;32.113;6.6154;3.82035;5.51071512457627;1.547;0.514;1.225;32.1114570104981;0.17;6.464
NED2009027_203;MFD_SETNO203;43.7476;-61.5017;336238;51;26-jul-09;21:51:22;32.1141;6.6073;3.81669;5.4462623161017;1.563;0.496;1.2235;NaN;0.168;NaN
NED2009027_203;MFD_SETNO203;43.7476;-61.5017;336239;26;26-jul-09;21:51:22;31.9831;7.8071;3.98245;3.48045165762712;0.7075;0.4335;0.9645;NaN;0.147;NaN
NED2009027_203;MFD_SETNO203;43.7476;-61.5017;336240;5;26-jul-09;21:51:22;31.7975;17.4627;3.24165;0.196455226271186;0.7045;0.2515;0.904;NaN;0.116;5.574
NED2009027_204;MFD_SETNO204;43.5181;-61.4317;336241;64;27-jul-09;00:19:19;32.7285;4.5904;3.69017;0.671373122033898;5.475;0.68;2.74;32.685996583252;0.3205;6.457
NED2009027_204;MFD_SETNO204;43.5181;-61.4317;336242;51;27-jul-09;00:19:19;32.4297;4.9688;3.96323;0.571910437288136;3.5735;0.576;1.906;NaN;0.258;NaN
NED2009027_204;MFD_SETNO204;43.5181;-61.4317;336243;26;27-jul-09;00:19:19;31.8587;9.3108;3.82492;0.584343272881356;0.627;0.343;0.9185;NaN;0.1135;NaN
NED2009027_204;MFD_SETNO204;43.5181;-61.4317;336244;5;27-jul-09;00:19:19;31.7369;16.8169;3.30516;0.163712688559322;0.3365;0.23;0.9035;NaN;0.11;5.7345
NED2009027_205;MFD_SETNO205;43.3883;-61.762;336245;84;27-jul-09;03:01:35;33.554;6.3723;3.32248;0.0547458966101695;7.433;0.7415;6.8595;33.5585555651856;0.1795;5.8085
NED2009027_205;MFD_SETNO205;43.3883;-61.762;336246;50;27-jul-09;03:01:35;32.6894;4.8068;4.00411;0.422716410169491;2.0985;0.5625;2.245;NaN;0.266;NaN
